time,step-size,{controller}.c.acceleration,{controller}.c.desired_angle,{controller}.c.steer_angle_vel,{lidar}.l.angle,{lidar}.l.distance,{model}.m.steer_angle,{model}.m.theta,{model}.m.velocity,{model}.m.x,{model}.m.y
4.249999999999954,0.01,-1.130186194930852,0.13790594206887458,0.29388063716160445,0.5177810114249843,3.178844690322876,0.07537671513594055,1.5868492077019072,3.3557773064800362,1.5868492077019072,13.008787159565495
4.259999999999954,0.01,-1.1233898705976164,0.13790594206887458,0.28138152119820314,0.5759586531581289,3.1689153861999513,0.07831552150755659,1.5872952665845372,3.344475444530728,1.5872952665845372,13.042341967932432
4.269999999999953,0.01,-1.1193889585824504,0.1534009917395347,0.33788461604390146,0.593411945678072,3.1478021478652956,0.08112933671953862,1.587749889919524,3.3332415458247517,1.587749889919524,13.075783632327767
4.279999999999953,0.01,-1.1185603260925683,0.15804950664073267,0.34614076464537324,0.6166830023713299,3.136004328727722,0.08450818287997763,1.5882132100982598,3.322047656238927,1.5882132100982598,13.109112827557972
4.289999999999953,0.01,-1.115147381699594,0.16424752650899674,0.358827046330586,0.6574073515845309,3.172901945114136,0.08796959052643137,1.5886857207035587,3.3108620529780013,1.5886857207035587,13.142329943579085
4.299999999999953,0.01,-1.0981046871548426,0.17509406127845878,0.39206011838412336,0.674860644104474,3.148913035392761,0.09155786098973723,1.589167214305367,3.2997105791610055,1.589167214305367,13.175435062779844
4.3099999999999525,0.01,-1.09813069758663,0.17974257617965675,0.39683121835463786,0.674860644104474,3.148913035392761,0.09547846217357846,1.5896577622352366,3.288729532289457,1.5896577622352366,13.208428522030902
4.319999999999952,0.01,-1.091542069463701,0.17974257617965675,0.3791885130273523,0.7504915783575616,3.2265931034088133,0.09944677435712483,1.5901576004120008,3.277748225313591,1.5901576004120008,13.241312018734451
4.329999999999952,0.01,-1.0632028662336865,0.19988614075151484,0.45197714877475503,0.7912159275707626,3.2918322229385377,0.10323865948739835,1.5906667281417748,3.2668328046189536,1.5906667281417748,13.274085546646615
4.339999999999952,0.01,-1.0383866603485816,0.21073267552097688,0.4837230721511034,0.8144869842640206,3.305101261138916,0.10775843097514591,1.5911855073118932,3.256200775956617,1.5911855073118932,13.30674975527787
4.349999999999952,0.01,-1.0282921124550737,0.21693069538924098,0.49127518986342783,0.8726646259971647,3.4594868135452272,0.11259566169665694,1.5917148592147108,3.245816909353131,1.5917148592147108,13.339307459986541
4.3599999999999515,0.01,-0.978833837819215,0.232425745059901,0.5392353751345982,0.9017534468637368,3.507193512916565,0.11750841359529121,1.5922547229529171,3.2355339882285805,1.5922547229529171,13.371761139100757
4.369999999999951,0.01,-0.9593062093205101,0.24017326989523102,0.5519918533497291,0.9017534468637368,3.507193512916565,0.1229007673466372,1.592805010417973,3.2257456498503885,1.592805010417973,13.40411179910336
4.379999999999951,0.01,-0.9534332062935948,0.24017326989523102,0.5277262614686722,0.9599310885968816,3.71702320098877,0.1284206858801345,1.5933661677594115,3.2161525877571835,1.5933661677594115,13.436364374228317
4.389999999999951,0.01,-0.8889250563774544,0.2556683195658912,0.5726143515859051,1.0530153153699122,4.157291436195374,0.13369794849482122,1.593938202254816,3.2066182556942477,1.593938202254816,13.468520812515381
4.399999999999951,0.01,-0.7599293512818439,0.28046039903894726,0.6604310274485672,1.105375192929742,4.515888657569885,0.13942409201068026,1.5945214919842865,3.197729005130473,1.5945214919842865,13.500581689559946
