time,step-size,{controller}.c.acceleration,{controller}.c.desired_steer_angle,{controller}.c.desired_velocity,{controller}.c.steer_angle_vel,{mq-local}.l.angle,{mq-local}.l.distance,{mq-networked}.n.steer_angle_s,{mq-networked}.n.theta_s,{mq-networked}.n.velocity_s,{mq-networked}.n.x_s,{mq-networked}.n.y_s
3.8299999999999623,0.01,-1.7896220735935384,-0.020143564571858095,2.2837314949035643,0.06485195427467763,-0.07563093425308764,4.893710346221924,-0.0345551099662309,-4.179436552988317E-4,5.266434950892795,5.257654175101336,0.19457161413470625
3.839999999999962,0.01,-1.7896220735935384,-0.020143564571858095,2.2837314949035643,0.06485195427467763,-0.07563093425308764,4.845533533096313,-0.0345551099662309,-0.011103517115051382,5.2528851832525385,5.415478151300152,0.19878612896966225
3.849999999999962,0.01,-1.7949817206845553,-0.020143564571858095,2.261248982111613,0.06485195427467763,-0.07563093425308764,4.740213689804077,-0.036329456634350166,-0.014869655305731814,5.248066648437594,5.468030647186923,0.1999381327932
3.8599999999999617,0.01,-1.8215801559174147,-0.020143564571858095,2.212099721908569,0.07283651428121432,-0.07563093425308764,4.6350647068023685,-0.04000757784788078,-0.018739914959544163,5.243247998819094,5.520538930962223,0.20095626120267565
3.8699999999999615,0.01,-1.8481306813867935,-0.020143564571858095,2.163030196507772,0.0893880597421021,-0.06981317007977306,4.58522705078125,-0.04000757784788078,-0.022702177389456592,5.238290201168305,5.572827747535606,0.20183324585771575
3.8799999999999613,0.01,-1.859110546482233,-0.018594059604792046,2.1397726236979167,0.09636083209389931,-0.06981317007977306,4.58522705078125,-0.04000757784788078,-0.022702177389456592,5.238290201168305,5.572827747535606,0.20183324585771575
3.889999999999961,0.01,-1.859110546482233,-0.018594059604792046,2.1397726236979167,0.09636083209389931,-0.06981317007977306,4.58522705078125,-0.04000757784788078,-0.022702177389456592,5.238290201168305,5.572827747535606,0.20183324585771575
3.899999999999961,0.01,-1.859110546482233,-0.018594059604792046,2.1397726236979167,0.09636083209389931,-0.06981317007977306,4.534584808349609,-0.04000757784788078,-0.022702177389456592,5.238290201168305,5.572827747535606,0.20183324585771575
3.9099999999999606,0.01,-1.8732903743630924,-0.018594059604792046,2.1161395772298177,0.09636083209389931,-0.06399540590645869,4.429824304580689,-0.044638956500435256,-0.03967965379338927,5.218361929588348,5.7821563494305925,0.20388415776284963
3.9199999999999604,0.01,-1.890666352470416,-0.01704455463772606,2.067251342137655,0.12417480838219139,-0.058177641733144325,4.3262460327148435,-0.044638956500435256,-0.03967965379338927,5.218361929588348,5.7821563494305925,0.20388415776284963
