time,step-size,{controller}.c.acceleration,{controller}.c.desired_angle,{controller}.c.steer_angle_vel,{lidar}.l.angle,{lidar}.l.distance,{model}.m.steer_angle,{model}.m.theta,{model}.m.velocity,{model}.m.x,{model}.m.y
4.809999999999942,0.01,0.6549834977583672,0.4168168361407558,0.06700766589227,1.5649785626215822,9.156983819007872,0.4026295374653687,1.6544825483870564,3.1884498401674723,1.6544825483870564,12.430235706631013
4.819999999999942,0.01,0.6508855652217208,0.4168168361407558,0.06384284403924192,1.5649785626215822,9.166036853790285,0.40329961412429144,1.6565833868329454,3.194999675145056,1.6565833868329454,12.462050918655306
4.8299999999999415,0.01,0.6494905139742463,0.4168168361407558,0.060827499074089714,1.5649785626215822,9.165765471458435,0.40393804256468385,1.6586889163984597,3.2015085307972733,1.6586889163984597,12.493931461901406
4.839999999999941,0.01,0.6455092135299978,0.4168168361407558,0.05795457109232385,1.5649785626215822,9.156506605148316,0.40454631755542475,1.6607980228153252,3.2080034359370155,1.6607980228153252,12.525876999264222
4.849999999999941,0.01,0.639019787879319,0.4168168361407558,0.05521733363398981,1.5649785626215822,9.15770119190216,0.405125863266348,1.6629096713257026,3.2144585280723157,1.6629096713257026,12.55788745919636
4.859999999999941,0.01,0.6354812168892153,0.4168168361407558,0.052609377934835305,1.5649785626215822,9.15770119190216,0.40567803660268786,1.6650228251047565,3.2208487259511087,1.6650228251047565,12.589962510934054
4.869999999999941,0.01,0.6316470981619395,0.4168168361407558,0.0501245979213058,1.5649785626215822,9.160818543434145,0.40620413038203623,1.6671364903099035,3.227203538120001,1.6671364903099035,12.622101569273505
4.87999999999994,0.01,0.6287070692895603,0.4168168361407558,0.04775717591423814,1.5649785626215822,9.165331535339355,0.4067053763612493,1.669249790910728,3.2335200091016203,1.669249790910728,12.654304336673466
4.88999999999994,0.01,0.6261808244340473,0.4168168361407558,0.04550156900777927,1.5649785626215822,9.170239996910096,0.4071829481203917,1.6713618870321691,3.2398070797945158,1.6713618870321691,12.686570483250023
4.89999999999994,0.01,0.6237829512581176,0.4168168361407558,0.043352496091638604,1.5649785626215822,9.166612343788149,0.40763796381046946,1.6734719895902441,3.2460688880388564,1.6734719895902441,12.718899765002377
