time,step-size,{KF}.kf.x_p,{KF}.kf.y_p,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.theta_s,{odom}.o.x_s,{odom}.o.y_s,{rabbitmq}.r.angle,{rabbitmq}.r.distance
9.029999999999852,0.01,151.80831623077393,5392.375823974609,0.5799409783201674,-0.003122466350525391,-0.02413442716120272,4.737629666421301,2.0815139233856774,6.808497166399432,-3.038276578561055,3.655320139537857,8.80785238491492,-0.08726646259971638,12.159704217910766
9.039999999999852,0.01,150.23542881011963,5394.4573974609375,0.5621393811622336,0.0040133369484569095,-0.024165651824707975,4.743429076204503,2.041049286472414,6.783857226361086,-3.038276578561055,3.655320139537857,8.80785238491492,-0.08726646259971638,12.164782276153565
9.049999999999851,0.01,148.65748023986816,5396.498565673828,0.5600815916002965,0.004153847934230553,-0.024125518455223406,4.749050470016125,2.0004935900300698,6.75925544947049,-3.038276578561055,3.655320139537857,8.80785238491492,-0.08726646259971638,12.144965143203736
9.059999999999851,0.01,147.0779333114624,5398.499130249023,0.5511599580873712,0.0039732477715499915,-0.0240839799758811,4.754651285932128,1.9598473024479237,6.734694762540652,-3.041470810648956,3.608906023961608,8.801878389726868,-0.08144869842640201,12.132069025039671
9.069999999999851,0.01,145.4967393875122,5400.459014892578,0.5441885554518311,0.010759096966306569,-0.0240442474981656,4.760162885513002,1.9191096468365576,6.710177130102521,-3.041470810648956,3.608906023961608,8.801878389726868,-0.08144869842640201,12.119960432052611
9.07999999999985,0.01,143.91269969940186,5402.378173828125,0.5374911896669303,0.01058030081658682,-0.023936656528502534,4.76560477106752,1.8782804878614183,6.685704801912412,-3.041470810648956,3.608906023961608,8.801878389726868,-0.07563093425308764,12.106504468917846
9.08999999999985,0.01,142.32694053649902,5404.256546020508,0.5304583886564849,0.017068913804899978,-0.023830853520336665,4.770979682964189,1.8373595768360351,6.661279857198967,-3.041470810648956,3.608906023961608,8.801878389726868,-0.07563093425308764,12.089952392578123
9.09999999999985,0.01,140.73941230773926,5406.093963623047,0.5225988601433613,0.016592800268153567,-0.023660164382287664,4.7762842668507535,1.7963467395779766,6.636904215800848,-3.041470810648956,3.608906023961608,8.801878389726868,-0.06981317007977306,12.089704313278196
9.10999999999985,0.01,139.15006828308105,5407.890365600586,0.5193466476074429,0.022797471498730282,-0.02349423637960613,4.781510255452187,1.7552418827824465,6.612579744838552,-3.0544018737520093,3.422365781199654,8.778967131255236,-0.06981317007977306,12.067711353302002
9.11999999999985,0.01,137.55885887145996,5409.64567565918,0.5100530256532483,0.022050795486663374,-0.023266261664618825,4.786703721928261,1.71404507900659,6.588308210256804,-3.0544018737520093,3.422365781199654,8.778967131255236,-0.06981317007977306,12.052967615127564
