time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{rabbit}.r.angle,{rabbit}.r.distance
1.430000000000001,0.01,1.0752093898498676,0.0012851136521373494,0.005197961099785778,2.4949790977930535,2.002983998786411,0.017213046947389492,0.03490658503988664,9.93264907836914
1.440000000000001,0.01,1.070128569389606,0.002049534351305138,0.005210812236307151,2.5057311916915523,2.0279291472156333,0.01769433655510037,0.03490658503988664,9.913052253723144
1.450000000000001,0.01,1.0601799300229575,0.0020431087830444514,0.005231307579820202,2.5164324773854485,2.0529816491950843,0.018185279597816212,0.029088820866572274,9.90253297805786
1.460000000000001,0.01,1.0523747895207762,0.001258108627754931,0.005251738667650647,2.527034276685678,2.0781409921460954,0.01868598270089293,0.029088820866572274,9.885709409713746
1.470000000000001,0.01,1.0431483905903682,0.0012478930838397085,0.005264319753928197,2.5375580245808855,2.103406176531212,0.01919655252029466,0.029088820866572274,9.876519250869752
1.480000000000001,0.01,1.0357421462458327,0.0012416025407009337,0.005276798684766594,2.5479895084867894,2.128776417047431,0.01971709931038434,0.029088820866572274,9.862575092315671
1.490000000000001,0.01,1.0272727672969284,0.001235363075281735,0.0052892147101736035,2.5583469299492476,2.1542507864143166,0.020247720545702556,0.029088820866572274,9.858211059570312
1.500000000000001,0.01,1.0210757822584489,0.0012291550625782304,0.005301568340926421,2.568619657622217,2.179828539244159,0.02078851771058675,0.029088820866572274,9.8445028591156
1.5100000000000011,0.01,1.0127408383158647,0.0012229782472018215,0.005313859891552203,2.5788304154448016,2.205508823777368,0.021339590161142067,0.029088820866572274,9.825300636291503
1.5200000000000011,0.01,1.0031549407456166,0.0012168324718889304,0.005326089674024222,2.5889578238279602,2.231291015363214,0.02190104202289133,0.029088820866572274,9.8215908908844
1.5300000000000011,0.01,0.9972256292923798,0.0012107175806529212,0.0053382579987431115,2.5989893732354163,2.2571742755277895,0.022472972620854695,0.029088820866572274,9.809628658294676
1.5400000000000011,0.01,0.989418666984383,0.0012046334182934763,0.0053503651745496405,2.60896162952834,2.2831576406588168,0.02305547814596266,0.029088820866572274,9.795545072555544
1.5500000000000012,0.01,0.9811463688321236,0.0011985798303902119,0.005362411508732575,2.6188558161981836,2.309240512639178,0.023648662511218815,0.029088820866572274,9.776676054000854
1.5600000000000012,0.01,0.9717965045011074,0.0011925566632987445,0.005374397307036477,2.6286672798865047,2.3354221055606987,0.024252625006147496,0.029088820866572274,9.766758842468262
