time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.theta_s,{odom}.o.x_s,{odom}.o.y_s,{rabbitmq}.r.angle,{rabbitmq}.r.distance
4.839999999999941,0.01,0.572815255079318,-0.2599082720736305,0.18224580145488717,2.6059948519347857,9.944770981387258,1.2621310922070523,1.0676128335611803,9.691857357501153,1.151497419718562,0.4654211338651546,7.601786708831787
4.849999999999941,0.01,0.564903367312029,-0.26228431840322974,0.17964671873415086,2.611723004485579,9.955623473365833,1.2858237985675764,1.0676128335611803,9.691857357501153,1.151497419718562,0.4537856055185258,7.578925380706787
4.859999999999941,0.01,0.5550653039065528,-0.26453399086351037,0.17702387555011856,2.6173720381586993,9.966200194281736,1.3097035531702315,1.1214390715802929,9.741157908520917,1.2401460573105294,0.4421500771718967,7.59883071899414
4.869999999999941,0.01,0.5572493784231396,-0.26667674123895935,0.17437853564148345,2.6229226911977648,9.976500443814306,1.333765317406885,1.1214390715802929,9.741157908520917,1.2401460573105294,0.430514548825268,7.575859699249268
4.87999999999994,0.01,0.5474871010711361,-0.2687182563536952,0.17171176822909387,2.628495184981996,9.986523651102425,1.3580038747084122,1.1214390715802929,9.741157908520917,1.2401460573105294,0.4188790204786392,7.560120553970337
4.88999999999994,0.01,0.5397366441224968,-0.2706633477015361,0.16902458566555692,2.6339700559927075,9.996269895250062,1.3824151306933472,1.1214390715802929,9.741157908520917,1.2401460573105294,0.4072434921320103,7.534973068237305
4.89999999999994,0.01,0.5294104255108208,-0.27251657086921394,0.16631795218854156,2.6393674224339323,10.005739009929206,1.4069938957717605,1.173248403877414,9.786282450419058,1.331916223932818,0.3956079637853813,7.519620237350464
4.90999999999994,0.01,0.5218732129977708,-0.27428226492623903,0.16359278647984943,2.6446615266890405,10.01493110442019,1.4317351859145437,1.1859021850262774,9.79693816045006,1.3553865357838235,0.3839724354387526,7.491681528091431
4.9199999999999395,0.01,0.5108739118521765,-0.2759645639407183,0.16084996383058703,2.6498802588190182,10.02384640046647,1.456633799439841,1.198394143170399,9.807311881210008,1.3789940075613347,0.3723369070921237,7.4745284366607665
4.929999999999939,0.01,0.5029398069736036,-0.27756740672263164,0.15809031819117986,2.65498899793754,10.032485410756568,1.4816848281575494,1.2107016055095834,9.817390213460628,1.4026990447026295,0.3607013787454949,7.473718223571777
4.939999999999939,0.01,0.49964770383757356,-0.2790945460488933,0.15531464412395354,2.6600183960072763,10.040848731548753,1.5068830726052076,1.2107016055095834,9.817390213460628,1.4026990447026295,0.34906585039886595,7.452556524276733
4.949999999999939,0.01,0.49070478919311933,-0.2805495574499691,0.1525236986634646,2.665014873045652,10.048937246697903,1.5322236667062081,1.2107016055095834,9.817390213460628,1.4026990447026295,0.337430322052237,7.421513185501099
4.959999999999939,0.01,0.47901476811291654,-0.28193584758136303,0.1497182030889649,2.669921920937583,10.05675216031196,1.557702237163757,1.246858762294217,9.846164070008316,1.4750838140591926,0.32579479370560827,7.403959035873413
4.9699999999999385,0.01,0.4711553774820058,-0.28325666219970835,0.14689884461315128,2.674712068618712,10.064294692577077,1.5833139242112746,1.2586713320857297,9.855279434129374,1.499664648235463,0.3199770295322937,7.407235383987427
4.979999999999938,0.01,0.4691986663452523,-0.2775423214103442,0.1440662779911542,2.679423622393532,10.071566172012203,1.6090536610363864,1.2586713320857297,9.855279434129374,1.499664648235463,0.30834150118566495,7.379275035858155
4.989999999999938,0.01,0.45854283660416434,-0.27874131631495125,0.14129085477705078,2.6841156090569847,10.078568208733632,1.6349168119769775,1.2586713320857297,9.855279434129374,1.499664648235463,0.296705972839036,7.377829856872559
4.999999999999938,0.01,0.45532299449012564,-0.28019745655508,0.13850344161390127,2.6887010374230265,10.08530272999217,1.6608993808202739,1.2586713320857297,9.855279434129374,1.499664648235463,0.28507044449240726,7.363319520950317
5.009999999999938,0.01,0.4485088434122729,-0.2815996420245011,0.13570146704835045,2.693254267367928,10.091771530847652,1.6869966209493774,1.304000261211396,9.88889268678408,1.5988280024078143,0.27925268031909267,7.347461929321289
5.019999999999937,0.01,0.4413367797892044,-0.27596352883131964,0.13288547062810543,2.6977393558020504,10.097976751020015,1.7132045796162032,1.304000261211396,9.88889268678408,1.5988280024078143,0.26761715197246394,7.321902322769165
5.029999999999937,0.01,0.4314890368941358,-0.277237089643811,0.13012583533979225,2.7021527235999425,10.103920611957609,1.7395190296453957,1.304000261211396,9.88889268678408,1.5988280024078143,0.255981623625835,7.319234914779663
5.039999999999937,0.01,0.4280941419783404,-0.2787642755499958,0.12735346444335413,2.7064676139688837,10.109605488133543,1.765935787906586,1.304000261211396,9.88889268678408,1.5988280024078143,0.2501638594525206,7.294382648468018
5.049999999999937,0.01,0.4185465731897148,-0.2732613788678212,0.12456582168785417,2.710748555388667,10.115033772001084,1.7924505088894596,1.346596110158874,9.918345649345891,1.6999738844716816,0.23852833110589167,7.245552444458008
5.0599999999999365,0.01,0.4023055512150421,-0.27466253117166556,0.12183320789917595,2.7149340211205644,10.120208136164946,1.8190595623967514,1.3568215736886546,9.925083358019156,1.725579571553071,0.2327105669325773,7.253859586715699
5.069999999999936,0.01,0.4021202716080573,-0.26933854147441055,0.1190865825874593,2.718957076632715,10.125131288947072,1.845758799100965,1.3568215736886546,9.925083358019156,1.725579571553071,0.22107503858594835,7.205682878494263
5.079999999999936,0.01,0.38621695999876465,-0.27092427227527976,0.1163931971727152,2.7229782793487955,10.1298058900803,1.8725435123288927,1.3568215736886546,9.925083358019156,1.725579571553071,0.215257274412634,7.2060777759552
5.089999999999936,0.01,0.38391480965817865,-0.2657768102607282,0.11368395444996239,2.726840448948783,10.134235011037196,1.899410666225979,1.386479012628389,9.943828746851391,1.8031251755439797,0.20362174606600525,7.196309747695923
5.099999999999936,0.01,0.37886245998558854,-0.26753076271193454,0.1110261863473551,2.730679597045365,10.138421530592364,1.9263557759384393,1.396025571944005,9.949596666743291,1.8292147721714676,0.1919862177193763,7.188025093078613
5.1099999999999355,0.01,0.37423926783479267,-0.2695163509537959,0.10835087872023576,2.734468221645221,10.142368669564858,1.9533757907442053,1.4053844948870586,9.955119458293522,1.855380445759212,0.18616845354606193,7.155236501693725
5.119999999999935,0.01,0.3627852874871104,-0.2644502389835558,0.1056557152106978,2.738210614323569,10.146079651347423,1.9804674916824674,1.4145356874754584,9.960389661911556,1.8815651480184723,0.18035068937274737,7.134765615463257
5.129999999999935,0.01,0.35480800373557064,-0.2592947755424322,0.10301121282086224,2.74183846719844,10.14955783316987,2.007627793375369,1.4145356874754584,9.960389661911556,1.8815651480184723,0.1687151610261186,7.130737018585205
5.139999999999935,0.01,0.35150328488479354,-0.26134005949176614,0.10041826506543793,2.7453865472357957,10.152806617650928,2.0348530246400713,1.4145356874754584,9.960389661911556,1.8815651480184723,0.16289739685280402,7.1155943775177
5.149999999999935,0.01,0.34513449736347884,-0.2566445669441539,0.09780486447052027,2.7489015800846435,10.15582948302298,2.0621399631696455,1.4409502846313638,9.974827536118127,1.9607394362983492,0.15707963267948966,7.114475326538086
5.159999999999934,0.01,0.34271214337987815,-0.2518570366188214,0.09523841880107872,2.752352925058278,10.158629985295656,2.0894859533093335,1.4409502846313638,9.974827536118127,1.9607394362983492,0.14544410433286092,7.055344343185425
5.169999999999934,0.01,0.32408466105695216,-0.25425357580992836,0.0927198484348905,2.755780046492077,10.16121176742247,2.1168881259140258,1.4409502846313638,9.974827536118127,1.9607394362983492,0.13962634015954634,7.087705812454224
5.179999999999934,0.01,0.33108959959193635,-0.2498927815138786,0.09017731267679122,2.7590208931026465,10.163578531125188,2.144344105154255,1.4657402507827288,9.987225055288247,2.0405513087715357,0.13380857598623197,7.026237354278565
5.189999999999934,0.01,0.31193392333641023,-0.24542414295422874,0.08767838486165243,2.7623317890985657,10.16573387978344,2.1718499972688377,1.4657402507827288,9.987225055288247,2.0405513087715357,0.12217304763960302,7.026688098907471
5.199999999999934,0.01,0.31007359423495245,-0.24812451248969836,0.08522414343211014,2.7654511283319296,10.167681712419771,2.1994045547743992,1.48140884892474,9.994423883194044,2.09424609370947,0.12217304763960302,6.99801157951355
5.209999999999933,0.01,0.3001725652646362,-0.23708042605675805,0.08274289830721315,2.7685518642742792,10.169425776723077,2.227004015530457,1.48140884892474,9.994423883194044,2.09424609370947,0.11053751929297428,6.979820613861084
5.219999999999933,0.01,0.29321865331653585,-0.2398603676983155,0.08037209404664557,2.7715535899269255,10.170969940802355,2.2546464376351483,1.4963319073552452,10.000768834843267,2.1480735927715173,0.10471975511965992,6.967461423873901
5.229999999999933,0.01,0.2879570447285372,-0.23616452087755835,0.07797349036966242,2.7744857764600908,10.17231813416061,2.2823291633833915,1.4963319073552452,10.000768834843267,2.1480735927715173,0.09890199094634532,6.939286880493164
5.239999999999933,0.01,0.2783088606620314,-0.2323435766829314,0.07561184516088683,2.7773653469073762,10.173474224022284,2.3100499243507544,1.4963319073552452,10.000768834843267,2.1480735927715173,0.09308422677303096,6.917473945617676
5.2499999999999325,0.01,0.2704734966285235,-0.22868894559523817,0.07328840939405751,2.7801484355139965,10.174442183382604,2.3378067051744913,1.5105370598657843,10.006300145795352,2.2020848241060142,0.0872664625997166,6.888535041809082
5.259999999999932,0.01,0.2607007503981449,-0.22520625699630317,0.07100151993810512,2.7828531704802817,10.17522598279205,2.365597138615423,1.5105370598657843,10.006300145795352,2.2020848241060142,0.0872664625997166,6.903325634002686
5.269999999999932,0.01,0.26321927523258287,-0.21491525444451745,0.06874945736814209,2.785460177984263,10.17582960512295,2.3934191230329094,1.5105370598657843,10.006300145795352,2.2020848241060142,0.08144869842640201,6.867235107421875
5.279999999999932,0.01,0.25154972328756725,-0.21175374523148102,0.06660030482369692,2.7880923707365888,10.176257037997496,2.421270445110171,1.536934639837589,10.015071304058171,2.310949461471493,0.07563093425308764,6.854001560211182
5.289999999999932,0.01,0.24626501441717766,-0.2090553311332747,0.0644827673713821,2.7906078679694644,10.176512281815599,2.4491502004421193,1.543100030867096,10.016800188691786,2.3382411551194937,0.06981317007977328,6.812543411254882
5.299999999999931,0.01,0.23314743436968843,-0.20649918494965497,0.062392214060049356,2.793070518113636,10.176599247460006,2.477056143612957,1.543100030867096,10.016800188691786,2.3382411551194937,0.06399540590645869,6.796723766326904
5.309999999999931,0.01,0.2272403437033514,-0.20406446740045486,0.060327222210552804,2.7954019924573332,10.176521856180084,2.504986741574786,1.543100030867096,10.016800188691786,2.3382411551194937,0.058177641733144325,6.760890893936157
5.319999999999931,0.01,0.21580825482772398,-0.2017447764295173,0.058286577536548256,2.797674395894367,10.176284047416319,2.5329397499448225,1.5605839598294209,10.0209421438959,2.4203415153906067,0.05235987755982996,6.736772747039795
5.329999999999931,0.01,0.20769173163452254,-0.19953464774829383,0.05626912977225308,2.799832478442644,10.175889757606104,2.560913715307099,1.5605839598294209,10.0209421438959,2.4203415153906067,0.05235987755982996,6.727997856140137
5.339999999999931,0.01,0.20393991265365202,-0.19045613280896553,0.054273783294770145,2.8019093957589893,10.175342936268862,2.588906699734619,1.57142181203801,10.022871355910048,2.475259835306799,0.04654211338651559,6.688673648834229
5.34999999999993,0.01,0.19168298421819036,-0.18844984601208922,0.052369221966680486,2.803948794885526,10.174647524803289,2.6169171625850933,1.5765944633470812,10.023596293263576,2.5027264487871066,0.04654211338651559,6.678973245620727
5.35999999999993,0.01,0.187743231842488,-0.17987932003568577,0.050484723506559595,2.805865624727708,10.173807445227625,2.6449440630691026,1.5765944633470812,10.023596293263576,2.5027264487871066,0.040724349213201005,6.642591285705566
5.36999999999993,0.01,0.17640618516093384,-0.178371849316939,0.04868593030620274,2.807743057046133,10.172826556945651,2.6729855688878197,1.586471669036674,10.02458915165051,2.557744927591031,0.03490658503988664,6.622552833557129
5.37999999999993,0.01,0.1696689591683164,-0.17725005226713006,0.04690221181303335,2.8095071188977423,10.17170868540629,2.701040737229153,1.586471669036674,10.02458915165051,2.557744927591031,0.03490658503988664,6.596358938217163
5.3899999999999295,0.01,0.16127623136216043,-0.16922331904786783,0.04512971129036205,2.8112038084894255,10.170457601166488,2.7291079389660315,1.5957589925839937,10.02499849233871,2.6129535477301156,0.029088820866572274,6.576070413589478
5.399999999999929,0.01,0.15457743071139854,-0.16821983904764393,0.043437478099883374,2.8128165708030473,10.169077055118136,2.7571860581675542,1.5957589925839937,10.02499849233871,2.6129535477301156,0.029088820866572274,6.537694234848022
5.409999999999929,0.01,0.14286444327561795,-0.16060478969048989,0.041755279709406935,2.8143623451101614,10.167570807014293,2.785273865535665,1.5957589925839937,10.02499849233871,2.6129535477301156,0.02327105669325769,6.514865827560425
5.419999999999929,0.01,0.13554502465082222,-0.16000766928514315,0.04014923181250204,2.8157909895429176,10.16594251498819,2.8133703458496675,1.6085732919557794,10.02458018067904,2.69583758541094,0.01745329251994332,6.483629732131958
5.429999999999929,0.01,0.1259417312711977,-0.15975322610086806,0.038549155119650604,2.817146439789426,10.164195868628303,2.841474030949181,1.6085732919557794,10.02458018067904,2.69583758541094,0.01745329251994332,6.458007745742798
5.4399999999999284,0.01,0.11795430493432768,-0.1525528809830366,0.036951622858641925,2.818405857102138,10.162334439509575,2.869583931126125,1.6164151412408327,10.023655798025594,2.751253801300209,0.01745329251994332,6.4332719421386715
5.449999999999928,0.01,0.11027262953754535,-0.14536398580849755,0.03542609404881156,2.8195854001514813,10.160361815474202,2.8976988722064445,1.6164151412408327,10.023655798025594,2.751253801300209,0.011635528346628954,6.39209849357605
5.459999999999928,0.01,0.09803633811040537,-0.14547187851605786,0.03397245419072658,2.8206881264468566,10.158281570503672,2.925817882924059,1.6164151412408327,10.023655798025594,2.751253801300209,0.011635528346628954,6.378556575775146
5.469999999999928,0.01,0.09358296534892716,-0.13893049915467542,0.032517735405566,2.8216684898279607,10.156097182080849,2.953940055633259,1.6164151412408327,10.023655798025594,2.751253801300209,0.011635528346628954,6.34474084854126
5.479999999999928,0.01,0.08352634369477653,-0.13238426462145284,0.031128430414019248,2.82260431948145,10.153812076032628,2.982064059562237,1.6164151412408327,10.023655798025594,2.751253801300209,0.005817764173314366,6.3283758544921875
5.489999999999927,0.01,0.0783826475689425,-0.13310516451128968,0.02980458776780472,2.8234395829183976,10.151429614290361,3.010189375391258,1.6336648753371563,10.019301830164872,2.8898811837927973,0.005817764173314366,6.289788179397583
5.499999999999927,0.01,0.06707694048028463,-0.12714787260332427,0.028473536122691823,2.824223409394087,10.148953120641597,3.0383149524883892,1.6336648753371563,10.019301830164872,2.8898811837927973,0.005817764173314366,6.276065015792847
5.509999999999927,0.01,0.06276415878554502,-0.12115814020031625,0.02720205739665858,2.82489417879889,10.146385787942998,3.0664402540766686,1.6336648753371563,10.019301830164872,2.8898811837927973,0.0,6.237068881988526
5.519999999999927,0.01,0.051442779677453206,-0.1224092582849636,0.025990475994655416,2.8255218203867454,10.143730873672473,3.0945641610306702,1.6336648753371563,10.019301830164872,2.8898811837927973,0.0,6.207698831558227
5.5299999999999265,0.01,0.0428425806042565,-0.11695714197594938,0.02476638341180578,2.8260362481835197,10.14099148157085,3.122686271311759,1.6452512288638568,10.013940322455708,3.001033702364127,0.0,6.1826231575012205
5.539999999999926,0.01,0.03551273519023006,-0.11144872535312601,0.023596811992046288,2.8264646739895625,10.13817070210505,3.150805504779442,1.6478580983131663,10.012369218968674,3.028797157392379,-0.005817764173314366,6.144216680526734
5.549999999999926,0.01,0.024501866153747897,-0.11315842631600526,0.02248232473851503,2.8268198013414647,10.13527160556468,3.178921078659068,1.6478580983131663,10.012369218968674,3.028797157392379,-0.005817764173314366,6.1335969829559325
5.559999999999926,0.01,0.02131527442278225,-0.10814323367511458,0.021350740475354978,2.8270648200030024,10.132297164449257,3.207032352535869,1.6478580983131663,10.012369218968674,3.028797157392379,-0.005817764173314366,6.09383409500122
5.569999999999926,0.01,0.01003465459854036,-0.10305110449089436,0.020269308138603833,2.8272779727472304,10.129250308789842,3.23513833446571,1.6550268799184191,10.007147652444562,3.1121486799996014,-0.005817764173314366,6.081964559555054
5.5799999999999255,0.01,0.006583293027076831,-0.0981846589755142,0.01923879709369489,2.827378319293216,10.126133889029559,3.263238832706771,1.657214181008702,10.005243414513233,3.1400129077408656,-0.005817764173314366,6.046212034225464
5.589999999999925,0.01,-0.003487621992799461,-0.09354735927342396,0.01825695050393975,2.8274441522234866,10.122950764465195,3.2913328629275966,1.6592954311493968,10.00327082545504,3.1677876704180292,-0.011635528346628732,6.025693645477295
5.599999999999925,0.01,-0.00927227060044924,-0.09610182197132276,0.01732147691120551,2.8274092760035585,10.11970362179863,3.319420228555175,1.6612701507477032,10.001236902561738,3.195426605209859,-0.011635528346628732,5.9896097755432125
5.609999999999925,0.01,-0.019354828450035465,-0.0918921908040187,0.01636045869149228,2.827316553297554,10.116395148275908,3.347500084757665,1.6612701507477032,10.001236902561738,3.195426605209859,-0.011635528346628732,5.958330926895141
5.619999999999925,0.01,-0.028057272447892866,-0.08756760881530917,0.015441536783452094,2.827123005013054,10.113027905668186,3.375572020324629,1.6612701507477032,10.001236902561738,3.195426605209859,-0.011635528346628732,5.9344377613067625
5.629999999999924,0.01,-0.0346312298419388,-0.08343246022912833,0.014565860695299002,2.826842432288575,10.109604523878982,3.4036352151832467,1.6666760016947848,9.994698002912305,3.2788523183491027,-0.011635528346628732,5.898995418548584
5.639999999999924,0.01,-0.04438674217954137,-0.0794919178324394,0.013731536093007719,2.8264961199901553,10.106127539423287,3.4316889919841267,1.6683032855801694,9.992392251802633,3.306676602029455,-0.011635528346628732,5.88572322845459
5.649999999999924,0.01,-0.047895168026807954,-0.07573745712212862,0.012936616914683325,2.82605225256836,10.102599385540563,3.4597328890352097,1.6683032855801694,9.992392251802633,3.306676602029455,-0.011635528346628732,5.8472948741912845
5.659999999999924,0.01,-0.05838878676745613,-0.07216032081966886,0.01217924234346204,2.8255733008880917,10.099022463582832,3.4877661329205143,1.6683032855801694,9.992392251802633,3.306676602029455,-0.011635528346628732,5.832941961288452
5.6699999999999235,0.01,-0.06212023137208824,-0.06875213524917308,0.011457639135265351,2.824989413020417,10.095399024097055,3.5157885727529425,1.6683032855801694,9.992392251802633,3.306676602029455,-0.011635528346628732,5.800818891525268
5.679999999999923,0.01,-0.07076435818517508,-0.06550492081228798,0.010770117782773621,2.824368210706696,10.091731341666016,3.5437993675284,1.673988199194009,9.982636986589862,3.4176952940716707,-0.011635528346628732,5.776343936920166
5.689999999999923,0.01,-0.0772446240863709,-0.0624110747260752,0.010115068574650742,2.8236605671248443,10.088021535754574,3.5717983482074263,1.673988199194009,9.982636986589862,3.4176952940716707,-0.011635528346628732,5.745602207183838
5.699999999999923,0.01,-0.08542772226343195,-0.059463353289522236,0.00949095782738999,2.8228881208839804,10.084271727304293,3.599784859894662,1.673988199194009,9.982636986589862,3.4176952940716707,-0.011635528346628732,5.7074242687225345
5.709999999999923,0.01,-0.09565407728807855,-0.05665485492684885,0.008896324294494768,2.822033843661346,10.080483945318091,3.6277584624858155,1.673988199194009,9.982636986589862,3.4176952940716707,-0.01745329251994332,5.689756212234497
5.7199999999999225,0.01,-0.10008856677114837,-0.06095177638061758,0.00832977574522628,2.8210773028884653,10.076660180341893,3.655718546943553,1.6784904818691482,9.972119077009774,3.5285973412323126,-0.011635528346628732,5.6565565013885495
5.729999999999922,0.01,-0.10881056134428525,-0.05142953555711216,0.0077202579814201035,2.8200764172207538,10.072802390717532,3.6836643010772567,1.6794520768156411,9.96938022011897,3.5563737037700225,-0.011635528346628732,5.6425830841064455
5.739999999999922,0.01,-0.11212258678264746,-0.04868670561998437,0.007205962625848982,2.818988311607311,10.068912394442183,3.711595484884504,1.6794520768156411,9.96938022011897,3.5563737037700225,-0.011635528346628732,5.605570602416992
5.749999999999922,0.01,-0.12183321828762876,-0.04637237651991432,0.006719095569649138,2.8178670857394845,10.064992097692627,3.7395114441818897,1.6794520768156411,9.96938022011897,3.5563737037700225,-0.011635528346628732,5.587545309066773
5.759999999999922,0.01,-0.12620756490499438,-0.044181474767015026,0.006255371804449995,2.816648753556608,10.061043177840887,3.7674120449512984,1.681970304969692,9.960970306514868,3.6394508278425337,-0.011635528346628732,5.553199968338013
5.769999999999921,0.01,-0.13509326099932134,-0.04209471782361888,0.005813557056779845,2.8153866779075583,10.057067345256506,3.7952965168909314,1.6827015303813024,9.958096052431088,3.667184549866009,-0.011635528346628732,5.532256259918213
5.779999999999921,0.01,-0.14020025396743535,-0.040106551459103204,0.005392609878543657,2.814035745297565,10.053066180767619,3.823164615092043,1.6833778005868447,9.955207569939647,3.694762847464675,-0.011635528346628732,5.496945972442627
5.789999999999921,0.01,-0.14927657489460344,-0.03821228915704035,0.004991544363952625,2.8126337427578907,10.049041277287401,3.851015645047076,1.6833778005868447,9.955207569939647,3.694762847464675,-0.011635528346628732,5.466568164825439
5.799999999999921,0.01,-0.15694115950361143,-0.03640749434138071,0.004609421472382221,2.811140977008945,10.044994120839204,3.8788492826421486,1.6833778005868447,9.955207569939647,3.694762847464675,-0.011635528346628732,5.444445686340332
5.809999999999921,0.01,-0.1622397940300738,-0.034687941329313896,0.004245346528968414,2.8095715654139086,10.040926203653097,3.906664807246744,1.6833778005868447,9.955207569939647,3.694762847464675,-0.005817764173314366,5.415950803756714
5.81999999999992,0.01,-0.16927671419646514,-0.026076831732154814,0.003898467115675275,2.8079491674736077,10.036838946781675,3.9344616338531253,1.6833778005868447,9.955207569939647,3.694762847464675,-0.005817764173314366,5.392738285064698
5.82999999999992,0.01,-0.17480278066604935,-0.02451587437233569,0.003637698798353727,2.806256400331643,10.032733686666676,3.9622394071998097,1.686059433297587,9.940346501383122,3.832875142742918,-0.011635528346628732,5.352878856658935
5.83999999999992,0.01,-0.18494776033448382,-0.030315189296185673,0.00339254005463037,2.804508372524982,10.028611736597073,3.989997595650498,1.686059433297587,9.940346501383122,3.832875142742918,-0.011635528346628732,5.3376704025268555
5.84999999999992,0.01,-0.1881573108074698,-0.029211974949430567,0.0030893881616685134,2.8026588949216373,10.02447425247991,4.017735799383554,1.686059433297587,9.940346501383122,3.832875142742918,-0.005817764173314366,5.30490216255188
5.8599999999999195,0.01,-0.19622273143845606,-0.02087501907930526,0.002797268412174208,2.8007773218135625,10.020322419802163,4.045453158087881,1.686059433297587,9.940346501383122,3.832875142742918,-0.005817764173314366,5.2822872924804685
5.869999999999919,0.01,-0.20142595119360623,-0.019560480206580882,0.0025885182213811553,2.798815094499178,10.016157370790685,4.073149506716725,1.6874718649997231,9.9281147707967,3.942973722170252,-0.005817764173314366,5.2550609683990475
5.879999999999919,0.01,-0.2078719855477736,-0.01862110434801215,0.0023929134193153463,2.796800834987242,10.011980264570248,4.100824195096955,1.6877409118019189,9.925001345782464,3.970614732957637,-0.005817764173314366,5.222673358917237
5.889999999999919,0.01,-0.21573196049551902,-0.017740882738716008,0.002206702375835225,2.7947221151317643,10.007792082464299,4.128476837316207,1.6877409118019189,9.925001345782464,3.970614732957637,-0.005817764173314366,5.19565715789795
5.899999999999919,0.01,-0.2220492648676326,-0.016902933043055464,0.002029293548448065,2.792564795526809,10.00359378677197,4.1561069202578205,1.6877409118019189,9.925001345782464,3.970614732957637,0.0,5.167344312667847
5.909999999999918,0.01,-0.22868246976908801,-0.009131820968016293,0.0018602642180175102,2.7903443028781325,9.999386326725608,4.1837137870427314,1.6883736109134986,9.915644491069823,4.05293958911593,0.0,5.147892551422119
5.919999999999918,0.01,-0.2327966673286861,-0.008371188981078796,0.0017689460083373473,2.7880574781804417,9.995170593205522,4.211296929063685,1.6885347990472646,9.912504219601994,4.080352853927182,0.0,5.115364112854004
5.929999999999918,0.01,-0.2405325353091439,-0.007960257037518063,0.0016852341185265593,2.7857295115071548,9.990947446676149,4.238855802109497,1.6886742676133044,9.909358565024196,4.10771944130806,0.0,5.093534288406372
5.939999999999918,0.01,-0.24524810615050885,-0.007583553533369517,0.0016056315481513786,2.783324186154063,9.986717586724348,4.266390093019494,1.6886742676133044,9.909358565024196,4.10771944130806,0.0,5.057563781738281
5.949999999999918,0.01,-0.2538766528057191,-0.0072253419666812035,0.0015297960128176835,2.780871705092558,9.982481741009032,4.2938991272373475,1.6886742676133044,9.909358565024196,4.10771944130806,0.005817764173314366,5.041196250915528
5.959999999999917,0.01,-0.25698807279918706,8.86902941173752E-5,0.0014575425931508713,2.7783329385645006,9.978240565575007,4.321382525407084,1.688979760170888,9.899864488130104,4.1898280994182455,0.005817764173314366,5.008046426773071
5.969999999999917,0.01,-0.2647467636422404,4.138306826180298E-4,0.001458429496092045,2.775763057836509,9.973994749158663,4.34883951786274,1.6890475685528676,9.896688820184828,4.217153707360459,0.005817764173314366,4.989864025115967
5.979999999999917,0.01,-0.2682959076694345,4.0983961938274806E-4,0.0014625678029182253,2.7731155902000864,9.969744867715981,4.376269876282712,1.6890999129086732,9.8935121995616,4.244429252135181,0.005817764173314366,4.958157320022583
5.989999999999917,0.01,-0.2755853045137287,3.91217238664937E-4,0.0014666661991120527,2.770432631123392,9.965491452331323,4.403672895554804,1.6890999129086732,9.8935121995616,4.244429252135181,0.005817764173314366,4.928134469985962
5.9999999999999165,0.01,-0.28238192707796594,3.7277445579271355E-4,0.0014705783714987022,2.767676778078255,9.961234948325728,4.43104828358876,1.6890999129086732,9.8935121995616,4.244429252135181,0.011635528346628954,4.907591209411621
6.009999999999916,0.01,-0.28648052821169906,0.007327942031850009,0.0014743061160566292,2.7648529588074755,9.956975838872902,4.458395375965468,1.6890999129086732,9.8935121995616,4.244429252135181,0.011635528346628954,4.875453577041626
6.019999999999916,0.01,-0.29378477371282985,0.007311167181339337,0.0015475855363751294,2.7619881535253583,9.952714578047235,4.485713553879785,1.6891921614040968,9.880771269472058,4.353343223031141,0.011635528346628954,4.848522796630859
6.029999999999916,0.01,-0.2996065090585743,0.006981409789906087,0.0016206972081885228,2.75905030578823,9.94845155562022,4.513002461806051,1.6891923200356849,9.877559575757347,4.38069922928798,0.011635528346628954,4.815451946258545
6.039999999999916,0.01,-0.3071036385205455,0.006652407266745816,0.0016905113060875837,2.7560542406976443,9.944187100142443,4.540261410400322,1.6891923200356849,9.877559575757347,4.38069922928798,0.011635528346628954,4.795600852966309
6.0499999999999154,0.01,-0.31086430558802025,0.006338243826200043,0.0017570353787550418,2.752983204312439,9.93992150180731,4.567489854509563,1.6891923200356849,9.877559575757347,4.38069922928798,0.01745329251994332,4.772779521942138
6.059999999999915,0.01,-0.3154116564436646,0.013011657850993435,0.001820417817017042,2.7498745612565587,9.93565506268546,4.594687081381841,1.6891552456658667,9.868011494182133,4.461853196765861,0.02327105669325769,4.747506875991821
6.069999999999915,0.01,-0.3206228114762254,0.019699209230611386,0.0019505343955269765,2.746720444692122,9.931388011017432,4.6218527450094244,1.6891552456658667,9.868011494182133,4.461853196765861,0.02327105669325769,4.720893850326538
6.079999999999915,0.01,-0.3261819887238426,0.019113684627316684,0.00214752648783309,2.74351421657736,9.927120570175036,4.6489864190840064,1.6891126057821912,9.861638740047244,4.515902550704859,0.02327105669325769,4.690393991470337
6.089999999999915,0.01,-0.33279821233472134,0.01822722021193917,0.002338663334106257,2.7402523966901216,9.922852868672985,4.676087595249361,1.6891126057821912,9.861638740047244,4.515902550704859,0.02327105669325769,4.664645948410034
6.099999999999914,0.01,-0.33805057245926334,0.01736710440370992,0.0025209355362256487,2.7369244145667744,9.918584942935414,4.703155715421533,1.6890645951613934,9.855268094206291,4.5698632729134046,0.02327105669325769,4.638992080688476
6.109999999999914,0.01,-0.3432368661472912,0.016546879494172658,0.002694606580262748,2.7335439088421816,9.914316844990632,4.730190116932181,1.6890415688388665,9.852052178510412,4.597079776092395,0.029088820866572274,4.615580778121949
