time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{kf}.kf.steer_angle_p,{kf}.kf.theta_p,{kf}.kf.velocity_p,{kf}.kf.x_p,{kf}.kf.y_p,{model}.m.steer_angle,{model}.m.theta,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.steer_angle_s,{odom}.o.theta_s,{odom}.o.velocity_s,{odom}.o.x_s,{odom}.o.y_s,{rabbit}.r.angle,{rabbit}.r.distance
16.94999999999985,0.01,1.0376506801924195,-0.2276338217170003,0.02824273531523139,0.19510952145054364,4.225659984328662,-10.133727391425156,-0.7405137847370095,0.015733320561498995,6.290853210409093,4.342961673196283,-11.703839015053203,0.7036588317728733,0.029763204795249965,0.20535917708132057,4.218086290052989,-10.174005472968071,-0.7434333335959767,-0.12799081181291738,12.954543800354005
16.95999999999985,0.01,1.0214952601813518,-0.22420093426628002,0.02606013808575384,0.19794757014734904,4.231794881005085,-10.110094146569178,-0.7374821846445273,0.013456982344328992,6.292663301678702,4.3533381799982065,-11.660460270028064,0.7015573823851682,0.020173506366772176,0.2287346971975797,4.2943825063799554,-9.879235565718018,-0.6995795888587906,-0.12799081181291738,12.906587810516358
16.969999999999853,0.01,1.0018416789456566,-0.21395741228901502,0.02372814416594378,0.2054662993050013,4.2542168954334825,-10.026127040695613,-0.7245856886999297,0.011214973001666191,6.294260191636697,4.36355313260002,-11.616970074108815,0.6996187772556166,0.020173506366772176,0.2287346971975797,4.2943825063799554,-9.879235565718018,-0.6995795888587906,-0.13380857598623197,12.927372732162477
16.979999999999855,0.01,1.0015324854454812,-0.2108411425988296,0.02155363284695735,0.21126939321168126,4.271248957999734,-9.960698463531422,-0.7144670840663354,0.00907539887877604,6.295647592590128,4.373571549389477,-11.573371011874356,0.6978351387333714,0.020173506366772176,0.23337403891027608,4.315140881996493,-9.794622734994574,-0.6850593304892608,-0.13962634015954634,12.854083671569825
16.989999999999856,0.01,0.9750004984058648,-0.2081858313976209,0.019463202017778493,0.21683163614775797,4.289167033994665,-9.89090888050091,-0.703082041801463,0.006966987452787744,6.296829306903865,4.383586874243932,-11.529665926603162,0.6961985779490958,0.017828585716434975,0.23535995215470407,4.325272579923714,-9.752486992038047,-0.6775508268658629,-0.1454441043328607,12.89049253463745
16.999999999999858,0.01,0.9791857851521271,-0.2056707523324705,0.017392385923410716,0.22158885507899864,4.305064782527345,-9.827164137844457,-0.6923923332929994,0.004885129138811535,6.297808310917915,4.3933368792279905,-11.485855639115064,0.6947012140605835,0.017828585716434975,0.23535995215470407,4.325272579923714,-9.752486992038047,-0.6775508268658629,-0.1454441043328607,12.869945516586304
17.00999999999986,0.01,0.9675826171073707,-0.19630238991957755,0.015397226993229133,0.22526188512495585,4.317267193159142,-9.777497959722183,-0.6840270662946762,0.00282842161548683,6.298589539450519,4.403128737079512,-11.44194351121387,0.6933352284722287,0.017828585716434975,0.23535995215470407,4.325272579923714,-9.752486992038047,-0.6775508268658629,-0.1512618685061753,12.895272493362429
17.01999999999986,0.01,0.968799055893773,-0.1940199784164136,0.013542698438339352,0.2281046637707421,4.326515109821341,-9.738800945793558,-0.6774762823995671,8.653977162910546E-4,6.299175216929234,4.412804563250585,-11.39792975861842,0.6920927108683382,0.007273207984544672,0.2401378804130727,4.3545706715748995,-9.624423166443378,-0.6537083144377649,-0.1512618685061753,12.853929824829102
17.029999999999863,0.01,0.9514176130017972,-0.1851863708700326,0.011495609970507656,0.23142717594183917,4.34050563363167,-9.68018920956116,-0.6667753469180505,-0.0010748020678730814,6.299568641229922,4.422492553809523,-11.353816104810145,0.690965786279832,0.007273207984544672,0.2401378804130727,4.3545706715748995,-9.624423166443378,-0.6537083144377649,-0.15707963267948966,12.843490715026856
17.039999999999864,0.01,0.9426818679218063,-0.18342824419309095,0.009585218637956121,0.23398840188678763,4.3510707035096265,-9.634521667147617,-0.6584145710697874,-0.0029266657765734073,6.299773050880365,4.432006729939541,-11.309602923788557,0.6899466382030741,0.007273207984544672,0.2401378804130727,4.3545706715748995,-9.624423166443378,-0.6537083144377649,-0.15707963267948966,12.848967304229737
17.049999999999866,0.01,0.9385068072206018,-0.1750948575039395,0.007739141222824791,0.23596721659140668,4.359078261046646,-9.598941357761014,-0.6518783930577938,-0.004760948218504317,6.2997925979317815,4.441433548618759,-11.265292388717144,0.6890274825535782,0.007273207984544672,0.2401378804130727,4.3545706715748995,-9.624423166443378,-0.6537083144377649,-0.16289739685280402,12.784060459136963
17.059999999999867,0.01,0.9146767993870943,-0.17381335886704732,0.0060199190069340726,0.23749906431570025,4.365163195493353,-9.571221101055073,-0.6467650585108088,-0.006511896793543712,6.299631483396568,4.450818616690965,-11.220885751044113,0.6882006045361374,-3.481803136314854E-4,0.24373936173401645,4.393138188537387,-9.45300650438318,-0.6197045682355592,-0.16289739685280402,12.77682978630066
17.06999999999987,0.01,0.9070211701496056,-0.16593409027937006,0.00416747351821206,0.23955936941966238,4.3787277912705,-9.51152542765198,-0.634909761388558,-0.008250030382214186,6.299293269107188,4.4599653846848355,-11.176383755584558,0.6874582865544444,-3.481803136314854E-4,0.24373936173401645,4.393138188537387,-9.45300650438318,-0.6197045682355592,-0.1687151610261184,12.80895420074463
17.07999999999987,0.01,0.910527945397595,-0.16508526148214986,0.002437611395075971,0.2411358978364713,4.38903231737889,-9.465013533102178,-0.6256637877650874,-0.009909371285007887,6.298782993256507,4.469035596386331,-11.131789065175445,0.6867929215612827,-3.481803136314854E-4,0.24373936173401645,4.393138188537387,-9.45300650438318,-0.6197045682355592,-0.1687151610261184,12.75917158126831
17.089999999999872,0.01,0.8911466849233279,-0.15761822741957823,7.587376218907511E-4,0.24234515549923066,4.396928995437238,-9.428775082748192,-0.6184502938575326,-0.011560223899829386,6.298104341293457,4.478140875840308,-11.087102683971107,0.686196892168207,-3.481803136314854E-4,0.24373936173401645,4.393138188537387,-9.45300650438318,-0.6197045682355592,-0.17453292519943298,12.76217785835266
17.099999999999874,0.01,0.8865252748345602,-0.1571621630046787,-8.05858707927546E-4,0.24327485291247605,4.40280633277941,-9.40054126799248,-0.6128196602470256,-0.013136406174025169,6.297261115113124,4.487052342689541,-11.042324461844775,0.6856626697501578,-3.481803136314854E-4,0.24373936173401645,4.393138188537387,-9.45300650438318,-0.6197045682355592,-0.17453292519943298,12.775067262649536
17.109999999999875,0.01,0.8847874279281456,-0.15006934277079767,-0.0023273776942481445,0.24399096341530133,4.407252624752667,-9.378545481072997,-0.608422389540427,-0.014708027804071957,6.29625742151095,4.495917595437887,-10.997456504972105,0.6851827544703987,-0.008922990817827992,0.24411436385606916,4.439687894908525,-9.23715781722226,-0.5742536258129949,-0.17453292519943298,12.75340256690979
17.119999999999877,0.01,0.8734021614720088,-0.14299704543558714,-0.003953862553434166,0.24472265640425422,4.421649154689981,-9.313435494844407,-0.5945862056695704,-0.016208721231779934,6.295097277298514,4.504765469717168,-10.952499414327805,0.6847497379613526,-0.008922990817827992,0.24411436385606916,4.439687894908525,-9.23715781722226,-0.5742536258129949,-0.18035068937274737,12.748701457977296
17.129999999999878,0.01,0.866777126403342,-0.14321669736269818,-0.005471213155092527,0.2452596652414924,4.432553632962545,-9.262702423419269,-0.5838152654302545,-0.017638691686135806,6.2937840820431,4.513499491331888,-10.907453478386223,0.6843562295593011,-0.008922990817827992,0.24411436385606916,4.439687894908525,-9.23715781722226,-0.5742536258129949,-0.18035068937274737,12.738765592575072
17.13999999999988,0.01,0.8587546711218873,-0.1367818303180968,-0.006953243270362713,0.24565488580378375,4.440823747451629,-9.223173130880761,-0.5754289293188104,-0.01907085865976279,6.29232189009414,4.5221672625959215,-10.862319929433461,0.683994947461897,-0.008922990817827992,0.24411436385606916,4.439687894908525,-9.23715781722226,-0.5742536258129949,-0.18035068937274737,12.740148792266844
17.14999999999988,0.01,0.8539413042771634,-0.13033707893677535,-0.00833592286082167,0.24594674727442387,4.4470687723979605,-9.192374805516083,-0.5688973838701532,-0.020438676962943755,6.290715012638084,4.53075480930714,-10.817099506804638,0.6836587148636604,-0.01478572439164172,0.2430821470340587,4.457646509281313,-9.150418891635098,-0.5553741307748002,-0.18035068937274737,12.709327144622804
17.159999999999883,0.01,0.8401587149101012,-0.12418189657246101,-0.009766356733536437,0.2459731398477403,4.456055543479721,-9.149101158906603,-0.5595124410297934,-0.02174204775231151,6.288967079342839,4.539294222349912,-10.771793077076628,0.68334037619662,-0.01478572439164172,0.24036151078646803,4.483846670159915,-9.01960043416882,-0.5264326949915432,-0.18035068937274737,12.661903123855591
17.169999999999884,0.01,0.8217563412696185,-0.11831672802030611,-0.011101441751080382,0.24543484481441113,4.469037764019949,-9.086310375417305,-0.5456333306557783,-0.02298386671803612,6.287082007880073,4.547695809499013,-10.72640117634115,0.6830328842023955,-0.01478572439164172,0.23915925972509175,4.4925838053541955,-8.975825104218087,-0.51665297014541,-0.18035068937274737,12.66209931373596
17.179999999999886,0.01,0.816770322146661,-0.11272854267454538,-0.012346360471481183,0.2447393467947495,4.480873293752549,-9.027655309006818,-0.5326271503398784,-0.02416703399823918,6.285064044711615,4.555913372911709,-10.680925231528466,0.6827293039541267,-0.016216204391439004,0.2378139802842909,4.501139495076311,-8.931904095677156,-0.5068051916820122,-0.1861684535460617,12.687410726547242
17.189999999999888,0.01,0.8189269796862024,-0.11437706226542853,-0.013541358307233369,0.24389240290958308,4.491894655193628,-8.972191878556261,-0.5202895903922311,-0.025294319424984633,6.28291759520618,4.564081076133175,-10.635367128753344,0.6824228114109676,-0.016216204391439004,0.2378139802842909,4.501139495076311,-8.931904095677156,-0.5068051916820122,-0.1861684535460617,12.628347682952882
17.19999999999989,0.01,0.7974887055469019,-0.10930427784507399,-0.01472293042775394,0.24320621376529528,4.50030735818079,-8.928976684291152,-0.5107047506653665,-0.026438090047638918,6.280647205175247,4.572270345930037,-10.589727412777966,0.6821066901707258,-0.016216204391439004,0.2378139802842909,4.501139495076311,-8.931904095677156,-0.5068051916820122,-0.1861684535460617,12.650087509155274
17.20999999999989,0.01,0.7986622950054546,-0.1041573100431297,-0.01582585441879322,0.24265256740971475,4.506545919422218,-8.895305288987307,-0.5032568159682067,-0.02753113282608966,6.278257596525088,4.580245232985506,-10.544005917289267,0.6817743320746262,-0.022029037739004775,0.2363345098262079,4.509301929663488,-8.888017527484298,-0.4969368910328541,-0.1861684535460617,12.61077799797058
17.219999999999892,0.01,0.782870699640459,-0.09923861754010137,-0.0169948654690906,0.24189977744020436,4.513253667393656,-8.859318743694514,-0.4952392317379294,-0.028572705926520954,6.2757523224009235,4.588231855935561,-10.498204842047485,0.6814191615165841,-0.022029037739004775,0.23112287623420055,4.533794491219988,-8.755873375231488,-0.4671228599658656,-0.1861684535460617,12.577235326766967
17.229999999999894,0.01,0.7686867779334143,-0.09455153858816054,-0.018087041257892834,0.24020490910397493,4.524097615377753,-8.801911052937388,-0.48228671167112447,-0.02956509210192197,6.273135330628449,4.5960605629319655,-10.452324134166814,0.6810347128845886,-0.022029037739004775,0.23112287623420055,4.533794491219988,-8.755873375231488,-0.4671228599658656,-0.1861684535460617,12.592309360504151
17.239999999999895,0.01,0.7682102831819831,-0.09008580079885598,-0.019106538130942055,0.23885716543119942,4.532237868806579,-8.75718071724256,-0.47223482454842775,-0.030510607487803574,6.27041040180366,4.6037474307113,-10.406365448225925,0.6806146457464519,-0.022029037739004775,0.23112287623420055,4.533794491219988,-8.755873375231488,-0.4671228599658656,-0.1861684535460617,12.592594785690308
17.249999999999897,0.01,0.7636780815665064,-0.08583098156238875,-0.020057309194119965,0.23778675057733092,4.538422015110838,-8.722330068064997,-0.46443314357855203,-0.031411465495792136,6.26758139191387,4.611429533543119,-10.360330291197544,0.6801527388830672,-0.02615319676832517,0.2270542161706419,4.549810750373661,-8.667361507924719,-0.4471362698460372,-0.1861684535460617,12.567716026306153
17.2599999999999,0.01,0.752102767239851,-0.08177712052644022,-0.021044932444009876,0.2360769643675983,4.54692718807647,-8.675504803628444,-0.45388207195983005,-0.032269775311416025,6.264652524388207,4.6190663143587845,-10.314218814538494,0.6796428814469054,-0.02615319676832517,0.2270542161706419,4.549810750373661,-8.667361507924719,-0.4471362698460372,-0.1861684535460617,12.534318046569824
17.2699999999999,0.01,0.7381692644242802,-0.07791472635613272,-0.021968634295863976,0.2347232673674338,4.553301947073226,-8.639020797230835,-0.44569722454872174,-0.03308754651668043,6.261627927494493,4.626587342031183,-10.268031592370358,0.6790790818055203,-0.02615319676832517,0.2270542161706419,4.549810750373661,-8.667361507924719,-0.4471362698460372,-0.1861684535460617,12.552011194229124
17.2799999999999,0.01,0.738610729165445,-0.0742347559324429,-0.022831859852161684,0.23365211155078436,4.558034212861179,-8.61059501738216,-0.4393473316319436,-0.033866693780241756,6.258511481318966,4.633969034675426,-10.221769921900558,0.6784554724021886,-0.02615319676832517,0.2270542161706419,4.549810750373661,-8.667361507924719,-0.4471362698460372,-0.1861684535460617,12.527581338882449
17.289999999999903,0.01,0.7273413540818303,-0.07072859324641692,-0.023637882274916453,0.23280488727821688,4.561626536163002,-8.588449283782321,-0.4344205990418447,-0.03460904133956619,6.255306923177562,4.64135514196708,-10.175435356461861,0.6777663083867564,-0.02963860811650687,0.22012965238034685,4.5733164565674205,-8.533856303942354,-0.4170953156518401,-0.1861684535460617,12.483717813491822
17.299999999999905,0.01,0.7106279025974622,-0.06738802922945698,-0.02447586087566904,0.2306620638707071,4.569912987676461,-8.541522058181643,-0.4238585820186936,-0.03531632727203036,6.25201846568648,4.648628555507898,-10.129028033671334,0.6770059487335467,-0.03045579345364946,0.21502124187688196,4.58846326405604,-8.44458131108595,-0.3971496280130795,-0.18035068937274737,12.497350120544434
17.309999999999906,0.01,0.7100809004477027,-0.05723247018157129,-0.025280745214318338,0.22787875226011017,4.579730108485586,-8.48511499210812,-0.41120791047914995,-0.03599020756432493,6.2486497529262675,4.655734834533873,-10.082549285086081,0.6761688856193472,-0.03045579345364946,0.21502124187688196,4.58846326405604,-8.44458131108595,-0.3971496280130795,-0.1861684535460617,12.47761978149414
17.319999999999908,0.01,0.7002926380980351,-0.06117278121804265,-0.025966709262895907,0.22568461392917968,4.587179873093773,-8.441165407961915,-0.4014055756814795,-0.036562532266140646,6.245204084133309,4.66283564353835,-10.03600101058006,0.6752497417452671,-0.03045579345364946,0.21502124187688196,4.58846326405604,-8.44458131108595,-0.3971496280130795,-0.18035068937274737,12.47870244026184
17.32999999999991,0.01,0.6963352971503048,-0.051624547708075,-0.02667416719283909,0.2239551391644902,4.592756249774488,-8.406922558687922,-0.3938099134180305,-0.03717426007832107,6.241685414575616,4.669838569919331,-9.98938351848669,0.6742432355159375,-0.03045579345364946,0.21502124187688196,4.58846326405604,-8.44458131108595,-0.3971496280130795,-0.18035068937274737,12.469873962402344
17.33999999999991,0.01,0.6896615675210581,-0.04887177255326308,-0.027271033101789834,0.2225919571350544,4.596951854830162,-8.38024395528151,-0.38792407971311904,-0.03769050555540182,6.238098104159004,4.676801922890834,-9.942698064847043,0.6731443063230208,-0.03322258128816291,0.20667932273452447,4.610876683971364,-8.310039150377364,-0.3674224484747496,-0.18035068937274737,12.442044677734376
17.349999999999913,0.01,0.677691356031125,-0.046548667906399714,-0.027894625523475155,0.21972921076440377,4.605490725249636,-8.329553342651511,-0.37672376628542936,-0.038179223280934454,6.234445597714237,4.683698538566045,-9.895945350820826,0.6719479143394989,-0.03322258128816291,0.20667932273452447,4.610876683971364,-8.310039150377364,-0.3674224484747496,-0.18035068937274737,12.413108081817628
17.359999999999914,0.01,0.6654511397693088,-0.04434943814150286,-0.02848016446019967,0.21747619642220073,4.611875309401074,-8.290057631970335,-0.36805068787637063,-0.038644709959998455,6.2307320115120355,4.690475452126356,-9.849126373696189,0.670649229997845,-0.03322258128816291,0.20667932273452447,4.610876683971364,-8.310039150377364,-0.3674224484747496,-0.17453292519943298,12.412637062072754
17.369999999999916,0.01,0.6612531061045578,-0.03528197573391788,-0.02902979653563627,0.21570292939370955,4.616618058869857,-8.259285663691998,-0.3613346073510674,-0.03908820434141348,6.226960927721014,4.697129963524049,-9.802242686962297,0.6692435575828339,-0.03322258128816291,0.20667932273452447,4.610876683971364,-8.310039150377364,-0.3674224484747496,-0.17453292519943298,12.424830474853517
17.379999999999917,0.01,0.6606745548445551,-0.033286251017550256,-0.029477423382993747,0.21430708582986419,4.620174316303141,-8.235311735921718,-0.3561341052803882,-0.039441024098752664,6.223135662374295,4.703742494585095,-9.755295898065874,0.6677263226839834,-0.03523991578557795,0.19441006641812184,4.639331218641283,-8.129131498710976,-0.3283049023980251,-0.17453292519943298,12.391090726852417
17.38999999999992,0.01,0.6472599067676198,-0.03169856210952393,-0.0299443404790691,0.21056723450564402,4.629765751698524,-8.176423329203331,-0.34339836190812684,-0.039773886608928166,6.2192598011741245,4.7103492401335405,-9.708286837691105,0.6660930473802464,-0.03523991578557795,0.19441006641812184,4.639331218641283,-8.129131498710976,-0.3283049023980251,-0.17453292519943298,12.39348903656006
17.39999999999992,0.01,0.6439673861566929,-0.030200680813734174,-0.030384245554763788,0.20762882552823592,4.63693099196416,-8.130540663871187,-0.3335437553206614,-0.0400908722300234,6.21533791336358,4.7168218392012164,-9.661215998781634,0.6643394451559091,-0.035705890675197804,0.1810718111237015,4.6666182847881945,-7.947132022737288,-0.2902256258848795,-0.17453292519943298,12.3659033203125
17.409999999999922,0.01,0.6323598261667699,-0.02877424551880561,-0.030810185434382416,0.2024322320439827,4.648983043497997,-8.054335383880899,-0.31748487953898463,-0.040392879038160745,6.211373348167317,4.723261513062783,-9.61408518363032,0.662461390457768,-0.035705890675197804,0.17760421516103328,4.6730722061416206,-7.901540606684008,-0.2809194742742895,-0.1687151610261184,12.318133373260498
17.419999999999924,0.01,0.6151204366752692,-0.020442442530390365,-0.031211696383505582,0.19760335804930168,4.659602412561271,-7.9848275057603315,-0.3030100134131164,-0.0406806214933488,6.207369836898721,4.729585111324451,-9.566895209271758,0.6604548381618442,-0.035705890675197804,0.17760421516103328,4.6730722061416206,-7.901540606684008,-0.2809194742742895,-0.1687151610261184,12.321711921691897
17.429999999999925,0.01,0.6123282712790603,-0.01914760148204412,-0.031522032351061116,0.19381657430089191,4.667502327929735,-7.930674142401651,-0.2918145696547595,-0.040885045918652704,6.203330170909022,4.735736315691204,-9.519647749531401,0.6583158943548387,-0.035705890675197804,0.17760421516103328,4.6730722061416206,-7.901540606684008,-0.2809194742742895,-0.16289739685280402,12.307223644256592
17.439999999999927,0.01,0.6045808309771236,-0.011254919216379593,-0.03181207858984417,0.19084511480832386,4.673448994560342,-7.888485525266158,-0.2831564773252395,-0.041076521933473144,6.199256450191688,4.741859598403995,-9.472345066208362,0.6560408129022571,-0.03717360111815815,0.16687730717578983,4.692049922748703,-7.763823243482332,-0.25343630553537516,-0.16289739685280402,12.285776405334472
17.44999999999993,0.01,0.5949016344512555,-0.010393277149687616,-0.032054222195878376,0.18618461974035264,4.68254152922711,-7.825006352291431,-0.270398919094426,-0.04118907112563694,6.195152645648574,4.747905406713766,-9.424987998412927,0.6536259889094648,-0.03717360111815815,0.16687730717578983,4.692049922748703,-7.763823243482332,-0.25343630553537516,-0.16289739685280402,12.297437028884888
17.45999999999993,0.01,0.5945391240595091,-0.009886805784950537,-0.03228198389314593,0.18253127922419304,4.689331868054412,-7.77555277902061,-0.26053778403200734,-0.04129300389713381,6.1910219580452965,4.753854423058279,-9.377577904159676,0.6510679548971986,-0.03717360111815815,0.16687730717578983,4.692049922748703,-7.763823243482332,-0.25343630553537516,-0.15707963267948966,12.269252138137816
17.46999999999993,0.01,0.5830779448436211,-0.0024463359614176478,-0.03249918231317108,0.17966566547574575,4.6944492989608335,-7.73702726803174,-0.2529166851633576,-0.04139187195498332,6.186868064328001,4.759799814298874,-9.330116352789574,0.6483634532598637,-0.03717360111815815,0.16687730717578983,4.692049922748703,-7.763823243482332,-0.25343630553537516,-0.15707963267948966,12.256339416503906
17.479999999999933,0.01,0.5758951480417694,-0.0020014297010948756,-0.03263845098616668,0.17741655905524856,4.698214490925815,-7.707015053699753,-0.24702800456332918,-0.04141633531459749,6.1826949685323225,4.76563059374731,-9.282604005402945,0.6455092855997157,-0.03778219412837236,0.1558143759354171,4.710734087937306,-7.625481177949203,-0.22685091592213105,-0.1512618685061753,12.216188259124756
17.489999999999934,0.01,0.5611543563065459,0.005081427768965863,-0.032784967498252084,0.1732499322580081,4.705590539632974,-7.652885709379285,-0.23662002474066732,-0.04143634961160844,6.178505262438321,4.771389545227727,-9.23504265241106,0.6425024272413449,-0.03778219412837236,0.1558143759354171,4.710734087937306,-7.625481177949203,-0.22685091592213105,-0.1512618685061753,12.235195569992063
17.499999999999936,0.01,0.5630210324611413,0.005171492105515135,-0.03285878633676007,0.16998427700337926,4.711036315133458,-7.610717022856824,-0.22858215439803412,-0.04138553533391878,6.174302526590402,4.777001088790793,-9.187433671637784,0.6393400280001517,-0.03778219412837236,0.1558143759354171,4.710734087937306,-7.625481177949203,-0.22685091592213105,-0.1512618685061753,12.20741723060608
17.509999999999938,0.01,0.5518761712952267,0.004942827855911668,-0.03292990472715933,0.16742341015012033,4.715148928414703,-7.577867903392002,-0.22237587469730852,-0.04133382041286363,6.170089227480386,4.782631299115404,-9.139779213671101,0.6360193991241047,-0.03778219412837236,0.1558143759354171,4.710734087937306,-7.625481177949203,-0.22685091592213105,-0.1454441043328607,12.184799976348875
17.51999999999994,0.01,0.5421652139084431,0.011682883062960697,-0.03300149714566108,0.16541417119656596,4.718153356349073,-7.552278702643008,-0.21758483887986788,-0.041284392134304515,6.165869871839907,4.7881500608283565,-9.092079783739837,0.632537934122077,-0.03778219412837236,0.1558143759354171,4.710734087937306,-7.625481177949203,-0.22685091592213105,-0.1454441043328607,12.159556541442871
17.52999999999994,0.01,0.5317857951069902,0.011460455809444669,-0.033005585523153746,0.16383708929960303,4.72033049707704,-7.532345901525711,-0.2138872671462928,-0.04116756330367491,6.161647219135428,4.793571712967441,-9.044337201204456,0.6288932237970503,-0.03775820002339048,0.14446371561064872,4.7286093555873325,-7.486100360192484,-0.2011856928159767,-0.13962634015954634,12.15735125541687
17.539999999999942,0.01,0.5279153237362594,0.017907498423408396,-0.0330111494005044,0.16013532363697008,4.726303607008404,-7.485841431522646,-0.20538187273507386,-0.04105295874558046,6.157423680969584,4.798889570918511,-8.99655315728362,0.6250829582803533,-0.03775820002339048,0.14446371561064872,4.7286093555873325,-7.486100360192484,-0.2011856928159767,-0.13962634015954634,12.16644829750061
17.549999999999944,0.01,0.5272717807490647,0.01739177791198337,-0.03295369833605443,0.15723467253748122,4.730767546803812,-7.449614632815263,-0.1988200379108698,-0.040873883761346375,6.1532021742650445,4.804168724155873,-8.948729416378114,0.621105029524068,-0.03775820002339048,0.14446371561064872,4.7286093555873325,-7.486100360192484,-0.2011856928159767,-0.13962634015954634,12.10181160926819
17.559999999999945,0.01,0.5060060161015691,0.01658594048292999,-0.03290269549654059,0.1549607410967597,4.7341160665383,-7.421394997331021,-0.19375841265455218,-0.04069996598222654,6.148985731742027,4.809441441963363,-8.90086710617754,0.6169573825670988,-0.03775820002339048,0.14446371561064872,4.7286093555873325,-7.486100360192484,-0.2011856928159767,-0.13380857598623197,12.119654674530029
17.569999999999947,0.01,0.5078384436903903,0.022776082828687694,-0.032860810585503816,0.15317730133686333,4.736462385667799,-7.399412621887796,-0.18985469568471197,-0.04053410657739724,6.144778156772889,4.814501502124379,-8.852967036407467,0.6126381217056126,-0.03723362228064509,0.12524873032541858,4.756893621420128,-7.252640479325629,-0.16090256938566835,-0.13380857598623197,12.129248876571657
17.57999999999995,0.01,0.5074887841654364,0.022029715506955847,-0.032746636125087845,0.14759003519593764,4.745275951454385,-7.330401998046034,-0.17802551868561792,-0.040306345749110364,6.140580711786638,4.819579886561283,-8.805032079693845,0.6081456395121124,-0.03723362228064509,0.12524873032541858,4.756893621420128,-7.252640479325629,-0.16090256938566835,-0.12799081181291738,12.067147035598754
