time,step-size,{KF}.kf.x_p,{KF}.kf.y_p,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.theta_s,{odom}.o.x_s,{odom}.o.y_s,{rabbitmq}.r.angle,{rabbitmq}.r.distance
5.779999999999921,0.01,702.505729675293,4849.6090087890625,0.5312935943662482,-0.05774622725673621,0.23395924129936171,2.8656713307017037,18.242008514831678,-0.6093356153757686,0.7629069177109429,9.475441212297866,0.7372298549181833,0.8203047484373349,8.033699131011963
5.789999999999921,0.01,703.6357345581055,4867.850570678711,0.5300329582623272,-0.06965568424374635,0.23338177902679436,2.870984266645366,18.26583764016996,-0.5934177008398446,0.7629069177109429,9.475441212297866,0.7372298549181833,0.8028514559173918,7.986065998077392
5.799999999999921,0.01,704.7627029418945,4886.115966796875,0.5135079194744502,-0.0879754210725841,0.2326852221843569,2.8762845962279893,18.289456577693933,-0.5770959100014837,0.7629069177109429,9.475441212297866,0.7372298549181833,0.7912159275707626,7.992736749649048
5.809999999999921,0.01,705.885383605957,4904.40510559082,0.5121955321649397,-0.09878645998521003,0.23180546797363105,2.881419675422734,18.31285711999813,-0.5603711999077534,0.8125533844480841,9.534769967335166,0.7917808806003354,0.7795803992241339,7.996643753051758
5.81999999999992,0.01,707.0036468505859,4922.717834472656,0.5102084456008518,-0.10877311074053755,0.23081760337377896,2.886541630744383,18.336029939854512,-0.5432458282476977,0.8125533844480841,9.534769967335166,0.7917808806003354,0.7679448708775052,7.954305353164673
5.82999999999992,0.01,708.1189270019531,4941.053741455078,0.4952805204394785,-0.11827326474479706,0.2297298722663736,2.8916437152003915,18.358967131526374,-0.5257216307821854,0.8125533844480841,9.534769967335166,0.7917808806003354,0.756309342530876,7.932194423675537
5.83999999999992,0.01,709.2296295166016,4959.412536621094,0.48602820950891545,-0.12732401946506744,0.22854713961892562,2.8965965204047865,18.381660878165775,-0.507800855100524,0.8125533844480841,9.534769967335166,0.7917808806003354,0.7388560500109329,7.92228985786438
5.84999999999992,0.01,710.3355865478516,4977.794052124023,0.4802832479591543,-0.14292003960694238,0.22727389942427495,2.901456802499876,18.40410251600104,-0.4894869251161374,0.8795186702222867,9.610578464812884,0.8694129328494372,0.7272205216643042,7.925017595291138
5.8599999999999195,0.01,711.4366912841797,4996.197998046875,0.4781308451815931,-0.1511360034346083,0.22584469902820553,2.9062596349794676,18.426284015480142,-0.4707832827292714,0.8962878032136553,9.62884149243403,0.8896311036541458,0.715584993317675,7.894307832717896
5.869999999999919,0.01,712.5346908569336,5014.6240234375,0.4666504121733302,-0.15865014635589034,0.22433333899385946,2.9110409434312836,18.4481978128211,-0.4516934950748573,0.9129826834681376,9.646748858824555,0.9100901476465084,0.6981317007977319,7.89452543258667
