time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.x,{model}.m.y,{odom}.o.velocity_s,{rabbit}.r.angle,{rabbit}.r.distance
13.459999999999757,0.01,7.51,0.04713409490299243,-0.1542252011318778,23.003322953203117,2.4344106910294894,0.0,-0.22107503858594835,70.91945541381835
13.469999999999757,0.01,7.51,0.047672006191684775,-0.15375386018284787,23.042235320874056,2.3762228259522953,0.0,-0.22107503858594835,70.85649322509765
13.479999999999757,0.01,7.51,0.04743633571716981,-0.15327714012093102,23.080837469515266,2.31782869850542,0.0,-0.22107503858594835,70.79329788208008
13.489999999999757,0.01,7.51,0.04719797568621139,-0.15280277676375933,23.11912924203829,2.259230574328575,0.0,-0.215257274412634,70.72267547607422
13.499999999999757,0.01,7.51,0.047735546491158534,-0.15233079700689722,23.157110504611627,2.200430712990854,0.0,-0.215257274412634,70.66515670776367
13.509999999999756,0.01,7.51,0.04749955661272748,-0.15185344154198563,23.194781140970807,2.1414313642122913,0.0,-0.2094395102393196,70.59056564331054
13.519999999999756,0.01,7.51,0.04803563136380469,-0.15137844597585837,23.232141052280074,2.082234767798615,0.0,-0.2094395102393196,70.53133621215821
13.529999999999756,0.01,7.51,0.04779813358074106,-0.15089808966222032,23.269190162495764,2.0228431570086585,0.0,-0.2094395102393196,70.46682540893555
13.539999999999756,0.01,7.51,0.047557955423922035,-0.15042010832641292,23.30592841259656,1.9632587548590066,0.0,-0.20362174606600503,70.40369155883789
13.549999999999756,0.01,7.51,0.04809371723955136,-0.1499445287721737,23.34235576600301,1.903483777453726,0.0,-0.20362174606600503,70.33550964355469
13.559999999999755,0.01,7.51,0.04785592746243175,-0.1494635915997782,23.378472202815804,1.8435204303828066,0.0,-0.20362174606600503,70.27051361083984
13.569999999999755,0.01,7.51,0.047615458876234,-0.1489850323251539,23.414277719701506,1.7833709086843939,0.0,-0.19780398189269063,70.21297775268555
13.579999999999755,0.01,7.51,0.04815093172245484,-0.14850887773639154,23.449772335366465,1.7230374000942514,0.0,-0.19780398189269063,70.13807342529297
13.589999999999755,0.01,7.51,0.047912854428073665,-0.148027368419167,23.48495608471617,1.6625220815236845,0.0,-0.19780398189269063,70.07643341064453
13.599999999999755,0.01,7.51,0.04767209976946139,-0.14754823987488627,23.519829018719456,1.601827119014407,0.0,-0.1919862177193763,70.01399261474609
13.609999999999754,0.01,7.51,0.04820728798085402,-0.14707151887719166,23.554391209913366,1.540954670896432,0.0,-0.1919862177193763,69.94359146118164
13.619999999999754,0.01,7.51,0.047968927482006714,-0.14658944599738313,23.588642746492763,1.4799068843521996,0.0,-0.1919862177193763,69.87466400146485
13.629999999999754,0.01,7.51,0.04772789104210245,-0.14610975672256307,23.622583732160763,1.4186858953706052,0.0,-0.1861684535460617,69.81185546875
13.639999999999754,0.01,7.51,0.04826279888822545,-0.14563247781214206,23.656214291670604,1.3572938318195649,0.0,-0.1861684535460617,69.7495361328125
13.649999999999753,0.01,7.51,0.04802415943301494,-0.1451498498232598,23.689534564855236,1.2957328101020735,0.0,-0.18035068937274737,69.68023056030273
13.659999999999753,0.01,7.51,0.048557597922106795,-0.14466960822892963,23.72254470647171,1.2340049351146696,0.0,-0.18035068937274737,69.614267578125
13.669999999999753,0.01,7.51,0.048317477124941714,-0.14418403224970855,23.75524489178576,1.1721123032395704,0.0,-0.18035068937274737,69.5507389831543
13.679999999999753,0.01,7.51,0.048074689135331174,-0.14370085747845912,23.78763531055042,1.110056999096814,0.0,-0.17453292519943298,69.4981932067871
13.689999999999753,0.01,7.51,0.04860785423323946,-0.14322011058710582,23.81971617265495,1.0478410985035556,0.0,-0.17453292519943298,69.41884567260742
13.699999999999752,0.01,7.51,0.04836748078756281,-0.14273403204477342,23.85148770213099,0.9854666653217372,0.0,-0.17453292519943298,69.36335098266602
13.709999999999752,0.01,7.51,0.04812444151639661,-0.1422503572368978,23.882950137052365,0.9229357514565287,0.0,-0.1687151610261184,69.29115371704101
13.719999999999752,0.01,7.51,0.048657356595991824,-0.14176911282173382,23.914103735245067,0.8602503997414146,0.0,-0.1687151610261184,69.21729461669922
13.729999999999752,0.01,7.51,0.048416734388409835,-0.14128253925577391,23.94494876823515,0.7974126408711243,0.0,-0.1687151610261184,69.15873992919921
13.739999999999752,0.01,7.51,0.04817344760542988,-0.14079837191188982,23.975485521137475,0.7344244933973155,0.0,-0.16289739685280402,69.08977569580078
13.749999999999751,0.01,7.51,0.04870611641702083,-0.14031663743583553,24.005714298397358,0.671287966526,0.0,-0.16289739685280402,69.02311004638672
13.759999999999751,0.01,7.51,0.04846524917899368,-0.1398295762716653,24.03563541768449,0.6080050571380352,0.0,-0.16289739685280402,68.95761413574219
13.76999999999975,0.01,7.51,0.048221718596908575,-0.13934492377987537,24.06524920977362,0.5445777497846417,0.0,-0.15707963267948966,68.890546875
13.77999999999975,0.01,7.51,0.0487541448345466,-0.1388627065939063,24.094556024319434,0.4810080193999907,0.0,-0.15707963267948966,68.82732467651367
13.78999999999975,0.01,7.51,0.04851303624156206,-0.1383751651455608,24.12355622370169,0.4172978284115046,0.0,-0.15707963267948966,68.76767059326171
13.79999999999975,0.01,7.51,0.04826926551738932,-0.13789003478314518,24.152250182901387,0.35344912673757745,0.0,-0.15707963267948966,68.69441925048828
13.80999999999975,0.01,7.51,0.048026700336181505,-0.1374073421279713,24.180638295310825,0.28946385441785505,0.0,-0.1512618685061753,68.62554275512696
13.81999999999975,0.01,7.51,0.04856010649212755,-0.13692707512460947,24.208720966535257,0.2253439388151305,0.0,-0.1512618685061753,68.5617578125
13.82999999999975,0.01,7.51,0.048319972990446644,-0.1364414740596882,24.236498614268047,0.16109129461714455,0.0,-0.1512618685061753,68.49528503417969
13.83999999999975,0.01,7.51,0.04807717245798601,-0.13595827432978375,24.263971668131635,0.09670782382371464,0.0,-0.1512618685061753,68.42712844848633
13.84999999999975,0.01,7.51,0.04783557259303378,-0.1354775026052039,24.29114057547788,0.03219541824454508,0.0,-0.1454441043328607,68.3686067199707
13.859999999999749,0.01,7.51,0.048369939214276875,-0.13499914687927356,24.31800579508628,-0.03244404319653239,0.0,-0.1454441043328607,68.29848556518554
13.869999999999749,0.01,7.51,0.04813076135131171,-0.1345154474871308,24.344567796996156,-0.09720869446973596,0.0,-0.13962634015954634,68.23394714355469
13.879999999999749,0.01,7.51,0.04866366413877332,-0.13403413987361767,24.37082706231221,-0.1620966824571984,0.0,-0.13962634015954634,68.17179138183593
13.889999999999748,0.01,7.51,0.048423010332016764,-0.13354750323222994,24.396784089023118,-0.2271061645681112,0.0,-0.13962634015954634,68.10526062011719
13.899999999999748,0.01,7.51,0.0481796920113229,-0.13306327312890978,24.42243938562996,-0.2922353113152856,0.0,-0.13962634015954634,68.03814392089843
13.909999999999748,0.01,7.51,0.04793757695966282,-0.13258147620879654,24.447793477052077,-0.3574823039521796,0.0,-0.13962634015954634,67.96587280273438
13.919999999999748,0.01,7.51,0.047696678499606196,-0.1321021004391999,24.472846898322224,-0.422845336949896,0.0,-0.13380857598623197,67.8984001159668
13.929999999999747,0.01,7.51,0.04823174309834087,-0.13162513365420384,24.49760019448932,-0.4883226179629623,0.0,-0.13380857598623197,67.84389785766602
13.939999999999747,0.01,7.51,0.04799325970584284,-0.13114281622322044,24.522053920493253,-0.5539123678063982,0.0,-0.13380857598623197,67.76510818481445
