time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.theta_s,{odom}.o.x_s,{odom}.o.y_s,{rabbitmq}.r.angle,{rabbitmq}.r.distance
13.35999999999976,0.01,-1.1388654454236506,0.05675316663938351,0.02820092512178165,3.4412288126936503,-6.366812934975566,8.276125649079395,-3.048471457221107,-10.847649448575163,8.530352685344688,0.15707963267948966,3.303090043067932
13.36999999999976,0.01,-1.1398720755571692,0.06136069045050239,0.028768456788175484,3.429840158239414,-6.401082024352451,8.272989554787074,-3.048471457221107,-10.847649448575163,8.530352685344688,0.15707963267948966,3.2807279348373415
13.37999999999976,0.01,-1.1393002731891928,0.058806797951730126,0.02938206369268051,3.418441437483842,-6.435230412986916,8.269785197632078,-3.048471457221107,-10.847649448575163,8.530352685344688,0.16289739685280402,3.2502065563201903
13.389999999999759,0.01,-1.141007026720652,0.06301833923325446,0.029970131672197812,3.40704843475195,-6.4692577176883015,8.266511557317425,-3.034128805518116,-11.045956571797188,8.51351950558202,0.16289739685280402,3.212199482917786
13.399999999999759,0.01,-1.14481320563419,0.06037203332542661,0.030600315064530356,3.3956383644847437,-6.503163698209324,8.263167549455199,-3.034128805518116,-11.045956571797188,8.51351950558202,0.16289739685280402,3.192780714035034
13.409999999999759,0.01,-1.1434044187610366,0.05753620805993016,0.031204035397784623,3.3841902324284017,-6.536947882513719,8.259752160586743,-3.034128805518116,-11.045956571797188,8.51351950558202,0.17453292519943298,3.174263958930969
13.419999999999758,0.01,-1.1417202309563697,0.06876501126388013,0.031779397478383924,3.3727561882407913,-6.5706095752633145,8.256264354090076,-3.034128805518116,-11.045956571797188,8.51351950558202,0.1687151610261186,3.133315825462341
13.429999999999758,0.01,-1.1463252818150191,0.05920310954938631,0.03246704759102272,3.3613389859312277,-6.604148594497917,8.25270308755798,-3.023748210045946,-11.175853804846062,8.500980986072962,0.18035068937274737,3.1096530628204344
13.439999999999758,0.01,-1.146100533969015,0.07005422874610566,0.033059078686516585,3.3498757331130777,-6.63756478010107,8.249067359629532,-3.023748210045946,-11.175853804846062,8.500980986072962,0.18616845354606193,3.087445321083069
13.449999999999758,0.01,-1.1454407499645873,0.07436286116818047,0.03375962097397764,3.3384147277733875,-6.670857320748699,8.245356095699828,-3.023748210045946,-11.175853804846062,8.500980986072962,0.18035068937274737,3.0496851873397826
13.459999999999757,0.01,-1.1491369842088934,0.06423764852280853,0.034503249585659444,3.326960320273742,-6.704025889931373,8.241568311672772,-3.0155521888058714,-11.271676244561345,8.49088760125593,0.19780398189269063,3.0358044862747193
13.469999999999757,0.01,-1.1461509360073237,0.08180963682563146,0.03514562607088753,3.315468950431653,-6.737070177437734,8.237702880200798,-3.0127228314559957,-11.303499327012055,8.487367712013935,0.1919862177193763,3.003493404388428
13.479999999999757,0.01,-1.148303217030232,0.07194617029030817,0.03596372243914384,3.3040074410715796,-6.769989423630044,8.233758686207377,-3.0127228314559957,-11.303499327012055,8.487367712013935,0.20362174606600525,2.983196263313294
13.489999999999757,0.01,-1.1471095109152254,0.08221028133674893,0.03668318414204692,3.2925244089012775,-6.8027835380118935,8.229734685837625,-3.009835048323134,-11.335347373429096,8.483758273534841,0.2094395102393196,2.960080418586731
13.499999999999757,0.01,-1.1466921281364817,0.085945476025482,0.03750528695541441,3.281053313792125,-6.8354518797908534,8.225629671375518,-3.003966747842539,-11.398205285862405,8.476370955917128,0.2094395102393196,2.9289755487442015
13.509999999999756,0.01,-1.1485188346268986,0.08224601336532829,0.03836474171566923,3.26958639251076,-6.8679941456504,8.221442546165875,-3.003966747842539,-11.398205285862405,8.476370955917128,0.2268928027592629,2.92025981426239
13.519999999999756,0.01,-1.144079087512987,0.09929678399957272,0.03918720184932251,3.2581012041644914,-6.900409925314093,8.21717209576761,-3.003966747842539,-11.398205285862405,8.476370955917128,0.215257274412634,2.8813637685775757
13.529999999999756,0.01,-1.1480788672969737,0.08165016869453887,0.04018016968931824,3.2466604132893617,-6.9326985672243,8.212817104464262,-2.994810765578862,-11.491594963937583,8.464722010582058,0.2327105669325773,2.8668076610565185
13.539999999999756,0.01,-1.1452901028777918,0.09810013046994916,0.04099667137626363,3.235179624616392,-6.964860034410145,8.208376337371083,-2.994810765578862,-11.491594963937583,8.464722010582058,0.2327105669325773,2.838789267539978
13.549999999999756,0.01,-1.1462467798586413,0.09442587287869492,0.04197767268096312,3.223726723587614,-6.99689340852327,8.203848461126986,-2.994810765578862,-11.491594963937583,8.464722010582058,0.23852833110589167,2.820609030723572
13.559999999999755,0.01,-1.1444655055499682,0.09698413935934416,0.04292193140975007,3.2122642557890275,-7.02879846273287,8.199232303122777,-2.994810765578862,-11.491594963937583,8.464722010582058,0.255981623625835,2.8095390224456787
13.569999999999755,0.01,-1.1406876271886264,0.113653292135194,0.04389177280334351,3.200819600733528,-7.060574551793774,8.194526527002365,-2.9818379853561474,-11.614789649575403,8.448037537324593,0.2501638594525206,2.7766860151290893
13.579999999999755,0.01,-1.1430196762039717,0.10231623351222656,0.045028305724695454,3.1894127244616417,-7.0922212929487545,8.189729821266793,-2.9818379853561474,-11.614789649575403,8.448037537324593,0.2734349161457783,2.7777010107040407
13.589999999999755,0.01,-1.1358913516798534,0.1250929247733309,0.04605146805981772,3.177982527699602,-7.123738478597007,8.184840817123886,-2.975047650444052,-11.675257409430262,8.439259122010972,0.2617993877991496,2.730683603286743
13.599999999999755,0.01,-1.142198107699473,0.10654314956168678,0.04730239730755103,3.1666236141828032,-7.155125245504434,8.179858030982054,-2.975047650444052,-11.675257409430262,8.439259122010972,0.28507044449240726,2.7374491024017336
13.609999999999754,0.01,-1.1334884198371964,0.12880505735407496,0.048367828803167895,3.1552016331058086,-7.186381670910537,8.174780001617947,-2.975047650444052,-11.675257409430262,8.439259122010972,0.27925268031909267,2.7001605319976805
13.619999999999754,0.01,-1.1370760309041346,0.11703784327200187,0.04965587937670864,3.1438667489074366,-7.2175064370158495,8.169605190563916,-2.9715443125546828,-11.70545934661021,8.43472164527017,0.3025237370123506,2.7019398689270018
13.629999999999754,0.01,-1.1297768860449013,0.13913270509825681,0.05082625780942866,3.132495988598395,-7.24849972873895,8.164332081267174,-2.9715443125546828,-11.70545934661021,8.43472164527017,0.3025237370123506,2.68127947807312
