time,step-size,{KF}.kf.x_p,{KF}.kf.y_p,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.theta_s,{odom}.o.x_s,{odom}.o.y_s,{rabbitmq}.r.angle,{rabbitmq}.r.distance
8.529999999999863,0.01,307.29010009765625,5669.453796386719,1.2892906964581117,-0.2751159014715662,0.08164206191565639,4.005801138740245,6.123793574407935,9.149387923635736,-3.1214444528719167,6.993406805959546,9.143369578209416,0.08144869842640201,13.154736413955687
8.539999999999862,0.01,306.0034351348877,5675.57763671875,1.2798455126634454,-0.2697704656952954,0.07889090290094072,4.018694045704826,6.084335405297986,9.142481610089138,-3.1214444528719167,6.993406805959546,9.143369578209416,0.07563093425308764,13.123085327148438
8.549999999999862,0.01,304.70531463623047,5681.662048339844,1.2632474641786673,-0.26436302248087185,0.07619319824398776,4.03149250083146,6.0448101680680555,9.135218979352546,-3.1214444528719167,6.993406805959546,9.143369578209416,0.06981317007977328,13.15549591064453
8.559999999999862,0.01,303.3997211456299,5687.706939697266,1.2646433544815925,-0.25919612387638047,0.07354956801917904,4.044124975473246,6.005220625226977,9.127605749022358,-3.0989679012325433,6.877168876098378,9.14963848000076,0.058177641733144325,13.117428913116456
8.569999999999862,0.01,302.0867729187012,5693.712371826172,1.2464051103886595,-0.2612453325683354,0.07095760678041524,4.056771409018062,5.965570069679739,9.119647851905654,-3.091926293399398,6.838165624847101,9.151097334130116,0.05235987755982996,13.13592290878296
8.579999999999862,0.01,300.76372146606445,5699.678253173828,1.2439955690483917,-0.25655427934569525,0.06834515345473188,4.069235460121949,5.9258598624217305,9.111350932837187,-3.085109422017683,6.799023275405586,9.152249794198148,0.040724349213201005,13.0989875125885
8.589999999999861,0.01,299.4326648712158,5705.6043701171875,1.226175227451611,-0.2587437840837143,0.06577961066127493,4.081675415812433,5.886093120092769,9.102721105055974,-3.085109422017683,6.799023275405586,9.152249794198148,0.03490658503988664,13.100609350204468
8.599999999999861,0.01,298.09374237060547,5711.490753173828,1.2191653685697912,-0.25417161386495496,0.06319217282043778,4.093937168086949,5.846271229766279,9.093764293635067,-3.085109422017683,6.799023275405586,9.152249794198148,0.029088820866572274,13.079773941040038
8.60999999999986,0.01,296.74805641174316,5717.3372802734375,1.2059744026390409,-0.24950091593298473,0.06065045668178823,4.106128821772647,5.806396919134279,9.084486820636068,-3.085109422017683,6.799023275405586,9.152249794198148,0.02327105669325769,13.039976596832275
8.61999999999986,0.01,295.39571952819824,5723.1439208984375,1.1875161540494485,-0.24503596566085895,0.05815544752245838,4.118188565799038,5.766471683700323,9.074894898740931,-3.085109422017683,6.799023275405586,9.152249794198148,0.01745329251994332,13.051633539199829
8.62999999999986,0.01,294.0368404388428,5728.910552978516,1.1835442514965295,-0.24078119679567161,0.055705087865849795,4.130063727339532,5.726497463010518,9.064994929721253,-3.0542917849886297,6.6011176916663015,9.153591070314626,0.011635528346628954,13.018569507598876
