time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{rabbit}.r.angle,{rabbit}.r.distance
1.2000000000000008,0.01,1.435052149985532,0.06285129867214977,0.10270632019011185,2.3490558355698843,1.50710236134938,0.19600236857497957,0.8552113334772216,11.147950916290284
1.2100000000000009,0.01,1.4266606293494575,0.06253545498429558,0.10333483317683334,2.3634063570697394,1.5296453111085675,0.20260704479847727,0.8552113334772216,11.15052640914917
1.2200000000000009,0.01,1.4200863169332703,0.06222119849093484,0.1039601877266763,2.377672963363234,1.5522891444070608,0.20937651851611677,0.8552113334772216,11.146949796676637
1.2300000000000009,0.01,1.412118470876265,0.06190852121601336,0.10458239971158564,2.3918738265325667,1.575031503563563,0.21631323042216544,0.8552113334772216,11.14576021194458
1.2400000000000009,0.01,1.4047404695207855,0.06159741522355869,0.10520148492374577,2.4059950112413295,1.597870166517771,0.22341967219489803,0.8552113334772216,11.148548097610474
1.2500000000000009,0.01,1.3983303838217793,0.061287872617478624,0.10581745907598136,2.4200424159365372,1.6208027388858255,0.2306982932178505,0.8552113334772216,11.146845684051511
1.260000000000001,0.01,1.3909094516437506,0.06097988554136083,0.10643033780215615,2.434025719774755,1.643826843245213,0.2381515574652275,0.8552113334772216,11.147045269012452
1.270000000000001,0.01,1.3839643695488613,0.06067344617827344,0.10704013665756976,2.4479348142911923,1.666940154381291,0.2457819551468268,0.8552113334772216,11.147636423110962
1.280000000000001,0.01,1.3771477582469618,0.06036854675056663,0.10764687111935249,2.4617744579866807,1.6901402104359498,0.25359194135440566,0.8552113334772216,11.147228507995605
1.290000000000001,0.01,1.370132756205634,0.060065179519675264,0.10825055658685816,2.4755459355691505,1.713424553935544,0.2615839808933761,0.8552113334772216,11.148065967559814
1.300000000000001,0.01,1.3634424246460481,0.05976333678592243,0.1088512083820549,2.489247263131207,1.7367906982561117,0.2697605368616122,0.8552113334772216,11.145707387924194
1.310000000000001,0.01,1.3560414256167086,0.05946301088832406,0.10944884174991414,2.502881687377667,1.760236096290397,0.27812405912884813,0.8552113334772216,11.144623050689695
1.320000000000001,0.01,1.3489712014720951,0.05916419420439444,0.11004347185879737,2.5164421016338343,1.7837581894378847,0.2866770006147906,0.8552113334772216,11.147795038223268
1.330000000000001,0.01,1.342931124768512,0.058866879149952825,0.11063511380084132,2.529931813648555,1.8073543097046374,0.2954217815408327,0.8552113334772216,11.148083791732788
1.340000000000001,0.01,1.3362536445800397,0.05857105817893085,0.11122378259234085,2.5433611248962404,1.8310217774115507,0.3043608234645136,0.8552113334772216,11.147343120574952
1.350000000000001,0.01,1.3293661656860352,0.058276723783181085,0.11180949317413016,2.556723661342041,1.854757966064386,0.3134965735377347,0.8552113334772216,11.146145524978635
1.360000000000001,0.01,1.322405458490661,0.05798386849228643,0.11239226041196197,2.5700173229989014,1.878560145716602,0.3228314453552941,0.8610290976505359,11.143844213485718
1.370000000000001,0.01,1.31522165498055,0.05846723735690352,0.11297209909688484,2.583241377583808,1.9024255228463531,0.3323678324335427,0.8610290976505359,11.144465436935423
1.380000000000001,0.01,1.3087545798263616,0.058177318014442085,0.11355677147045387,2.5963935941336134,1.9263512528572035,0.3421081119435977,0.8610290976505359,11.144465436935423
1.390000000000001,0.01,1.3021784715514588,0.05788498182765757,0.11413854465059829,2.609481139931877,1.950334425911484,0.3520546379609685,0.8610290976505359,11.14707486152649
1.400000000000001,0.01,1.2962435643902424,0.05759409523758536,0.11471739446887487,2.6225029246473914,1.9743721500060063,0.36220978455378744,0.8610290976505359,11.147613401412965
1.410000000000001,0.01,1.2898583313393295,0.05730467032844707,0.11529333542125073,2.6354653602912936,1.9984614777746552,0.3725759046878111,0.8610290976505359,11.145217819213867
1.420000000000001,0.01,1.2828181443375888,0.05701669985225914,0.11586638212453519,2.648363943604687,2.022599475149686,0.3831553587971944,0.8610290976505359,11.14448983192444
