time,step-size,{controller}.c.acceleration,{controller}.c.desired_angle,{controller}.c.steer_angle_vel,{kf}.kf.steer_angle_p,{kf}.kf.theta_p,{kf}.kf.velocity_p,{kf}.kf.x_p,{kf}.kf.y_p,{lidar}.l.angle,{lidar}.l.distance,{model}.m.steer_angle,{model}.m.theta,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.steer_angle_s,{odom}.o.theta_s,{odom}.o.velocity_s,{odom}.o.x_s,{odom}.o.y_s
4.129999999999956,0.01,0.7017019187961959,0.3796287169311716,0.22470208466520145,0.16339504057721754,0.22355865541787368,3.637808536098242,9.989547696059116,0.20985207492867083,1.4253522224620356,8.460730514526368,0.33204986638123124,1.591735811192767,2.7897191098290133,1.591735811192767,9.150510646237336,0.04635650104623476,0.2430315593837607,3.5768833420491464,10.063013670568743,0.2256147219250389
4.139999999999956,0.01,0.6951730781699751,0.3796287169311716,0.2141048274747317,0.16269695191720074,0.22800263483967148,3.6299656377203138,10.03323569733818,0.21929044676561113,1.4311699866353504,8.489578914642333,0.33429688722788325,1.5926660227100937,2.7967361290169754,1.5926660227100937,9.178392324409705,0.04635650104623476,0.2507551684258956,3.56367311708907,10.132779084772414,0.24115806042454163
4.149999999999956,0.01,0.699040418689668,0.3811782218982377,0.21096600601659496,0.16191274296293987,0.23317584044111284,3.6209787880734514,10.08259391423909,0.2302321033155041,1.4311699866353504,8.490514430999756,0.33643793550263057,1.593626454010995,2.8036878597986754,1.593626454010995,9.206343189678085,0.04635650104623476,0.2507551684258956,3.56367311708907,10.132779084772414,0.24115806042454163
4.159999999999956,0.01,0.6951313248007264,0.3811782218982377,0.20133128878023204,0.16111727811311105,0.23720028854089326,3.6138334227916826,10.120953890695427,0.23879639345810968,1.4369877508086648,8.49191695213318,0.3385475955627965,1.5946162559117394,2.8106782639855723,1.5946162559117394,9.234362591058478,0.04635650104623476,0.2547427366050955,-0.006665263879057193,10.167718516162896,0.2491370210274136
4.1699999999999555,0.01,0.6913297882059469,0.3827277268653037,0.1988105908612824,0.16024748633135338,0.2412170646405548,2.8204000786209265,10.146632384543834,0.2447657434738233,1.4428055149819792,8.497780370712281,0.34056090845059883,1.5956346746239924,2.8176295772335798,1.5956346746239924,9.262450916990982,9.741014504882628E-4,0.2547425396447793,-0.013472741179754166,10.167653905402544,0.2491201963824929
4.179999999999955,0.01,0.6888007574592908,0.38427723183236967,0.19672345521796877,0.15825411402809103,0.24434514575502003,2.200449177095642,10.163203050624569,0.24861307226242452,1.4428055149819792,8.49004539489746,0.34254901435921165,1.5966807793346898,2.824542875115639,1.5966807793346898,9.290607786639159,0.004934780118752258,0.2547417879330302,-0.0203214002692107,10.167523603722506,0.2490862658465153
4.189999999999955,0.01,0.6824869855019055,0.38427723183236967,0.1877769786292111,0.15638739146468675,0.2467835155095333,1.7157271194721178,10.173413584924168,0.25096084451287215,1.4486232791552935,8.476335954666137,0.3445162489113913,1.5977536901539717,2.831430882690232,1.5977536901539717,9.318832830619824,0.005956275387990928,0.25474006168236196,-0.027184071347818417,10.167327027656071,0.249035077629047
4.199999999999955,0.01,0.674515537692379,0.3858267367994357,0.18589719549619965,0.15450471699352486,0.24868521741796665,1.3363793370470132,10.179235226131963,0.25227160677383326,1.4486232791552935,8.474510164260865,0.34639401869768344,1.5988524834251188,2.838255752545251,1.5988524834251188,9.34712581098055,0.005956275387990928,0.25474006168236196,-0.027184071347818417,10.167327027656071,0.249035077629047
4.209999999999955,0.01,0.6699093944658915,0.3858267367994357,0.17744723145788513,0.15265019279992736,0.25016912007216635,1.0406680237845582,10.182155771626714,0.2528999760984025,1.4486232791552935,8.475406913757324,0.3482529906526454,1.5999761761470237,2.845000907922175,1.5999761761470237,9.375486115745352,0.005956275387990928,0.25474006168236196,-0.027184071347818417,10.167327027656071,0.249035077629047
4.2199999999999545,0.01,0.6661133910987457,0.3858267367994357,0.1690818576605562,0.15075903914158192,0.25132701227199006,0.8101716906666605,10.183173286481122,0.25308382792500383,1.4486232791552935,8.476589670181275,0.35002746296722426,1.6011238743615837,2.851700001866834,1.6011238743615837,9.40391296582439,0.005956275387990928,0.25474006168236196,-0.027184071347818417,10.167327027656071,0.249035077629047
4.229999999999954,0.01,0.6624251065306567,0.3858267367994357,0.16109673224495144,0.14883299187118934,0.2522303907272084,0.6305108824075569,10.182986529746925,0.2529893725673719,1.4486232791552935,8.474449014663696,0.35171828154382984,1.6022947000020298,2.8583611357778214,1.6022947000020298,9.432405920346243,0.010534731444963086,0.25471420239933606,-0.05506067538043169,10.165872044511218,0.248656216524961
4.239999999999954,0.01,0.6578290426391421,0.3858267367994357,0.15348804865022633,0.14698965692458582,0.2529292239070897,0.48431536030799216,10.181663789614946,0.2526250011448362,1.4486232791552935,8.475459718704224,0.35332924886627937,1.6034878428799175,2.864985386843128,1.6034878428799175,9.460964618641604,0.010534731444963086,0.25471420239933606,-0.05506067538043169,10.165872044511218,0.248656216524961
4.249999999999954,0.01,0.654137489131306,0.3858267367994357,0.14623869569920345,0.14511762582430002,0.2534742775583771,0.37035280191977926,10.180013855530436,0.2521913267299657,1.4486232791552935,8.475808429718018,0.3548641293527816,1.6047025320833679,2.8715636772695197,1.6047025320833679,9.489588710886101,0.010534731444963086,0.25471420239933606,-0.05506067538043169,10.165872044511218,0.248656216524961
4.259999999999954,0.01,0.6502881539593334,0.3858267367994357,0.13933173350994335,0.14322111058886983,0.2538992922826122,0.2815178627000194,10.178246178936226,0.2517369449285779,1.4486232791552935,8.477188472747804,0.35632651630977363,1.6059380133373171,2.8781050521608327,1.6059380133373171,9.518277757251091,0.010534731444963086,0.25471420239933606,-0.05506067538043169,10.165872044511218,0.248656216524961
4.269999999999953,0.01,0.6467497410728854,0.3858267367994357,0.13275099220347925,0.14130405716380962,0.25423062922203227,0.2122642605951876,10.176493417907126,0.25129233050193905,1.4428055149819792,8.47787010192871,0.3577198336448731,1.6071935554953196,2.8846079337004262,1.6071935554953196,9.547031408897741,0.010534731444963086,0.25471420239933606,-0.05506067538043169,10.165872044511218,0.248656216524961
