time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{rabbitmq_lidar}.r_lidar.angle,{rabbitmq_lidar}.r_lidar.distance
0.4200000000000002,0.01,2.232601392892368,-0.005427448311857505,7.766420866233457E-4,1.0480239667849096,0.0,10.169208965301516
0.4300000000000002,0.01,2.2185641302134784,-0.005048173563051747,7.223676035047706E-4,1.0703499807138332,0.0,10.167063283920289
0.4400000000000002,0.01,2.204567731069381,-0.0046953894227810085,6.718858678742531E-4,1.092535622015968,0.0,10.159768857955932
0.45000000000000023,0.01,2.18921390701808,-0.004367258141182645,6.249319736464431E-4,1.114581299326662,0.0,10.150546493530271
0.46000000000000024,0.01,2.1734042385924788,-0.0040620578287018805,5.812593922346166E-4,1.1364734383968427,0.0,10.143069677352903
0.47000000000000025,0.01,2.158175446620707,-0.003778186049525008,5.406388139475979E-4,1.1582074807827674,0.0,10.145755815505982
0.48000000000000026,0.01,2.1458871398720145,-0.0035141522906593863,5.028569534523478E-4,1.1797892352489745,0.0,10.142506189346314
0.49000000000000027,0.01,2.1320281918675827,-0.0032685701974402605,4.677154305457539E-4,1.2012481066476945,0.0,10.135378665924073
0.5000000000000002,0.01,2.1171571624701233,-0.0030401502985474005,4.350297285713513E-4,1.2225683885663703,0.0,10.128354225158692
0.5100000000000002,0.01,2.1023981499046114,-0.002827693235713783,4.0462822558587726E-4,1.2437399601910715,0.0,10.118972759246828
0.5200000000000002,0.01,2.087068396474469,-0.002630083466308202,3.7635129322873944E-4,1.2647639416901175,0.0,10.116854591369629
0.5300000000000002,0.01,2.073860920569426,-0.0024462834059868063,3.500504585656574E-4,1.2856346256548623,0.0,10.112262687683106
0.5400000000000003,0.01,2.0600527771583526,-0.002275327980676773,3.255876245057894E-4,1.3063732348605566,0.0,10.099179344177246
0.5500000000000003,0.01,2.043946275453295,-0.002116319559287631,3.0283434469902164E-4,1.32697376263214,0.0,10.099142618179322
0.5600000000000003,0.01,2.031575675510926,-0.0019684232405436405,2.8167114910614534E-4,1.347413225386673,0.0,10.06162115097046
0.5700000000000003,0.01,2.008805987039725,-0.0018308624691899446,2.619869167007089E-4,1.3677289821417824,0.0,10.05695701599121
0.5800000000000003,0.01,1.9953105751924693,-0.001702914958554608,2.4367829200880946E-4,1.3878170420121796,0.0,10.083928871154786
0.5900000000000003,0.01,1.990809858716032,-0.0015839088980572616,2.266491424232634E-4,1.4077701477641043,0.0,10.07159655570984
0.6000000000000003,0.01,1.9753849469402924,-0.001473219425751212,2.1081005344269078E-4,1.4276782463512645,0.0,10.067448902130128
0.6100000000000003,0.01,1.9622787447856767,-0.0013702653473774901,1.9607785918517866E-4,1.4474320958206675,0.0,10.06473385810852
0.6200000000000003,0.01,1.9496662227779853,-0.0012745060847036613,1.8237520571140378E-4,1.4670548832685242,0.0,10.063325815200804
0.6300000000000003,0.01,1.9374982982951106,-0.0011854388371241246,1.6963014486436715E-4,1.486551545496304,0.0,10.049671602249145
