time,step-size,{controller}.c.acceleration,{controller}.c.desired_steer_angle,{controller}.c.desired_velocity,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.theta,{model}.m.velocity,{model}.m.x,{model}.m.y,{mq-local}.l.angle,{mq-local}.l.distance
1.1400000000000008,0.01,1.1351402570582094,0.0,3.9297918618520105,0.002556620546144457,-5.413043239873094E-4,-0.004408625841600823,2.049311774201839,1.3007619907614738,-0.0034060661244127246,0.0,8.396907110214233
1.1500000000000008,0.01,1.1215469263388818,0.0,3.918556651433309,0.002435869457942892,-5.157381185258648E-4,-0.0044445847075625915,2.060663176772421,1.321254904314725,-0.0034975477466111854,0.0,8.379029312133788
1.1600000000000008,0.01,1.109730301334008,0.0,3.9102136789957678,0.0023208215333663912,-4.913794239464358E-4,-0.004479041366204239,2.07187864603581,1.3418613280771814,-0.0035901357191038988,0.0,8.350802516937256
1.1700000000000008,0.01,1.0950975171209456,0.0,3.8970411745707194,0.002211207407758961,-4.681712086127719E-4,-0.004512052747000409,2.08297594904915,1.3625799027753296,-0.003683809980070069,0.0,8.350802516937256
1.1800000000000008,0.01,1.0884391353129415,0.0,3.8970411745707194,0.0021067704387574735,-4.4605913453518226E-4,-0.004543673985210366,2.0939269242203595,1.383409446805218,-0.003778551410577521,0.0,8.350802516937256
1.1900000000000008,0.01,1.0818685502102159,0.0,3.8970411745707194,0.0020072661054083203,-4.249914301476075E-4,-0.004573959890531316,2.104811315573489,1.404348496950689,-0.0038743397342200815,0.0,8.350802516937256
1.2000000000000008,0.01,1.0753379153983382,0.0,3.8970411745707194,0.001912461435664234,-4.049187690935243E-4,-0.004602961166131014,2.115630001075591,1.4253963874279,-0.003971158513097708,0.0,8.350802516937256
1.2100000000000009,0.01,1.068846704097077,0.0,3.8970411745707194,0.0018221344609208594,-3.8579415473688196E-4,-0.004630727735167784,2.1263833802295746,1.446552461232998,-0.004068991525722505,0.0,8.303689746856689
1.2200000000000009,0.01,1.049203100982128,0.0,3.8750552151997883,0.0017360736963159687,-3.6757281012767337E-4,-0.00465730846134093,2.1370718472705454,1.4678160653574186,-0.004167822753487577,0.0,8.246073455810548
1.2300000000000009,0.01,1.0266574592646258,0.0,3.8481676127115887,0.0016540776455745301,-3.502120731645137E-4,-0.00468275094389068,2.1475638782803665,1.4891865507350985,-0.004267636389819107,0.0,8.246073455810548
1.2400000000000009,0.01,1.0203622406587332,0.0,3.8481676127115887,0.0015759543292403117,-3.336712967087684E-4,-0.004707104825532675,2.157830452873013,1.5106619530755496,-0.004368410618717882,0.0,8.246073455810548
1.2500000000000009,0.01,1.0142022959031454,0.0,3.8481676127115887,0.0015015208351894579,-3.179117534163653E-4,-0.0047304175743065995,2.1680340752796003,1.5322400178878377,-0.00447012242386432,0.0,8.246073455810548
1.260000000000001,0.01,1.0080801224591929,0.0,3.8481676127115887,0.001430602890373644,-3.0289654506447075E-4,-0.004752729842994204,2.178176098238632,1.5539201157049936,-0.004572756706148819,0.0,8.228189182281493
1.270000000000001,0.01,0.996987312095639,0.0,3.8398216183980303,0.0013630344527901183,-2.885905161607343E-4,-0.004774081437465289,2.188256899463224,1.5757016305870692,-0.004676298657662232,0.0,8.19511103630066
1.280000000000001,0.01,0.9816769504862503,0.0,3.824385150273641,0.0012986573227233044,-2.749601716328331E-4,-0.0047945111714072655,2.19822677258418,1.5975839503709297,-0.0047807337174277246,0.0,8.1403094291687
1.290000000000001,0.01,0.9603505766167282,0.0,3.798811066945394,0.001237320772347749,-2.6197359840560006E-4,-0.0048140578577263666,2.2080435420890425,1.6195659658351715,-0.004886045162295905,0.0,8.1403094291687
1.300000000000001,0.01,0.9544605149138108,0.0,3.798811066945394,0.0011788811928252004,-2.4960039068212255E-4,-0.004832759584513672,2.21764704785521,1.6416461460078418,-0.004992214454151366,0.0,8.1403094291687
1.310000000000001,0.01,0.9486984114541103,0.0,3.798811066945394,0.0011232017580695515,-2.3781157875387056E-4,-0.004850653777624288,2.227191653004348,1.6638223583224634,-0.005099220355457947,0.0,8.1403094291687
1.320000000000001,0.01,0.9429716483646275,0.0,3.798811066945394,0.0010701521043924174,-2.2657956117317504E-4,-0.004867772522388327,2.236678637118889,1.6860940138251546,-0.0052070493435406005,0.0,8.1403094291687
1.330000000000001,0.01,0.9372794578959027,0.0,3.798811066945394,0.0010196080252792878,-2.1587804012925086E-4,-0.004884147160212424,2.2461083536025352,1.7084605363571268,-0.005315688200195367,0.0,8.123866901397705
1.340000000000001,0.01,0.9270177202298362,0.0,3.791137887318929,9.714511805816289E-4,-2.0568195987645798E-4,-0.004899808194725626,2.2554811481814943,1.7309213532929761,-0.005425123964806297,0.0,8.07038426399231
1.350000000000001,0.01,0.9064189050089501,0.0,3.766179323196411,9.255688194440609E-4,-1.959674480706417E-4,-0.004914785211134034,2.2647513253837928,1.7534758954638752,-0.005535343932812118,0.0,8.07038426399231
1.360000000000001,0.01,0.900856798687571,0.0,3.766179323196411,8.818535163178877E-4,-1.8671175987620107E-4,-0.004929107634936081,2.273815514433882,1.7761231367511305,-0.005646333389986504,0.0,8.07038426399231
1.370000000000001,0.01,0.8954182852575174,0.0,3.766179323196411,8.402029194429048E-4,-1.778932247130222E-4,-0.004942805343365408,2.282824082420758,1.7988610173401995,-0.005758072753074674,0.0,8.07038426399231
1.380000000000001,0.01,0.8900131444653919,0.0,3.766179323196411,8.005195112085999E-4,-1.6949119551859317E-4,-0.004955903844778147,2.291778265273333,1.821688981068443,-0.0058705500842076465,0.0,8.07038426399231
1.390000000000001,0.01,0.8846406347538469,0.0,3.766179323196411,7.627103798336693E-4,-1.6148600040650718E-4,-0.0049684279192491795,2.300678396717987,1.8446064841315906,-0.005983753743792854,0.0,8.011136150360107
1.400000000000001,0.01,0.8627110840700377,0.0,3.738530203501383,7.266870018292823E-4,-1.5385889660817048E-4,-0.004980401581603244,2.3095248030655253,1.8676129860618138,-0.0060976723424269194,0.0,7.986738948822022
1.410000000000001,0.01,0.8505720238308508,0.0,3.72714484278361,6.923650347367672E-4,-1.4659202658987765E-4,-0.004991848045642955,2.3181519139062257,1.8907079496535593,-0.006212294737449019,0.0,7.986738948822022
1.420000000000001,0.01,0.8453957573264306,0.0,3.72714484278361,6.596641196544495E-4,-1.3966837624250999E-4,-0.005002792068424306,2.326657634144534,1.9138891820169721,-0.006327601754471542,0.0,7.986738948822022
1.430000000000001,0.01,0.8402923251834454,0.0,3.72714484278361,6.285076930912949E-4,-1.330717350459655E-4,-0.00501325535412038,2.3351115917177987,1.9371554692983173,-0.006443579313592444,0.0,7.986738948822022
1.440000000000001,0.01,0.8352199506394867,0.0,3.72714484278361,5.988228077068447E-4,-1.2678665811505254E-4,-0.005023257718469796,2.343514514969633,1.9605062939137168,-0.006560217036197219,0.0,7.963311243057251
1.450000000000001,0.01,0.8236184390742506,0.0,3.7162119134267173,5.705399615177364E-4,-1.207984300379841E-4,-0.0050328184018008145,2.351866714476028,1.983941145561801,-0.0066775048003263685,0.0,7.904018392562866
1.460000000000001,0.01,0.8020051212319858,0.0,3.6885419165293376,5.435929351709284E-4,-1.1509303042280673E-4,-0.005041956036206066,2.3601028988667703,2.007459517046089,-0.006795432714971237,0.0,7.879507551193237
1.470000000000001,0.01,0.7902003750140442,0.0,3.6771035238901773,5.179186369026303E-4,-1.0965710107109745E-4,-0.005050689401651265,2.36812295007909,2.031060248263844,-0.006913987812802854,0.0,7.857927017211914
1.480000000000001,0.01,0.7793457947718819,0.0,3.6670326080322266,4.934569548199386E-4,-1.0447791470207115E-4,-0.0050590374993522815,2.3760249538292304,2.0547411779436455,-0.007033152276540756,0.0,7.857927017211914
1.490000000000001,0.01,0.7746045925217977,0.0,3.6670326080322266,4.701506161593202E-4,-9.954334515387176E-5,-0.005067016969787136,2.383818411776949,2.0785011256579944,-0.007152913427747544,0.0,7.857927017211914
1.500000000000001,0.01,0.7699285177531664,0.0,3.6670326080322266,4.479450531924229E-4,-9.484183899227856E-5,-0.005074643640732195,2.391564457702167,2.1023390059939806,-0.007273259262263406,0.0,7.857927017211914
1.5100000000000011,0.01,0.7652808901980357,0.0,3.6670326080322266,4.267882754652535E-4,-9.036238846035432E-5,-0.005081932070525389,2.3992637428796986,2.1262543448678604,-0.007394181063106557,0.0,7.79589958190918
1.5200000000000011,0.01,0.7432936372067512,0.0,3.6380864715576173,4.0663074807159447E-4,-8.60945057057018E-5,-0.00508889641771191,2.406916551781679,2.150246674707743,-0.0075156703382947285,0.0,7.762664813995361
1.5300000000000011,0.01,0.7293962168496938,0.0,3.622576913197835,3.874252756756581E-4,-8.202819822498585E-5,-0.0050955504100643895,2.4143494881537464,2.174315530785625,-0.007637718797003329,0.0,7.762664813995361
1.5400000000000011,0.01,0.7249364550264532,0.0,3.622576913197835,3.691268920124363E-4,-7.815394546822927E-5,-0.005101908917907048,2.4216434503222435,2.198458714432601,-0.0077603095111702025,0.0,7.762664813995361
1.5500000000000012,0.01,0.720560077725355,0.0,3.622576913197835,3.516927546070317E-4,-7.446267654810491E-5,-0.005107985062090191,2.428892814872508,2.222674835951849,-0.00788342983391095,0.0,7.762664813995361
1.5600000000000012,0.01,0.7162104589951963,0.0,3.622576913197835,3.350820444664721E-4,-7.09457490020346E-5,-0.005113790518540444,2.4360984156497616,2.246963449399404,-0.008007072096841435,0.0,7.762664813995361
1.5700000000000012,0.01,0.7118870985288441,0.0,3.622576913197835,3.192558705091557E-4,-6.759492855736987E-5,-0.005119336647880774,2.4432605202397135,2.271324117168884,-0.008131228845180005,0.0,7.706750946044922
1.5800000000000012,0.01,0.6919339527487499,0.0,3.5964837748209635,3.0417717850816445E-4,-6.440236985227832E-5,-0.005124634470957559,2.450379391225002,2.295756404328985,-0.008255892803710441,0.0,7.632901935577393
1.5900000000000012,0.01,0.6669849072266687,0.0,3.56202090326945,2.8981066433525244E-4,-6.136059806719667E-5,-0.005129694648443223,2.4572987307524894,2.3202598785734683,-0.008381056871866284,0.0,7.632901935577393
1.6000000000000012,0.01,0.6628333035101762,0.0,3.56202090326945,2.7612269130238503E-4,-5.846249142384415E-5,-0.005134528615736178,2.463968579824756,2.3448325446373355,-0.00850670610367021,0.0,7.632901935577393
1.6100000000000012,0.01,0.6588313940668162,0.0,3.56202090326945,2.6308121140729865E-4,-5.57012645108203E-5,-0.005139147384479232,2.470596912859858,2.3694719076715325,-0.008632823134275915,0.0,7.632901935577393
1.6200000000000012,0.01,0.6548543942457551,0.0,3.56202090326945,2.5065569029869133E-4,-5.3070452396747313E-5,-0.0051435597555950195,2.477185226800526,2.3941775525432063,-0.008759401402551365,0.0,7.605834941864014
1.6300000000000012,0.01,0.6433226476416084,0.0,3.54938963953654,2.388170357853629E-4,-5.05638954937604E-5,-0.005147774320323497,2.4837337707429836,2.418949079088048,-0.008886434571778068,0.0,7.565357780456543
1.6400000000000012,0.01,0.6280599160820418,0.0,3.5305002975463866,2.275375297219218E-4,-4.817572513590677E-5,-0.00515179943980554,2.4901669972194,2.4437860896320123,-0.009013916460445536,0.0,7.532769412994384
1.6500000000000012,0.01,0.6150752373067876,0.0,3.5152923927307125,2.1679076311158045E-4,-4.590034983868755E-5,-0.005155643680643079,2.49644759638022,2.468687431035717,-0.009141837139851536,0.0,7.532769412994384
1.6600000000000013,0.01,0.6113068778102954,0.0,3.5152923927307125,2.0655157427409399E-4,-4.373244220757175E-5,-0.005159315403278081,2.502598348753288,2.4936515770656182,-0.009270184890175313,0.0,7.532769412994384
1.6700000000000013,0.01,0.6076164263864547,0.0,3.5152923927307125,1.9679598993407288E-4,-4.166692646483081E-5,-0.0051628223731622555,2.5087114175313907,2.518677229289846,-0.009398949288455083,0.0,7.532769412994384
1.6800000000000013,0.01,0.603948585119593,0.0,3.5152923927307125,1.8750116909173862E-4,-3.969896656549008E-5,-0.0051661714803381545,2.514787581795255,2.543764010895638,-0.009528124783579325,0.005817764173314366,7.501771640777588
1.6900000000000013,0.01,0.5916235103405715,0.001549504967065989,3.5008267656962078,0.007151417701341656,-3.7823954874572695E-5,-0.0051693694257810225,2.5208270676464513,2.568911552860343,-0.00965770598813173,0.005817764173314366,7.431746368408203
1.7000000000000013,0.01,0.5683927425664261,0.001549504967065989,3.4681483052571616,0.007142980148732527,3.3690222138843864E-5,-0.005172422707652809,2.526743302749857,2.594119488421721,-0.00978768764570409,0.005817764173314366,7.388428192138672
1.7100000000000013,0.01,0.5527139121489142,0.001549504967065989,3.4479331563313806,0.0068211663521721535,1.0512002362616913E-4,-0.005175338023954176,2.532427230175521,2.619386585105166,-0.009918060144939374,0.005817764173314366,7.388428192138672
1.7200000000000013,0.01,0.5493035556935157,0.001549504967065989,3.4479331563313806,0.006499732245479189,1.7333168714789066E-4,-0.005177122241375765,2.5379543692970103,2.6447105203232764,-0.010048722620067611,0.005817764173314366,7.388428192138672
1.7300000000000013,0.01,0.5459872722206222,0.001549504967065989,3.4479331563313806,0.006192779759631443,2.3832900960268254E-4,-0.005176977608976419,2.5434474048539455,2.6700897266362174,-0.010179585099649342,0.005817764173314366,7.388428192138672
1.7400000000000013,0.01,0.5426914508864611,0.001549504967065989,3.4479331563313806,0.005900291808584879,3.00256807198997E-4,-0.005174310381419914,2.5489072775761517,2.695523863393312,-0.010310571920514771,0.005817764173314366,7.388428192138672
1.7500000000000013,0.01,0.5394155272531374,0.001549504967065989,3.4479331563313806,0.005621616719401465,3.5925972528484576E-4,-0.005168691026693433,2.554334192085016,2.7210125993222483,-0.010441612803565438,0.005817764173314366,7.314130916595459
1.7600000000000013,0.01,0.5153561413957188,0.001549504967065989,3.4132610944112143,0.0053561035880151445,4.154758924788604E-4,-0.005159819990655135,2.5597283473575474,2.746555605178121,-0.010572640786497337,0.005817764173314366,7.297338781356811
1.7700000000000014,0.01,0.5074178503653787,0.001549504967065989,3.4054247646331786,0.005103130835642079,4.6903692835901183E-4,-0.005147500062846725,2.5648819087715045,2.7721525536940606,-0.010703590772792206,0.005817764173314366,7.277837152481079
1.7800000000000014,0.01,0.49886525743179955,0.001549504967065989,3.3963240044911704,0.004862106174181398,5.200682367154327E-4,-0.005131609558805041,2.569956087275158,2.7978010392785166,-0.010834387631610154,0.005817764173314366,7.277837152481079
1.7900000000000014,0.01,0.4958207503296074,0.001549504967065989,3.3963240044911704,0.004632465286577504,5.686892984572467E-4,-0.005112093012499152,2.5749447398494762,2.8235002684230337,-0.010964964926218861,0.005817764173314366,7.277837152481079
1.8000000000000014,0.01,0.4928275587850165,0.001549504967065989,3.3963240044911704,0.004413670508739341,6.150139513230217E-4,-0.005088942864257573,2.5799029473527724,2.849249386187367,-0.01109525570234448,0.005817764173314366,7.277837152481079
1.8100000000000014,0.01,0.4898526342830388,0.001549504967065989,3.3963240044911704,0.004205209570843353,6.591506564104151E-4,-0.005062190063872092,2.5848312229406227,2.875048088430678,-0.011225195445839024,0.005817764173314366,7.229675140380859
1.8200000000000014,0.01,0.4734103055422671,0.001549504967065989,3.3738483988444012,0.004006594397950083,7.012027521188487E-4,-0.005031893157211106,2.5897297492834532,2.900896076141935,-0.011354719140910224,0.005817764173314366,7.17938419342041
1.8300000000000014,0.01,0.4563897245876428,0.001549504967065989,3.350379290262858,0.0038173599672621317,7.412686960983495E-4,-0.004998131050235404,2.594463852338876,2.9267930521345558,-0.011483761265767336,0.005817764173314366,7.152363948822021
1.8400000000000014,0.01,0.4459835942668402,0.001549504967065989,3.3377698427836098,0.003637063219354378,7.794422957709708E-4,-0.004960991507173053,2.5990277495847525,2.9527373724958372,-0.01161224901034815,0.005817764173314366,7.152363948822021
1.8500000000000014,0.01,0.44324525591931435,0.001549504967065989,3.3377698427836098,0.003465282020827582,8.158129279645147E-4,-0.00492057273729552,2.6034875855274207,2.9787273354838644,-0.011740109059405297,0.005817764173314366,7.152363948822021
1.8600000000000014,0.01,0.44056935435371347,0.001549504967065989,3.3377698427836098,0.003301614175956635,8.504657481727904E-4,-0.004876983441184475,2.607920038086614,3.0047619007875457,-0.011867271349004425,0.005817764173314366,7.152363948822021
1.8700000000000014,0.01,0.43790988281819754,0.001549504967065989,3.3377698427836098,0.003145676485019394,8.834818899323567E-4,-0.004830340411167684,2.612325731630151,3.030840794858631,-0.0119936696658063,0.005817764173314366,7.075576105117798
1.8800000000000014,0.01,0.4137658704548928,0.001549504967065989,3.301935515721639,0.0029971038471013458,9.149386547825507E-4,-0.00478076178653308,2.6167048304583327,3.05696375038468,-0.012119237965045679,0.005817764173314366,7.050885992050171
1.8900000000000015,0.01,0.4042251794990482,0.001549504967065989,3.2904134629567463,0.0028555484052754728,9.449096932535641E-4,-0.004728365442669505,2.6208424891628814,3.0831305016872403,-0.012243910513521309,0.005817764173314366,7.028747711181641
1.9000000000000015,0.01,0.39554386563313065,0.001549504967065989,3.280082265218099,0.0027206787321559125,9.734651773063188E-4,-0.004673254047242266,2.6248847409578717,3.1093386346487364,-0.01236761165618524,0.005817764173314366,7.028747711181641
1.9100000000000015,0.01,0.3931185145561365,0.001549504967065989,3.280082265218099,0.0025921790539185164,0.0010006719646278779,-0.004615539924162423,2.628840179614203,3.1355871954548866,-0.012490273537689438,0.005817764173314366,7.028747711181641
1.9200000000000015,0.01,0.3907452513623378,0.001549504967065989,3.280082265218099,0.0024697485109715003,0.0010265937551670631,-0.004555333299080623,2.632771364759764,3.161875316215882,-0.012611829494850433,0.005817764173314366,7.028747711181641
1.9300000000000015,0.01,0.388386540275001,0.001549504967065989,3.280082265218099,0.002353100453545167,0.001051291240276778,-0.004492745756945779,2.6366788172733875,3.188202754618321,-0.012732216685510977,0.005817764173314366,6.943928670883179
1.9400000000000015,0.01,0.3622927374832575,0.001549504967065989,3.24050004641215,0.0022419617705514497,0.0010748222448122298,-0.004427884535892966,2.6405626826761375,3.214569273544115,-0.012851373227815073,0.011635528346628954,6.882455081939697
1.9500000000000015,0.01,0.34274981333743276,0.0030990099341320376,3.2118123715718587,0.009108844601939135,0.0010972418625177442,-0.004360852418686333,2.64418561005097,3.240974637316344,-0.012969238279605064,0.011635528346628954,6.882455081939697
1.9600000000000015,0.01,0.34057605691253323,0.0030990099341320376,3.2118123715718587,0.00900795632226432,0.0011883303085371355,-0.004291727834570316,2.6476131081843444,3.2674162367583883,-0.01308574144069806,0.011635528346628954,6.882455081939697
1.9700000000000015,0.01,0.3385195580325086,0.0030990099341320376,3.2118123715718587,0.008598058315177058,0.0012784098717597788,-0.004220594191695395,2.6510188687534697,3.2938921177588987,-0.01320081667595263,0.011635528346628954,6.882455081939697
1.9800000000000015,0.01,0.3364761016910334,0.0030990099341320376,3.2118123715718587,0.008192700280675164,0.0013643904549115494,-0.004146538004743395,2.6544040643337947,3.3204020634613567,-0.013314320426617721,0.011635528346628954,6.850115213394165
1.9900000000000015,0.01,0.32538982115008946,0.0030990099341320376,3.196720432917277,0.007805787656492196,0.0014463174577183011,-0.004068831712400582,2.657768825350705,3.3469458686730844,-0.01342611737214855,0.011635528346628954,6.795339736938477
2.0000000000000013,0.01,0.3080338311323504,0.0030990099341320376,3.1711585439046224,0.007437116143861814,0.0015243753342832232,-0.003986944300944798,2.6610227235622057,3.373523329440474,-0.013536081268336974,0.011635528346628954,6.70702353477478
2.010000000000001,0.01,0.28135295559961504,0.0030990099341320376,3.1299443162282308,0.007085855699319665,0.0015987464957218412,-0.0039004938801852195,2.6641030618735293,3.4001333374819285,-0.013644088514230424,0.011635528346628954,6.70702353477478
2.020000000000001,0.01,0.2795047526128209,0.0030990099341320376,3.1299443162282308,0.006751185472845884,0.0016696050527150379,-0.0038092196087955847,2.6669165914295254,3.426774157504736,-0.01375001745631134,0.011635528346628954,6.70702353477478
2.0300000000000007,0.01,0.2778166348792232,0.0030990099341320376,3.1299443162282308,0.006432321966376499,0.0017371169074434968,-0.0037129519976978687,2.6697116389556537,3.4534431216951753,-0.013853745819198555,0.011635528346628954,6.70702353477478
2.0400000000000005,0.01,0.27613960636354623,0.0030990099341320376,3.1299443162282308,0.006128518620098434,0.0018014401271072619,-0.003611637722452665,2.672489805304446,3.4801400454496205,-0.013955163602989649,0.011635528346628954,6.70702353477478
2.0500000000000003,0.01,0.2744727065542709,0.0030990099341320376,3.1299443162282308,0.0058390641316114905,0.0018627253133082463,-0.0035052836243095777,2.6752512013680816,3.506864760139371,-0.01405416207293061,0.01745329251994332,6.626100854873657
2.06,0.01,0.2501575185437751,0.004648514901198027,3.09218039894104,0.012536053145504013,0.0019211159546243613,-0.0033939426597348393,2.6779959284336243,3.533617098211838,-0.014150633304850686,0.01745329251994332,6.533098392486572
2.07,0.01,0.2224699928360657,0.004648514901198027,3.048779249827067,0.012273295259581495,0.0020464764860794013,-0.0032777027634156883,2.680497503619062,3.560396893094356,-0.014244469976534262,0.01745329251994332,6.533098392486572
2.0799999999999996,0.01,0.22096904772480314,0.004648514901198027,3.048779249827067,0.011709172868033815,0.0021692094386752164,-0.0031566426060610888,2.6827222035474225,3.5872017133664205,-0.014335557149797529,0.01745329251994332,6.533098392486572
2.0899999999999994,0.01,0.21963422776778677,0.004648514901198027,3.048779249827067,0.011156874581352647,0.0022863011673555545,-0.0030298449711666027,2.6849318940246705,3.6140287906251354,-0.014423692815597315,0.01745329251994332,6.533098392486572
2.099999999999999,0.01,0.218308413481438,0.004648514901198027,3.048779249827067,0.010629961802291126,0.002397869913169081,-0.002896646326884023,2.6871282363023483,3.640877975020556,-0.01450869196725158,0.02327105669325769,6.511362333297729
2.109999999999999,0.01,0.2109045115419553,0.006198019868264017,3.0386357555389405,0.01710067479792721,0.0025041695311919924,-0.002756591126289809,2.6893113204371626,3.6677491332240417,-0.014590378175268901,0.02327105669325769,6.409752130508423
2.1199999999999988,0.01,0.181143804280061,0.006198019868264017,2.991217660903931,0.01662232651682411,0.0026751762791712647,-0.0026093914311006265,2.6914203655525823,3.6946421327244545,-0.014668581077662989,0.029088820866572274,6.352955102920532
2.1299999999999986,0.01,0.16397520948619962,0.007747524835330064,2.964712381362915,0.022825568502714597,0.002841399544339506,-0.0024548796871021834,2.693231803595383,3.721556233127007,-0.014743132619854396,0.029088820866572274,6.352955102920532
2.1399999999999983,0.01,0.16288834666051918,0.007747524835330064,2.964712381362915,0.022077563809457516,0.0030696552293666517,-0.002291929725710897,2.694871555690245,3.748488458518972,-0.01481377415268571,0.029088820866572274,6.352955102920532
2.149999999999998,0.01,0.16190449540360205,0.007747524835330064,2.964712381362915,0.021050413226835357,0.003290430867461227,-0.0021197228506971795,2.6965004391568503,3.7754370920606175,-0.014880260278697498,0.029088820866572274,6.352955102920532
2.159999999999998,0.01,0.16092716532363882,0.007747524835330064,2.964712381362915,0.02005692285540977,0.0035009349997295806,-0.0019367279448810775,2.698119484110886,3.8024020251464847,-0.01494227247119265,0.029088820866572274,6.352955102920532
2.1699999999999977,0.01,0.1599557383512173,0.007747524835330064,2.964712381362915,0.019109654260202176,0.0037015042282836784,-0.001741813529921496,2.6997287557641227,3.8293831592853724,-0.014999505619240369,0.029088820866572274,6.258209609985352
2.1799999999999975,0.01,0.13246143733742502,0.007747524835330064,2.9204978179931644,0.018207092731708736,0.0038926007708857003,-0.001534215129758495,2.701328313147635,3.8563803964531567,-0.015051666681095453,0.03490658503988664,6.162486476898193
2.1899999999999973,0.01,0.10469922564291308,0.009297029802396054,2.8758270225524902,0.02431993064179659,0.0040746716982027874,-0.0013134625848321632,2.7026529275210094,3.8833936390377852,-0.015098470583918487,0.03490658503988664,6.162486476898193
2.199999999999997,0.01,0.10390445701888851,0.009297029802396054,2.8758270225524902,0.0235006114688697,0.0043178710046207535,-0.00107923635338762,2.7036999197774385,3.9104201369688543,-0.015139631799909846,0.03490658503988664,6.162486476898193
2.209999999999997,0.01,0.10327626166503102,0.009297029802396054,2.8758270225524902,0.022406214589988854,0.004552877119309451,-8.314108454755859E-4,2.7047389643476274,3.9374571132045406,-0.015174868873929546,0.03490658503988664,6.162486476898193
2.2199999999999966,0.01,0.1026528349229177,0.009297029802396054,2.8758270225524902,0.021348687073889715,0.004776939265209339,-5.690839158524628E-4,2.7057717269642776,3.964504487353408,-0.015203820164220953,0.03490658503988664,6.120640840530395
2.2299999999999964,0.01,0.09031639916994418,0.009297029802396054,2.8562990589141846,0.02034040741734022,0.004990426135948236,-2.9164805611559544E-4,2.706798255313507,3.991562195423807,-0.015226132066800995,0.040724349213201005,6.023208255767822
2.239999999999996,0.01,0.06241935842688608,0.010846534769462042,2.810830519358317,0.02635248885081213,0.005193830210121639,1.2243055547272183E-6,2.7077014193052062,4.018630173637227,-0.015241459644186705,0.04654211338651559,5.968151416778564
2.249999999999996,0.01,0.046461545114874256,0.012396039736528091,2.7851373278299967,0.032409942868829034,0.00545735509862976,3.0968537089723575E-4,2.708325612889475,4.045707186647469,-0.015249463013814373,0.04654211338651559,5.968151416778564
2.259999999999996,0.01,0.04608702896431298,0.012396039736528091,2.7851373278299967,0.03122408087054249,0.0057814545273180504,6.337719728306741E-4,2.7087902283406238,4.072790442774188,-0.01524980629742323,0.04654211338651559,5.968151416778564
2.2699999999999956,0.01,0.04580825969362374,0.012396039736528091,2.7851373278299967,0.029765633441445186,0.006093695336023475,9.743418003648609E-4,2.7092510986302667,4.099878343953191,-0.015242071186247272,0.04654211338651559,5.968151416778564
2.2799999999999954,0.01,0.04553173751983799,0.012396039736528091,2.7851373278299967,0.028360549802270773,0.006391351670437927,0.0013329069457679523,2.7097091812272027,4.126970850030816,-0.015225762393438855,0.04654211338651559,5.9337349700927735
2.289999999999995,0.01,0.03562028288965484,0.012396039736528091,2.7690763193766275,0.027021096297405737,0.006674957168460635,0.0017105169906267603,2.710164498602401,4.154067929975671,-0.01520040209300281,0.04654211338651559,5.830896644592285
2.299999999999995,0.01,0.006552361324399491,0.012396039736528091,2.7210851008097334,0.025744871556303554,0.006945168131434692,0.0021078040942562773,2.7105207014312973,4.181169552524216,-0.015165528253935573,0.05235987755982996,5.767718801498413
2.3099999999999947,0.01,-0.011351156439222798,0.01394554470359408,2.691602107365926,0.03150169457471724,0.007202616846997727,0.002525120517122647,2.7105862250445414,4.208274722453855,-0.015120691057884307,0.05235987755982996,5.767718801498413
2.3199999999999945,0.01,-0.011390470607169245,0.01394554470359408,2.691602107365926,0.030343175354683585,0.0075176337927449,0.002962658573371135,2.710472713480149,4.235380528418437,-0.015065452026588098,0.05235987755982996,5.767718801498413
2.3299999999999943,0.01,-0.011322363668533786,0.01394554470359408,2.691602107365926,0.02892559909882131,0.007821065546291736,0.00342031675956143,2.7103588087740773,4.262485175020572,-0.014999379147023291,0.05235987755982996,5.767718801498413
2.339999999999994,0.01,-0.0112540208448908,0.01394554470359408,2.691602107365926,0.027560156207860544,0.00811032153727995,0.0038987434555545156,2.710245585137392,4.289588652523075,-0.014921954982595026,0.05235987755982996,5.767718801498413
2.349999999999994,0.01,-0.011186086662879546,0.01394554470359408,2.691602107365926,0.026258504248413583,0.008385923099358556,0.004398287650917168,2.710133044928943,4.316690961317068,-0.014832673345529,0.05235987755982996,5.670573072433472
2.3599999999999937,0.01,-0.038319366675993734,0.01394554470359408,2.646267433802287,0.025018297219059855,0.008648508141842691,0.004919017059395711,2.7100211840623145,4.3437921011974385,-0.014731040151355436,0.058177641733144325,5.600458059310913
2.3699999999999934,0.01,-0.05788445383033309,0.01549504967066007,2.6135470943450927,0.0308094368796782,0.00889869111403329,0.0054607784755403375,2.7096379903955548,4.370892071282737,-0.014616571017455829,0.058177641733144325,5.570023813247681
2.3799999999999932,0.01,-0.06617612652798223,0.01549504967066007,2.599344446182251,0.02968361350482051,0.009206785482830071,0.006023448042588638,2.7090591458572515,4.397988149939065,-0.014488800326274523,0.058177641733144325,5.570023813247681
