time,step-size,{controller}.c.acceleration,{controller}.c.desired_steer_angle,{controller}.c.desired_velocity,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.theta,{model}.m.velocity,{model}.m.x,{model}.m.y,{mq-local}.l.angle,{mq-local}.l.distance,{mq-networked}.n.steer_angle_s,{mq-networked}.n.theta_s,{mq-networked}.n.velocity_s,{mq-networked}.n.x_s,{mq-networked}.n.y_s
1.270000000000001,0.01,1.0585820529840446,-0.004648514901198027,4.057944345474243,-0.010433288363473172,-0.002439511239294963,0.0035000123843538914,2.304317305609227,1.658737350357248,0.006370498712889177,-0.01745329251994332,8.662293291091919,0.003173724177161108,0.02932259867946097,2.459964849223212,0.4877235711505527,-0.2450929800660757
1.280000000000001,0.01,1.0428517381402012,-0.004648514901198027,4.042403535842896,-0.00994051647856379,-0.0025438441229296946,0.003378291263912883,2.3149031261390673,1.6817803944428404,0.006447594513457253,-0.01745329251994332,8.61466160774231,0.0027444622004535457,0.030170770701419512,2.521380596216943,0.5866441101188838,-0.24217579703842984
1.290000000000001,0.01,1.0231633744844066,-0.004648514901198027,4.020175416946412,-0.009471018502207496,-0.0026432492877153323,0.003249704765522735,2.325331643520469,1.7049293053766086,0.006522233118150921,-0.01745329251994332,8.61466160774231,0.0027444622004535457,0.030170770701419512,2.521380596216943,0.5866441101188838,-0.24217579703842984
1.300000000000001,0.01,1.0169062640555655,-0.004648514901198027,4.020175416946412,-0.009023695260672126,-0.0027379594727374073,0.0031142061621129576,2.3355632772653134,1.7281825102738795,0.006594255623612329,-0.01745329251994332,8.61466160774231,0.0027444622004535457,0.030170770701419512,2.521380596216943,0.5866441101188838,-0.24217579703842984
1.310000000000001,0.01,1.010767283808659,-0.004648514901198027,4.020175416946412,-0.008597499428072789,-0.0028281964253441287,0.0029718134883604417,2.345732339905869,1.7515380403870036,0.006663504060319556,-0.01745329251994332,8.61466160774231,0.0027444622004535457,0.030170770701419512,2.521380596216943,0.5866441101188838,-0.24217579703842984
1.320000000000001,0.01,1.0046658462243254,-0.004648514901198027,4.020175416946412,-0.008191433141342543,-0.0029141714196248567,0.0028226231138261558,2.355840012743956,1.7749952700270868,0.006729826457924303,-0.01745329251994332,8.61466160774231,0.0022498446412499984,0.031176331646645856,2.596388867186988,0.7143486438828008,-0.2383030724718177
1.330000000000001,0.01,0.9986012425214734,-0.004648514901198027,4.020175416946412,-0.007804545667079266,-0.0029960857510382822,0.002666766496169495,2.365886671206199,1.798553585259174,0.006793071933282171,-0.01745329251994332,8.583715372085571,0.0022498446412499984,0.031176331646645856,2.596388867186988,0.7143486438828008,-0.2383030724718177
1.340000000000001,0.01,0.9839083014602402,-0.004648514901198027,4.0057338403066,-0.007435931175718852,-0.003074131207709075,0.00250439976557358,2.375872683631414,1.8222123758426425,0.006853090486275945,-0.01745329251994332,8.546330966949462,0.0022498446412499984,0.031176331646645856,2.596388867186988,0.7143486438828008,-0.2383030724718177
1.350000000000001,0.01,0.967449060567001,-0.004648514901198027,3.9882877845764155,-0.007084726620700284,-0.0031484905194662637,0.002335695869824288,2.385711766646016,1.8459710351591228,0.006909732926373958,-0.01745329251994332,8.544408140182496,0.0022498446412499984,0.031176331646645856,2.596388867186988,0.7143486438828008,-0.2383030724718177
1.360000000000001,0.01,0.9610072192634891,-0.004648514901198027,3.987390465418498,-0.006750109717792935,-0.0032193377856732665,0.0021608206561922715,2.395386257251686,1.8698280936967715,0.006962848672830575,-0.01745329251994332,8.544408140182496,0.0019127823309914584,0.031897554298718135,2.65483947613481,0.8188634762394381,-0.23505321588543857
1.370000000000001,0.01,0.9552025249000872,-0.004648514901198027,3.987390465418498,-0.006431297019861422,-0.003286838882851196,0.0019799464235218073,2.404996329444321,1.8937819052496778,0.007012287836184482,-0.01745329251994332,8.544408140182496,0.0019127823309914584,0.03206431211243337,2.669268704357478,0.8453316323228935,-0.23421975432231987
1.380000000000001,0.01,0.9494364815845062,-0.004648514901198027,3.987390465418498,-0.006127542082560739,-0.00335115185304981,0.001793274478683486,2.4145483546933217,1.917831825283506,0.0070579039575484155,-0.01745329251994332,8.527848434448241,0.0019127823309914584,0.03206431211243337,2.669268704357478,0.8453316323228935,-0.23421975432231987
1.390000000000001,0.01,0.9390685488295145,-0.004648514901198027,3.9796626027425126,-0.005838133716666976,-0.0034124272738754176,0.0016010059542072952,2.424042719509167,1.9419772729120015,0.007099551704231031,-0.02327105669325769,8.493418464660644,0.0019127823309914584,0.03206431211243337,2.669268704357478,0.8453316323228935,-0.23421975432231987
1.400000000000001,0.01,0.9237315383994802,-0.006198019868264017,3.9635952835083006,-0.012535166674748698,-0.0034708086110420873,0.0014033385366361863,2.433433404997462,1.966217671046385,0.0071370868492698514,-0.02327105669325769,8.412127809524536,0.0018337940836852251,0.0325346474038189,2.7120974098634747,0.9260302606618632,-0.2316545196313364
1.410000000000001,0.01,0.895335743668393,-0.006198019868264017,3.9256596444447838,-0.012272450657498685,-0.0035961602777895745,0.0012004541452660424,2.442670720381457,1.990551982340916,0.00717036562051577,-0.02327105669325769,8.412127809524536,0.0018337940836852251,0.032679728626484994,2.7261653776876074,0.953036449227089,-0.23078831695127888
1.420000000000001,0.01,0.8897933544379961,-0.006198019868264017,3.9256596444447838,-0.011708368157134991,-0.003718884784364561,9.925195683256624E-4,2.4516240778181406,2.014978672472867,0.0071992449996996916,-0.02327105669325769,8.412127809524536,0.0018337940836852251,0.032679728626484994,2.7261653776876074,0.953036449227089,-0.23078831695127888
1.430000000000001,0.01,0.8844213399759858,-0.006198019868264017,3.9256596444447838,-0.011156107877547552,-0.003835968465935911,7.786820985436075E-4,2.460522011362521,2.039494901255273,0.007223497473652392,-0.02327105669325769,8.412127809524536,0.0014883413075086338,0.03281980626363559,2.7401661976731475,0.9802170335681076,-0.2299128108464248
1.440000000000001,0.01,0.8790825798493578,-0.006198019868264017,3.9256596444447838,-0.010629231310476477,-0.003947529544711386,5.583541443227042E-4,2.4693662247622807,2.0641001137134283,0.007242906981538253,-0.02327105669325769,8.400933723449707,0.0014883413075086338,0.03281980626363559,2.7401661976731475,0.9802170335681076,-0.2299128108464248
1.450000000000001,0.01,0.8706417077085498,-0.006198019868264017,3.9204357376098637,-0.010127206455986838,-0.0040538218578161506,3.311410774284861E-4,2.478157050560774,2.088793771785926,0.0072572665858719404,-0.02327105669325769,8.356632423400878,0.0014883413075086338,0.03281980626363559,2.7401661976731475,0.9802170335681076,-0.2299128108464248
1.460000000000001,0.01,0.8529628482157815,-0.006198019868264017,3.8997617975870766,-0.009648891047015398,-0.004155093922376019,9.680043482901296E-5,2.4868634676378596,2.1135753406172473,0.007266376081179718,-0.02327105669325769,8.33218554496765,0.0014883413075086338,0.03281980626363559,2.7401661976731475,0.9802170335681076,-0.2299128108464248
1.470000000000001,0.01,0.8408938720082265,-0.006198019868264017,3.888353254318237,-0.009193166756495992,-0.0042515828328461725,-1.4480163009454366E-4,2.4953930961200173,2.1384439750237263,0.0072700399691794605,-0.02327105669325769,8.33218554496765,0.0012540027063762116,0.03344885874436089,2.808648363242554,1.1187318821568295,-0.2253974855780135
1.480000000000001,0.01,0.8357760949189319,-0.006198019868264017,3.888353254318237,-0.0087589666593803,-0.004343514500411132,-3.9373483361314067E-4,2.5038020348400996,2.163397905906863,0.007268066145946505,-0.02327105669325769,8.33218554496765,0.0012540027063762116,0.03344885874436089,2.808648363242554,1.1187318821568295,-0.2253974855780135
1.490000000000001,0.01,0.8307307316868825,-0.006198019868264017,3.888353254318237,-0.008345274155337982,-0.004431104167004935,-6.499737338333182E-4,2.5121597957892887,2.188435925040168,0.00726026568446419,-0.02327105669325769,8.33218554496765,0.0012540027063762116,0.03366784788008219,2.8354089179002813,1.174941515997359,-0.2235416998986453
1.500000000000001,0.01,0.825716075117369,-0.006198019868264017,3.888353254318237,-0.00795112065566587,-0.004514556908558315,-9.134151976717645E-4,2.5204671031061574,2.213557519200071,0.007246451810037188,-0.02327105669325769,8.308553676605225,0.0012540027063762116,0.03366784788008219,2.8354089179002813,1.174941515997359,-0.2235416998986453
1.5100000000000011,0.01,0.8141147675857686,-0.006198019868264017,3.8773250490824385,-0.00757558331867566,-0.004594068115114974,-0.00118391997716405,2.528724263857331,2.2387621822861985,0.007226439342695356,-0.02327105669325769,8.266205835342408,0.0012540027063762116,0.03366784788008219,2.8354089179002813,1.174941515997359,-0.2235416998986453
1.5200000000000011,0.01,0.7973030755814756,-0.006198019868264017,3.8575627231597904,-0.007217782889170694,-0.004669823948301731,-0.0014613229181045845,2.5368654115331886,2.2640494111493092,0.007200044518413722,-0.02327105669325769,8.225088500976563,0.0010073944163797588,0.03387063315782951,2.861958251838473,1.2318152374886615,-0.22165157322203663
1.5300000000000011,0.01,0.7809055333535243,-0.006198019868264017,3.8383746337890625,-0.006876881639830289,-0.004742001777193437,-0.0017454644279422474,2.544838442289003,2.2894180438544622,0.007167085537966841,-0.02327105669325769,8.200133256912231,0.0010073944163797588,0.03387063315782951,2.861958251838473,1.2318152374886615,-0.22165157322203663
1.5400000000000011,0.01,0.7691342465620229,-0.006198019868264017,3.826728853225708,-0.006552081409817609,-0.00481077059359174,-0.002036186940259521,2.552647497622538,2.3148663973068127,0.007127382900392952,-0.02327105669325769,8.200133256912231,0.0010073944163797588,0.034145282095756194,2.900774014063188,1.3179883948062006,-0.21876581073956444
1.5500000000000012,0.01,0.7644488133619018,-0.006198019868264017,3.826728853225708,-0.006242621736025248,-0.004876291407689916,-0.0023333158199632265,2.5603388400881584,2.3403928297039274,0.007080759007560312,-0.02327105669325769,8.200133256912231,0.0010073944163797588,0.034145282095756194,2.900774014063188,1.3179883948062006,-0.21876581073956444
1.5600000000000012,0.01,0.7598340078825297,-0.006198019868264017,3.826728853225708,-0.005947778072583454,-0.004938717625050168,-0.002636648804079726,2.567983328221777,2.365996161744924,0.007027037458212142,-0.02327105669325769,8.200133256912231,7.328137255484535E-4,0.03422944277284093,2.9135380739637355,1.346907785236602,-0.21779185872463624
1.5700000000000012,0.01,0.7552473150023584,-0.006198019868264017,3.826728853225708,-0.005666860094462319,-0.004998195405776003,-0.0029459539649056826,2.5755816683006025,2.3916759225886595,0.006966042285722986,-0.02327105669325769,8.13934030532837,7.328137255484535E-4,0.03431028503612891,2.9262381645307016,1.3759841920511904,-0.21681000266546224
1.5800000000000012,0.01,0.7336662845115819,-0.006198019868264017,3.798358809153239,-0.005399210081196065,-0.005054864006720626,-0.0032610057875953643,2.583134141450626,2.4174316483316427,0.006897599164430231,-0.02327105669325769,8.080498714447021,7.328137255484535E-4,0.03431028503612891,2.9262381645307016,1.3759841920511904,-0.21681000266546224
1.5900000000000012,0.01,0.7126591551747902,-0.006198019868264017,3.7708994000752765,-0.005144201376945261,-0.005108856107532586,-0.0035815860259463483,2.590470804295742,2.4432628777566125,0.006821535590024962,-0.02327105669325769,8.080498714447021,7.328137255484535E-4,0.034533819592942806,2.964069376365927,1.464120164331068,-0.21381876322894816
1.6000000000000012,0.01,0.7082571574677208,-0.006198019868264017,3.7708994000752765,-0.004901236923291438,-0.0051602981213020385,-0.003907555120341596,2.59759739584749,2.469167450095036,0.006737685996972768,-0.02327105669325769,8.080498714447021,7.328137255484535E-4,0.034533819592942806,2.964069376365927,1.464120164331068,-0.21381876322894816
1.6100000000000012,0.01,0.703981202536672,-0.006198019868264017,3.7708994000752765,-0.004669747861328903,-0.005209310490534953,-0.004238763105370611,2.6046799674221672,2.4951432618466924,0.006645887664360209,-0.02327105669325769,8.080498714447021,2.3028971814342825E-4,0.034666528664430644,2.988791034120368,1.5234062980114509,-0.2117949378948054
1.6200000000000012,0.01,0.6997316595918656,-0.006198019868264017,3.7708994000752765,-0.0044491921997807885,-0.005256007969148242,-0.004574983661897716,2.611719779447534,2.5211898698933624,0.0065459750415947995,-0.02327105669325769,8.059424638748169,2.3028971814342825E-4,0.034666528664430644,2.988791034120368,1.5234062980114509,-0.2117949378948054
1.6300000000000012,0.01,0.689607031180967,-0.006198019868264017,3.7610648314158124,-0.004239053546020988,-0.0053004998911460495,-0.004916004044504726,2.6187170960434525,2.547306843597942,0.0064377846998623055,-0.02908882086657205,8.014469261169433,2.3028971814342825E-4,0.034666528664430644,2.988791034120368,1.5234062980114509,-0.2117949378948054
1.6400000000000012,0.01,0.6728211355013698,-0.007747524835330005,3.740085655212402,-0.0110116122488278,-0.005342890426606259,-0.005261624361018278,2.625613166355262,2.5734937548427874,0.006321155519909681,-0.02908882086657205,7.978157730102539,2.3028971814342825E-4,0.034666528664430644,2.988791034120368,1.5234062980114509,-0.2117949378948054
1.6500000000000012,0.01,0.6585162646155537,-0.007747524835330005,3.7231402740478514,-0.010820854839256856,-0.005453006549094537,-0.005611683426895984,2.6323413777102758,2.5997495878874126,0.006195931454387996,-0.02908882086657205,7.978157730102539,-1.1588313137078644E-4,0.03487398219877109,3.037263600471249,1.6437499424957174,-0.20766343768036505
1.6600000000000013,0.01,0.6544793378025454,-0.007747524835330005,3.7231402740478514,-0.010325332288059607,-0.005561215097487106,-0.005966055791808043,2.6389265403564313,2.626072660755258,0.006061962522606828,-0.02908882086657205,7.978157730102539,-1.1588313137078644E-4,0.03491133192314917,3.0492952144534797,1.6742434799675892,-0.20661250195688885
1.6700000000000013,0.01,0.6505282402148521,-0.007747524835330005,3.7231402740478514,-0.009838393820293048,-0.005664468420367701,-0.006325598238874021,2.6454713337344566,2.6524615389929846,0.0059190153499329694,-0.02908882086657205,7.978157730102539,-1.1588313137078644E-4,0.03491133192314917,3.0492952144534797,1.6742434799675892,-0.20661250195688885
1.6800000000000013,0.01,0.6466013641880368,-0.007747524835330005,3.7231402740478514,-0.009373753867330368,-0.005762852358570632,-0.006690932280865252,2.651976616136605,2.678915814766494,0.00576686062545469,-0.02908882086657205,7.951782436370849,-1.1588313137078644E-4,0.03491133192314917,3.0492952144534797,1.6742434799675892,-0.20661250195688885
1.6900000000000013,0.01,0.6353131125018746,-0.007747524835330005,3.7108318036397296,-0.00893102614541718,-0.005856589897243936,-0.0070624947128078526,2.6584426297784853,2.705435088674692,0.005605278957197276,-0.02908882086657205,7.907698373794556,-1.1588313137078644E-4,0.03498484626435502,3.0847397840813073,1.7657829890357375,-0.20345012823846
1.7000000000000013,0.01,0.6190899667953845,-0.007747524835330005,3.690259241104126,-0.008509207221387313,-0.005945900158698108,-0.007440573319495606,2.664795760903504,2.7320189635825862,0.005434058445012083,-0.02908882086657205,7.834350728988648,-1.956057218510665E-4,0.034996731826747764,3.096293323772443,1.796555298897349,-0.20238500104041993
1.7100000000000013,0.01,0.5947407475747191,-0.007747524835330005,3.6560303401947025,-0.008107311044843538,-0.006030992230911981,-0.007825376106245093,2.670986660571458,2.7586663060702015,0.005252997458952938,-0.02908882086657205,7.834350728988648,-5.503858492246216E-4,0.03500236394443353,3.107799374902811,1.827592603008916,-0.2013099024478169
1.7200000000000013,0.01,0.5910262077739467,-0.007747524835330005,3.6560303401947025,-0.007724396719881108,-0.006112065341360416,-0.008217036113777403,2.6769340680472054,2.785375489074124,0.005061902304528654,-0.02908882086657205,7.834350728988648,-5.503858492246216E-4,0.03500174190027264,3.119281904665968,1.8586815369551064,-0.20023235297494327
1.7300000000000013,0.01,0.5874577632884983,-0.007747524835330005,3.6560303401947025,-0.00735956772286315,-0.006189309308559227,-0.008615645354109363,2.682844330124945,2.8121440727760443,0.004860588965497799,-0.02908882086657205,7.834350728988648,-5.503858492246216E-4,0.03499496190468624,3.130769626002291,1.8900897117483713,-0.19914321307093055
1.7400000000000013,0.01,0.5839116060418545,-0.007747524835330005,3.6560303401947025,-0.007011969870468501,-0.006262904985787859,-0.009021106770224602,2.68871890775783,2.8389716805990277,0.004648861630101104,-0.02908882086657205,7.814000320434571,-5.503858492246216E-4,0.03499496190468624,3.130769626002291,1.8900897117483713,-0.19914321307093055
1.7500000000000013,0.01,0.5746887450669821,-0.007747524835330005,3.646533482869467,-0.006680789322939658,-0.006333024684492544,-0.009433287959532521,2.6945580238182485,2.865857950393011,0.004426526166013193,-0.02908882086657205,7.768564596176147,-5.503858492246216E-4,0.03499496190468624,3.130769626002291,1.8900897117483713,-0.19914321307093055
1.7600000000000013,0.01,0.5584632726383721,-0.007747524835330005,3.625330144882202,-0.006365250678768576,-0.00639983257772194,-0.00985203121361511,2.700304911268918,2.8928025220528784,0.004193390071420403,-0.02908882086657205,7.727276239395142,-9.327847277451616E-4,0.03496360287089873,3.1533867562689295,1.9526436481776013,-0.19697303744870556
1.7700000000000014,0.01,0.5434544002692888,-0.007747524835330005,3.606062245051066,-0.006064615159236293,-0.006463485084509626,-0.010277193817972468,2.7058895439953017,2.919804467640093,0.0039492673821682565,-0.02908882086657205,7.727276239395142,-0.0010600315017348372,0.034909387605798405,3.175587185971807,2.015640568844252,-0.19478712397850212
1.7800000000000014,0.01,0.5401036206334587,-0.007747524835330005,3.606062245051066,-0.005778178878691708,-0.0065241312361019885,-0.010708655127208025,2.7113240879979945,2.946862158802892,0.0036939805456677175,-0.02908882086657205,7.727276239395142,-0.0010600315017348372,0.034909387605798405,3.175587185971807,2.015640568844252,-0.19478712397850212
1.7900000000000014,0.01,0.536842894231843,-0.007747524835330005,3.606062245051066,-0.005505271196526076,-0.006581913024888905,-0.011146265125055316,2.7167251242043293,2.9739740886681165,0.0034273534672224714,-0.02908882086657205,7.727276239395142,-0.0010600315017348372,0.034909387605798405,3.175587185971807,2.015640568844252,-0.19478712397850212
1.8000000000000014,0.01,0.5336022725080422,-0.007747524835330005,3.606062245051066,-0.00524525314698495,-0.006636965736854166,-0.011589788776819447,2.7220935531466477,3.0011399159387806,0.0031492010831760883,-0.02908882086657205,7.705149173736572,-0.001515025112592605,0.03483207062799795,3.197374041722327,2.0793442226875403,-0.1925775537648046
1.8100000000000014,0.01,0.5241856367582516,-0.007747524835330005,3.595736281077067,-0.004997515943141276,-0.006689418268324016,-0.012038996137617846,2.727429575871728,3.028359308139585,0.0028593400353383864,-0.02908882086657205,7.650047006607056,-0.001515025112592605,0.03478364186589169,3.2081212723189765,2.1111235195445497,-0.19147613420205511
1.8200000000000014,0.01,0.5055554163269389,-0.007747524835330005,3.570021936416626,-0.004761479551526953,-0.006739393427755428,-0.012493663883856579,2.7326714322393104,3.0556319346252354,0.0025575889654256127,-0.02908882086657205,7.569806575775147,-0.001515025112592605,0.03478364186589169,3.2081212723189765,2.1111235195445497,-0.19147613420205511
1.8300000000000014,0.01,0.4799429818734551,-0.007747524835330005,3.5325764020284023,-0.004536591334085597,-0.006787008223270698,-0.012953615270410706,2.73772698640258,3.082956847010247,0.002243775630591323,-0.02908882086657205,7.569806575775147,-0.001515025112592605,0.03478364186589169,3.2081212723189765,2.1111235195445497,-0.19147613420205511
1.8400000000000014,0.01,0.4769096493754934,-0.007747524835330005,3.5325764020284023,-0.004322324754266884,-0.006832374136611554,-0.013418732164373318,2.7425264162213145,3.110332175443928,0.001917741344359899,-0.02908882086657205,7.569806575775147,-0.001515025112592605,0.03478364186589169,3.2081212723189765,2.1111235195445497,-0.19147613420205511
1.8500000000000014,0.01,0.4740299914842526,-0.007747524835330005,3.5325764020284023,-0.00411817814423303,-0.006875597384154223,-0.013888930272470783,2.7472955127150693,3.1377553517473578,0.0015793395149223165,-0.02908882086657205,7.569806575775147,-0.0019075376638553188,0.034421580946661666,3.2612380962979444,2.2725249214786913,-0.18589944182783308
1.8600000000000014,0.01,0.47116853358799976,-0.007747524835330005,3.5325764020284023,-0.00392367353029102,-0.0069167791655965535,-0.014363958435474888,2.752035812629912,3.16522606532811,0.0012283996586654334,-0.02908882086657205,7.578984375,-0.0019075376638553188,0.034421580946661666,3.2612380962979444,2.2725249214786913,-0.18589944182783308
1.8700000000000014,0.01,0.4708941374220528,-0.007747524835330005,3.536859375,-0.003738355513800533,-0.006956015900899464,-0.014843583445621731,2.756747497965792,3.1927440207919657,8.647535545948735E-4,-0.02908882086657205,7.539507207870483,-0.0019075376638553188,0.034421580946661666,3.2612380962979444,2.2725249214786913,-0.18589944182783308
1.8800000000000014,0.01,0.4570135194242601,-0.007747524835330005,3.5184366970062255,-0.0035617902049374364,-0.006993399456037469,-0.015327589150321095,2.7614564393400127,3.2203089244019,4.8823565448874744E-4,-0.02908882086657205,7.487762680053711,-0.0019075376638553188,0.034103683987354375,3.291896500669509,2.370694793643395,-0.18252896671646343
1.8900000000000015,0.01,0.43969968681103155,-0.007747524835330005,3.494289250691732,-0.003393564206816413,-0.007029017358086843,-0.015815757087911272,2.7660265745342554,3.2479207409449793,9.867971682220306E-5,-0.02908882086657205,7.431239709854126,-0.0019977272457034623,0.03398118452277051,3.302002021785654,2.4035874489090503,-0.1814045048714821
1.9000000000000015,0.01,0.4211311740386021,-0.007747524835330005,3.4679118645985922,-0.0032332836475942282,-0.007062953000155007,-0.016307980738009303,2.7704235714023655,3.2755780745697876,-3.0405824889810266E-4,-0.02908882086657205,7.431239709854126,-0.002321363639606444,0.03385095564415172,3.3120161360916143,2.436481249609773,-0.18028277376833077
1.9100000000000015,0.01,0.41849297591773604,-0.007747524835330005,3.4679118645985922,-0.0030805732582874904,-0.00709528583663095,-0.016804172856232712,2.7746348831427516,3.3032791860067934,-7.201131163824442E-4,-0.02908882086657205,7.431239709854126,-0.002321363639606444,0.03371242426814312,3.3219980893164234,2.4695688235068465,-0.17915741965933032
1.9200000000000015,0.01,0.41596618887350434,-0.007747524835330005,3.4679118645985922,-0.0029350754941457483,-0.007126091569213825,-0.017304246982482438,2.778819812901929,3.3310222104064127,-0.0011496135673524865,-0.02327105669325769,7.412438707351685,-0.002321363639606444,0.03371242426814312,3.3219980893164234,2.4695688235068465,-0.17915741965933032
1.9300000000000015,0.01,0.40819095031731445,-0.006198019868264017,3.4591380634307862,0.0041763226542741345,-0.007155442324155282,-0.01780799503841094,2.7829794747906638,3.3588068756325575,-0.001592708961924124,-0.02327105669325769,7.343862600326538,-0.002321363639606444,0.03371242426814312,3.3219980893164234,2.4695688235068465,-0.17915741965933032
1.9400000000000015,0.01,0.38649384321703245,-0.006198019868264017,3.4271358801523846,0.004308401051510693,-0.007113679097612541,-0.018315227532201907,2.7870613842938368,3.38663292054929,-0.002049545915982778,-0.02327105669325769,7.299767837524414,-0.0026693229643683924,0.033411029912552855,3.341897235928485,2.5363213524161985,-0.17689698020955927
1.9500000000000015,0.01,0.3716981639305339,-0.006198019868264017,3.40655832417806,0.004120466532068357,-0.007070595087097434,-0.018825810308938307,2.790926322726007,3.4144995591148293,-0.002520259246792826,-0.02327105669325769,7.299767837524414,-0.0026693229643683924,0.033251022968897814,3.3514932931381765,2.569450582023173,-0.17578046521251262
1.9600000000000015,0.01,0.3693792008712317,-0.006198019868264017,3.40655832417806,0.003926588484750377,-0.007029390421776751,-0.019338710179253687,2.7946433043653123,3.4424046146842904,-0.003004869970746492,-0.02327105669325769,7.299767837524414,-0.0026693229643683924,0.033251022968897814,3.3514932931381765,2.569450582023173,-0.17578046521251262
1.9700000000000015,0.01,0.3671490118876486,-0.006198019868264017,3.40655832417806,0.003741167490807301,-0.006990124536929247,-0.01985300650917401,2.7983370963740244,3.4703466005618493,-0.0035034129294740195,-0.02327105669325769,7.299767837524414,-0.0026693229643683924,0.033251022968897814,3.3514932931381765,2.569450582023173,-0.17578046521251262
1.9800000000000015,0.01,0.3649327366824213,-0.006198019868264017,3.40655832417806,0.003564471008993535,-0.006952712862021174,-0.020367879624321055,2.8020085864929007,3.4983252773936213,-0.004015949013624146,-0.02327105669325769,7.299767837524414,-0.0026693229643683924,0.033251022968897814,3.3514932931381765,2.569450582023173,-0.17578046521251262
1.9900000000000015,0.01,0.3627298426110955,-0.006198019868264017,3.40655832417806,0.0033961184719072056,-0.006917068151931239,-0.020882690210313838,2.805657913859725,3.526340414597191,-0.004542541211769181,-0.02327105669325769,7.208791742324829,-0.002972696342407266,0.03253513612026743,3.389878361837745,2.704204821307608,-0.17127990489593786
2.0000000000000013,0.01,0.3350669395351172,-0.006198019868264017,3.36410281308492,0.003235717276502497,-0.006883106967212166,-0.021396946718215928,2.8092852122858356,3.5543917829147444,-0.005083252292979044,-0.02327105669325769,7.180311870574951,-0.002972696342407266,0.03253513612026743,3.389878361837745,2.704204821307608,-0.17127990489593786
2.010000000000001,0.01,0.3249161963894851,-0.006198019868264017,3.3508122062683108,0.0030828919452666713,-0.0068507497944471415,-0.021910277719389727,2.812635881681187,3.582479154390728,-0.005638143243443414,-0.02327105669325769,7.148524179458618,-0.002972696342407266,0.03193207322883917,3.4178618423811145,2.805999256341393,-0.1679291685720211
2.020000000000001,0.01,0.31400524123970097,-0.006198019868264017,3.335977950414022,0.00293728466782406,-0.006819920874994475,-0.022422599952168335,2.815885043645082,3.610599755576054,-0.006207220802224115,-0.02327105669325769,7.148524179458618,-0.002972696342407266,0.03193207322883917,3.4178618423811145,2.805999256341393,-0.1679291685720211
2.0300000000000007,0.01,0.31205574406136394,-0.006198019868264017,3.335977950414022,0.002798554530287059,-0.006790548028316234,-0.022933733871294094,2.819025096057479,3.638752563916305,-0.006790522147581041,-0.02327105669325769,7.148524179458618,-0.0030953831918003605,0.031499544503530735,3.435702702671634,2.874369765552823,-0.1657051817970992
2.0400000000000005,0.01,0.3101717126139256,-0.006198019868264017,3.335977950414022,0.002666376720234978,-0.006762562483013363,-0.02344356305088833,2.822145653498093,3.66693648088347,-0.007388078511564455,-0.02327105669325769,7.12180311203003,-0.0036486845058023576,0.031272743175849715,3.444592774675968,2.908678589042456,-0.16459792397864148
2.0500000000000003,0.01,0.30081747926955243,-0.006198019868264017,3.323508118947347,0.0025404417663720587,-0.0067358987158110135,-0.023951947726750467,2.8252473706242323,3.69515130392872,-0.00799993591411545,-0.02908882086657205,7.084665098190308,-0.0036486845058023576,0.03103773753488155,3.4534470975459186,2.9431461586165244,-0.16349175606952257
2.06,0.01,0.2885578051187469,-0.007747524835330005,3.306177045822144,-0.004552317537835463,-0.0067104942981472925,-0.02445879802089968,2.8282555454169276,3.7233968370832335,-0.008626136632098103,-0.02327105669325769,7.023615617752075,-0.0036486845058023576,0.03103773753488155,3.4534470975459186,2.9431461586165244,-0.16349175606952257
2.07,0.01,0.2696590457204244,-0.006198019868264017,3.2776872882843016,0.0023061349344747394,-0.006756017473525647,-0.024964120878045285,2.831141123468115,3.751672137592251,-0.009266702118916944,-0.02327105669325769,6.993976888656616,-0.0036486845058023576,0.03103773753488155,3.4534470975459186,2.9431461586165244,-0.16349175606952257
2.0799999999999996,0.01,0.2596288547429834,-0.006198019868264017,3.2638558813730874,0.0025109892236773353,-0.0067329561241809,-0.02546796407666457,2.8338377139253192,3.7799759722975055,-0.009921642632913119,-0.02327105669325769,6.993976888656616,-0.0036486845058023576,0.03103773753488155,3.4534470975459186,2.9431461586165244,-0.16349175606952257
2.0899999999999994,0.01,0.2580109004686609,-0.006198019868264017,3.2638558813730874,0.002407213151625973,-0.006707846231944126,-0.02597144847601535,2.8364340024727492,3.808306442337501,-0.01059103504358646,-0.02327105669325769,6.993976888656616,-0.004016661578191361,0.03001525187982224,3.4878744362213183,3.0817022071444997,-0.1591127772538524
2.099999999999999,0.01,0.25645312734020287,-0.006198019868264017,3.2638558813730874,0.002294218636560491,-0.0066837741004278665,-0.02647442912374004,2.839014111477436,3.8366625376568284,-0.011274879528514109,-0.02327105669325769,6.993976888656616,-0.004016661578191361,0.03001525187982224,3.4878744362213183,3.0817022071444997,-0.1591127772538524
2.109999999999999,0.01,0.2549050619373909,-0.006198019868264017,3.2638558813730874,0.0021858940447373226,-0.0066608319140622615,-0.026976690912069418,2.841578642750838,3.8650440892634816,-0.011973192435220485,-0.02327105669325769,6.8986967658996585,-0.004016661578191361,0.03001525187982224,3.4878744362213183,3.0817022071444997,-0.1591127772538524
