time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{odom}.o.steer_angle_s,{odom}.o.theta_s,{odom}.o.velocity_s,{odom}.o.x_s,{odom}.o.y_s,{rabbitmq}.r.angle,{rabbitmq}.r.distance
26.530000000001348,0.01,0.0036965966836158158,0.032117609685848245,-6.0212963236342E-4,4.98580222248621,0.0,3.1065780956016833,4.961729569234065,-0.258608861824196,8.580622762331867,0.02327105669325769,10.706333961486816
26.54000000000135,0.01,0.0062921757245822715,0.030600672752823466,-2.809535355049375E-4,4.985839188453046,0.0,3.1065780956016833,4.961729569234065,-0.258608861824196,8.580622762331867,0.02327105669325769,10.68234652519226
26.55000000000135,0.01,-4.4648601799490706E-4,0.029155380316960296,2.5053192023297144E-5,4.985902110210292,0.0,3.1058873939671083,4.962305462930176,-0.35798331804561423,8.582378819243145,0.02327105669325769,10.65854558944702
26.560000000001352,0.01,-0.007148501081009683,0.02777835004308324,3.1660699519290013E-4,4.985897645350112,0.0,3.1058873939671083,4.962305462930176,-0.35798331804561423,8.582378819243145,0.02327105669325769,10.639727869033813
26.570000000001354,0.01,-0.012414783880599422,0.026466357928820027,5.943904956237326E-4,4.985826160339301,0.0,3.1058873939671083,4.962305462930176,-0.35798331804561423,8.582378819243145,0.029088820866572274,10.61932065963745
26.580000000001355,0.01,-0.018085911505094643,0.03218910452867849,8.590540749119329E-4,4.985702012500496,0.0,3.1058873939671083,4.962305462930176,-0.35798331804561423,8.582378819243145,0.029088820866572274,10.601527662277222
26.590000000001357,0.01,-0.022993462062675007,0.03099811842188159,0.0011809451201987178,4.985521153385445,0.0,3.1049898068411497,4.962848886602334,-0.5567351956431693,8.586450412069825,0.029088820866572274,10.576542072296142
26.60000000000136,0.01,-0.029880911788347397,0.029549608718091057,0.0014909263044175338,4.985291218764818,0.0,3.1049898068411497,4.962848886602334,-0.5567351956431693,8.586450412069825,0.029088820866572274,10.550551137924195
26.61000000000136,0.01,-0.03702041264011626,0.028154693389106387,0.0017864223915984444,4.984992409646934,0.0,3.1049898068411497,4.962848886602334,-0.5567351956431693,8.586450412069825,0.029088820866572274,10.531536417007446
26.62000000000136,0.01,-0.042165249026075276,0.02682496099679229,0.0020679693254895084,4.984622205520533,0.0,3.1049898068411497,4.962848886602334,-0.5567351956431693,8.586450412069825,0.029088820866572274,10.510757989883423
26.630000000001363,0.01,-0.04776108614496124,0.025557999794282502,0.0023362189354574313,4.984200553030272,0.0,3.104718419453613,4.962768762099836,-0.7050369483208995,8.58990830225994,0.029088820866572274,10.48781708717346
26.640000000001365,0.01,-0.05393154740959431,0.024350876549426848,0.002591798933400256,4.983722942168822,0.0,3.104711293535702,4.962308048310211,-0.8044410067681029,8.592396033326565,0.029088820866572274,10.465056247711182
