time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.steer_angle_s,{odom}.o.x_s,{odom}.o.y_s,{rabbitmq}.r.angle,{rabbitmq}.r.distance
18.440000000000083,0.01,0.4568983770074153,0.01748690949299814,-0.027018200963822667,4.825642038798361,1.2603947395420814,3.453746844312511,0.0,-6.933475170037931,-0.2686727467994996,-0.08726646259971638,11.966532564163208
18.450000000000085,0.01,0.45524389468668164,0.016990319060246666,-0.026843331868892685,4.830211022568435,1.3059477345043775,3.437821808719872,0.0,-6.933475170037931,-0.2686727467994996,-0.08726646259971638,11.937237224578858
18.460000000000086,0.01,0.4442998093410191,0.016203408133061745,-0.026673428678290218,4.834763461515302,1.351505282949346,3.4217717734570288,0.0,-6.933475170037931,-0.2686727467994996,-0.08144869842640201,11.936408166885377
18.470000000000088,0.01,0.44133620981872423,0.0224116161271476,-0.0265113945969596,4.839206459608712,1.3970666373707215,3.4055959657130503,0.0,-6.790138683198657,-0.24977587757883324,-0.08144869842640201,11.91479787826538
18.48000000000009,0.01,0.43261953014907933,0.021682462761159822,-0.026287278435688125,4.843619821706899,1.4426301920383373,3.3892939903136377,0.0,-6.790138683198657,-0.24977587757883324,-0.08144869842640201,11.867026205062864
18.49000000000009,0.01,0.41659544439346236,0.020673940035438182,-0.026070453808076526,4.84794601700839,1.488195110030016,3.3728652488483033,0.0,-6.7429458810211464,-0.24376467299751595,-0.07563093425308764,11.872872037887571
18.500000000000092,0.01,0.415636560403486,0.02667100156298294,-0.025863714407722144,4.852111971452325,1.533760060231968,3.356309483342705,0.0,-6.7429458810211464,-0.24376467299751595,-0.07563093425308764,11.829125709533692
18.510000000000094,0.01,0.40088801579803873,0.02574067426138822,-0.025597004392092313,4.85626833705636,1.5793230433358574,3.3396267488838163,0.0,-6.7429458810211464,-0.24376467299751595,-0.07563093425308764,11.860124406814576
18.520000000000095,0.01,0.4070738316742652,0.024540479191053982,-0.02533959764947843,4.86027721721434,1.6248834924484397,3.322816642018915,0.0,-6.7429458810211464,-0.24376467299751595,-0.07563093425308764,11.819568500518798
18.530000000000097,0.01,0.39331284981665976,0.023382148849291514,-0.025094192857567893,4.864347955531082,1.670439594948671,3.3058793757753415,0.0,-6.503536495012713,-0.21489996473147707,-0.06981317007977306,11.828344192504884
18.5400000000001,0.01,0.3933276005827185,0.029250599637491312,-0.024860371369074978,4.868281084029249,1.7159915179718739,3.2888144874916128,0.0,-6.503536495012713,-0.21489996473147707,-0.06981317007977306,11.794207849502564
18.5500000000001,0.01,0.3814095474431687,0.028198402939273195,-0.024567865372700066,4.872214360035076,1.761537577774709,3.271622265187668,0.0,-6.503536495012713,-0.21489996473147707,-0.06981317007977306,11.807506456375124
18.5600000000001,0.01,0.3827731917639891,0.026882125955586093,-0.024285881343307336,4.876028455509508,1.8070773983893733,3.254302564976711,0.0,-6.503536495012713,-0.21489996473147707,-0.06399540590645869,11.763018102645876
18.570000000000103,0.01,0.3680279954351407,0.03258597017511575,-0.024017060083751474,4.879856187427148,1.8526095385389871,3.2368558012857065,0.0,-6.503536495012713,-0.21489996473147707,-0.06399540590645869,11.743886060714722
18.580000000000105,0.01,0.3603743845438334,0.03137627450711437,-0.023691200382000316,4.883536467381499,1.8981338158939287,3.219281962424847,0.0,-6.310783721688389,-0.1936697658251713,-0.06399540590645869,11.705278491973877
18.590000000000106,0.01,0.3473560973237859,0.029909905849234156,-0.023377437636929174,4.887140211226938,1.9436485638162486,3.2015816639982053,0.0,-6.310783721688389,-0.1936697658251713,-0.06399540590645869,11.705857639312743
18.600000000000108,0.01,0.3453560122714055,0.028497973496414013,-0.023078338578436833,4.890613772200176,1.9891528281220447,3.1837553947753037,0.0,-6.1658547459474375,-0.1788944544374768,-0.058177641733144325,11.674685764312745
18.61000000000011,0.01,0.3345437506874628,0.03412480008499544,-0.022793358843472694,4.89406733232289,2.034645174243154,3.165803883661177,0.0,-6.117419048458982,-0.17418332839117465,-0.058177641733144325,11.643165063858032
18.62000000000011,0.01,0.3236458184865148,0.03284239127765681,-0.02245211084262274,4.8974127698297645,2.0801252104337093,3.1477274953759915,0.0,-6.069001487303614,-0.16958723196054243,-0.058177641733144325,11.65069269180298
18.630000000000113,0.01,0.3237462918069761,0.031306775273832015,-0.022123686929846172,4.90064922801463,2.1255917445077137,3.1295269606831155,0.0,-6.020485714485917,-0.16509494152077508,-0.05235987755982996,11.633117790222167
18.640000000000114,0.01,0.31688344445342886,0.03680164001813442,-0.021810619177107853,4.9038866909326995,2.1710436284279004,3.111203136472272,0.0,-6.020485714485917,-0.16509494152077508,-0.05235987755982996,11.62075379371643
18.650000000000116,0.01,0.31147904768098067,0.03539283513081198,-0.021442602776926507,4.907055525377234,2.216480751852588,3.0927565031035407,0.0,-6.020485714485917,-0.16509494152077508,-0.05235987755982996,11.601669158935549
18.660000000000117,0.01,0.3042340492756132,0.033736761329995923,-0.021088674425618386,4.910170315854043,2.2619023761447434,3.0741878348805423,0.0,-6.020485714485917,-0.16509494152077508,-0.04654211338651537,11.571933517456054
18.67000000000012,0.01,0.2940391953752693,0.039116856100906594,-0.02075130681231843,4.9132126563468,2.307307948722322,3.055497965111823,0.0,-6.020485714485917,-0.16509494152077508,-0.04654211338651537,11.577608194351196
18.68000000000012,0.01,0.2938027006102553,0.037598701841056785,-0.020360138251309362,4.916153048300552,2.352696764384997,3.0366878275953577,0.0,-5.825923690304152,-0.1482089815349182,-0.04654211338651537,11.539198055267336
18.690000000000122,0.01,0.2812836264945227,0.035838443316515985,-0.019984151232898793,4.919091075306655,2.398067862962409,3.017758498676713,0.0,-5.825923690304152,-0.1482089815349182,-0.040724349213201005,11.542604875564574
18.700000000000124,0.01,0.28047471997408807,0.041119274085465375,-0.019625766799733633,4.9219039115716,2.4434212539863385,2.998710779040318,0.0,-5.679591672915244,-0.13668448865824526,-0.04654211338651537,11.501165771484375
18.710000000000125,0.01,0.26718406907266523,0.0325337717844252,-0.01921457405887898,4.9247086587713405,2.488755831789535,2.979545971008921,0.0,-5.679591672915244,-0.13668448865824526,-0.040724349213201005,11.487049169540406
18.720000000000127,0.01,0.2615485722085095,0.03765617680237622,-0.01888923634103473,4.927380499462067,2.5340715855979816,2.960264944217021,0.0,-5.630577310907333,-0.13304603715586313,-0.040724349213201005,11.479843587875369
18.73000000000013,0.01,0.25792790492786305,0.03619215707207709,-0.018512674573010965,4.929995985184152,2.579367407795709,2.9408691624570675,0.0,-5.630577310907333,-0.13304603715586313,-0.040724349213201005,11.46224760055542
18.74000000000013,0.01,0.2514317370450264,0.03449762911597015,-0.018150753002290194,4.932575264233431,2.6246428770241583,2.9213597306986347,0.0,-5.483885815903945,-0.1228108105965255,-0.03490658503988664,11.432222137451172
18.75000000000013,0.01,0.24147703994626965,0.03984175439952363,-0.017805776711130494,4.935089581603881,2.6698978078261932,2.901737775856271,0.0,-5.483885815903945,-0.1228108105965255,-0.03490658503988664,11.420450687408447
18.760000000000133,0.01,0.23667244351203642,0.038289361089304974,-0.017407359167135258,4.9375043520033435,2.71513176782335,2.8820045606894227,0.0,-5.434856570946749,-0.11960507541344584,-0.03490658503988664,11.411720838546753
18.770000000000135,0.01,0.2327792235910845,0.03649648214132642,-0.017024465556242208,4.939871076438464,2.7603440241098616,2.862161506386015,0.0,-5.434856570946749,-0.11960507541344584,-0.03490658503988664,11.382299909591676
18.780000000000136,0.01,0.2231213288225911,0.03477346089230769,-0.016659500734828945,4.9421988686743745,2.805534366468596,2.8422099254290156,0.0,-5.2876877367038295,-0.11061624383562817,-0.03490658503988664,11.377056884765626
18.790000000000138,0.01,0.22025660652975051,0.03313111919594801,-0.016311766125905867,4.944430081962601,2.8507026824040653,2.822151106886881,0.0,-5.2876877367038295,-0.11061624383562817,-0.02908882086657205,11.360275135040284
18.80000000000014,0.01,0.21421898863371938,0.03853908580759138,-0.015980454933946387,4.946632648027898,2.895848346808754,2.801986586833062,0.0,-5.2876877367038295,-0.11061624383562817,-0.02908882086657205,11.328262767791747
18.81000000000014,0.01,0.20393398616495037,0.037048185443773717,-0.015595064075870474,4.948774837914235,2.940971368871464,2.781717636801505,0.0,-5.140026198415279,-0.10252919954191188,-0.02908882086657205,11.291397943496705
18.820000000000142,0.01,0.19232652143053652,0.035313926582432105,-0.015224582221432737,4.950814177775885,2.9860714824716044,2.761345670944187,0.0,-5.091011498436853,-0.100045876400762,-0.02327105669325769,11.296507987976074
18.830000000000144,0.01,0.19253372996777002,0.04061953058925924,-0.014871442955608416,4.95273744299019,3.031148085089042,2.7408723712893615,0.0,-5.091011498436853,-0.100045876400762,-0.02327105669325769,11.27776120185852
18.840000000000146,0.01,0.18613067072627112,0.03903040389304979,-0.014465247649715823,4.954662780289868,3.0762004672118457,2.7202994842051287,0.0,-4.992405084161317,-0.09534508463640692,-0.02327105669325769,11.24267448425293
18.850000000000147,0.01,0.17515118741689956,0.03720252501653313,-0.014074943610785325,4.956524086997131,3.121229004533789,2.6996282686316473,0.0,-4.943008487850268,-0.09313600715318628,-0.02327105669325769,11.2505632686615
18.86000000000015,0.01,0.1762432630269412,0.03544615684134588,-0.013702918360619994,4.9582755988713005,3.1662335194344995,2.678860342855345,0.0,-4.893639024874961,-0.09102363610861304,-0.02327105669325769,11.227593183517456
18.87000000000015,0.01,0.16876073206210726,0.03377204321560189,-0.013348456792206535,4.96003803150157,3.2112134296563495,2.6579975202306234,0.0,-4.844336995054602,-0.0890080973107651,-0.01745329251994332,11.221092405319212
18.88000000000015,0.01,0.16588305458843725,0.03914973850953828,-0.013010736360050516,4.961725638822191,3.2561692565828224,2.637041104679504,0.0,-4.844336995054602,-0.0890080973107651,-0.01745329251994332,11.204670305252074
18.890000000000153,0.01,0.1602723021772663,0.0376299965648362,-0.012619238974955132,4.9633844693680755,3.301100754114571,2.6159927636273217,0.0,-4.844336995054602,-0.0890080973107651,-0.01745329251994332,11.17549780845642
18.900000000000155,0.01,0.15110870474695232,0.035868258331906974,-0.01224293900930677,4.964987192389848,3.3460081029855915,2.594853970935853,0.0,-4.844336995054602,-0.0890080973107651,-0.01745329251994332,11.15349597930908
18.910000000000156,0.01,0.1439865587726338,0.034174908486489346,-0.011884256425987701,4.966498279437317,3.390891283817498,2.5736263978180913,0.0,-4.6960717954201066,-0.08349710529345528,-0.011635528346628732,11.145484981536866
18.920000000000158,0.01,0.1408368271679322,0.03953360921335075,-0.011542507341122808,4.967938145025044,3.435749965024044,2.5523118667096005,0.0,-4.597009567624917,-0.08026027212479278,-0.011635528346628732,11.126243295669555
18.93000000000016,0.01,0.13458523577244944,0.03799573833145873,-0.0111471712489893,4.969346513296723,3.4805840070079612,2.5309121092188285,0.0,-4.597009567624917,-0.08026027212479278,-0.011635528346628732,11.105316257476806
18.94000000000016,0.01,0.12788064411547193,0.03621672591685795,-0.010767213865674714,4.970692365654448,3.525393635850157,2.509428682119176,0.0,-4.597009567624917,-0.08026027212479278,-0.011635528346628732,11.06366729736328
18.950000000000163,0.01,0.11541142386904947,0.03450691769194231,-0.010405046606506135,4.971971172095603,3.5701788433132466,2.4878633522611473,0.0,-4.597009567624917,-0.08026027212479278,-0.011635528346628732,11.045221939086916
18.960000000000164,0.01,0.10947943968697516,0.032877165025683705,-0.010059977429586711,4.973125286334293,3.6149395866073104,2.4662179002358857,0.0,-4.399045690459182,-0.07480543231750111,-0.011635528346628732,11.049040193557738
18.970000000000166,0.01,0.10985608239559141,0.0313243537295463,-0.009731205779329875,4.974220080731162,3.659675309934432,2.444494351498237,0.0,-4.399045690459182,-0.07480543231750111,-0.005817764173314366,11.015434665679932
18.980000000000167,0.01,0.09978965795168353,0.03681765365518748,-0.009417962242034412,4.975318641555118,3.704386051074327,2.422694439391161,0.0,-4.399045690459182,-0.07480543231750111,-0.005817764173314366,11.01752568244934
18.99000000000017,0.01,0.09971600615274435,0.0354080577373579,-0.009049785705482536,4.976316538134635,3.7490724194647305,2.4008196127957855,0.0,-4.249923866181027,-0.07153721951508127,-0.005817764173314366,10.97210286140442
19.00000000000017,0.01,0.08639887831245616,0.03375126332287446,-0.008695705128108957,4.977313698196163,3.793734092425415,2.3788717746989683,0.0,-4.200030953564812,-0.07059614905335451,-0.005817764173314366,10.946838550567628
19.010000000000172,0.01,0.07872657524123827,0.03215790072469336,-0.008358192494880212,4.978177686979287,3.8383716873359726,2.356852458505542,0.0,-4.15045275635142,-0.06973421609655212,-0.005817764173314366,10.936673955917358
19.020000000000174,0.01,0.07536209546928792,0.030639093875164003,-0.008036613487633279,4.978964952731699,3.8829846379701016,2.3347637748863077,0.0,-4.15045275635142,-0.06973421609655212,-0.005817764173314366,10.93080331802368
19.030000000000175,0.01,0.07324595740761061,0.029191988342552804,-0.007730222548881639,4.979718573686392,3.927572886342443,2.3126075724332824,0.0,-4.051847866038203,-0.06822993498606678,-0.005817764173314366,10.899726476669311
19.040000000000177,0.01,0.06409226925557192,0.027813229118170427,-0.007438302665456111,4.980451033260468,3.97213676206425,2.290385495843479,0.0,-4.051847866038203,-0.06822993498606678,-0.005817764173314366,10.870623073577882
19.05000000000018,0.01,0.055503840645526555,0.02649958964275555,-0.007160170374274407,4.981091955953024,4.016676708195942,2.268099122247569,0.0,-4.051847866038203,-0.06822993498606678,-0.005817764173314366,10.856844034194946
19.06000000000018,0.01,0.051261156002770925,0.025247994332437882,-0.006895174477846851,4.981646994359479,4.061192540957379,2.2457503338928984,0.0,-3.952541131772359,-0.06698523328712155,0.0,10.856262617111206
19.07000000000018,0.01,0.050765336175450315,0.03102828515031083,-0.0066426945345224725,4.982159605919507,4.105684129255027,2.223340977623839,0.0,-3.8524586894876447,-0.06599146022164519,0.0,10.832699165344238
19.080000000000183,0.01,0.04386000274468244,0.029892125405351126,-0.006332411683019365,4.9826672592812615,4.150151731123145,2.200872692909955,0.0,-3.8524586894876447,-0.06599146022164519,0.0,10.818871269226074
19.090000000000185,0.01,0.039683599814543946,0.02849585257358714,-0.006033490428965853,4.983105859308709,4.194595938907613,2.178346936627814,0.0,-3.8524586894876447,-0.06599146022164519,0.0,10.80054229736328
19.100000000000186,0.01,0.03428832767649315,0.02715070693034634,-0.0057485319032299816,4.983502695306854,4.239016812859294,2.155765520421639,0.0,-3.8524586894876447,-0.06599146022164519,0.0,10.7547896194458
19.110000000000188,0.01,0.02123947626071132,0.025868393564534915,-0.005477024833926519,4.98384557858362,4.2834146539769185,2.133130114184789,0.0,-3.7536800461845377,-0.06525504273530885,0.0,10.728323678970336
19.12000000000019,0.01,0.013623282961522066,0.024646611752669335,-0.005218340898281169,4.984057973346227,4.32778965081999,2.1104424230220875,0.0,-3.7536800461845377,-0.06525504273530885,0.0,10.713685894012452
19.13000000000019,0.01,0.009397266315750663,0.02348253404226526,-0.004971874780754476,4.984194206175842,4.372141307679751,2.0877044828787583,0.0,-3.554644261703358,-0.06445117668631391,0.0,10.687286081314086
19.140000000000192,0.01,0.0019235790624387405,0.022373436513395142,-0.004737049440331823,4.984288178839,4.416469608902987,2.064918063696497,0.0,-3.554644261703358,-0.06445117668631391,0.0,10.670585374832154
19.150000000000194,0.01,-0.002809002350397094,0.021316722481493203,-0.004513315075197872,4.984307414629624,4.460774836358149,2.0420847615893165,0.0,-3.455410554442468,-0.06436360471267956,0.0,10.676699867248535
19.160000000000196,0.01,-0.0011084859481844233,0.020309917838390423,-0.00430014785038294,4.9842793246061206,4.505056979325049,2.019206303279977,0.0,-3.455410554442468,-0.06436360471267956,0.0,10.65325982093811
19.170000000000197,0.01,-0.007654844901001212,0.01935066532672323,-0.004097048671999036,4.984268239746639,4.549316266132318,1.9962842708683095,0.0,-3.455410554442468,-0.06436360471267956,0.005817764173314366,10.618365898132325
19.1800000000002,0.01,-0.01741849237093209,0.02540949137579261,-0.0039035420187318037,4.984191691297629,4.5935534908605,1.9733199303177278,0.0,-3.455410554442468,-0.06436360471267956,0.005817764173314366,10.59838599205017
19.1900000000002,0.01,-0.022966937004529873,0.024538711436090068,-0.003649447104973878,4.984017506373919,4.6377687105312715,1.950314908452373,0.0,-3.455410554442468,-0.06436360471267956,0.005817764173314366,10.56403778076172
19.200000000000202,0.01,-0.03247992521107044,0.0233952843241794,-0.003404059990612977,4.983787837003874,4.681961691467851,1.927270961604594,0.0,-3.2561622582391783,-0.06474962026377121,0.005817764173314366,10.540342197418212
19.210000000000203,0.01,-0.03897688692522454,0.022291042309555347,-0.003170107147371183,4.983463037751763,4.726132608096271,1.904189708505336,0.0,-3.2561622582391783,-0.06474962026377121,0.005817764173314366,10.52731544494629
19.220000000000205,0.01,-0.04242949806609655,0.021238254514967275,-0.0029471967242756295,4.983073268882511,4.770281275171214,1.8810729271469884,0.0,-3.2561622582391783,-0.06474962026377121,0.005817764173314366,10.49385772705078
19.230000000000206,0.01,-0.051563797755287764,0.02023515761103728,-0.0027348141791259566,4.98264897390185,4.814407764883709,1.8579222289726753,0.0,-3.0575713978361394,-0.0657966502439502,0.005817764173314366,10.486750612258913
19.240000000000208,0.01,-0.05329921290861445,0.019279436157863754,-0.0025324626030155837,4.982133335924297,4.858512409539455,1.8347390583633103,0.0,-3.007619396474042,-0.06615227721135768,0.005817764173314366,10.462900400161743
19.25000000000021,0.01,-0.05966788950929036,0.018368854065367077,-0.002339668241436946,4.981600343795211,4.902595030006398,1.8115251006985713,0.0,-3.007619396474042,-0.06615227721135768,0.005817764173314366,10.43427891731262
19.26000000000021,0.01,-0.06736210942959317,0.01750127943826321,-0.0021559797007832753,4.981003664900118,4.946656093006513,1.7882816731150595,0.0,-2.958039935023627,-0.06653906112587785,0.005817764173314366,10.448375425338746
19.270000000000213,0.01,-0.06305707984522187,0.01667468100532169,-0.001980966906400643,4.9803300438058224,4.990695647199636,1.765010286876896,0.0,-2.858413189628911,-0.06741146198296247,0.005817764173314366,10.42083477973938
19.280000000000214,0.01,-0.07036428795646721,0.015887123430599843,-0.0018142200963474262,4.97969947300737,5.034713615935166,1.741712493785674,0.0,-2.858413189628911,-0.06741146198296247,0.005817764173314366,10.39534390449524
19.290000000000216,0.01,-0.07712339054575512,0.015136762785360369,-0.0016553488620414277,4.978995830127806,5.078710974050216,1.7183892615259069,0.0,-2.858413189628911,-0.06741146198296247,0.005817764173314366,10.370754232406616
19.300000000000217,0.01,-0.08358631300283115,0.014421842230983375,-0.001503981234187824,4.978224596222348,5.122687662181592,1.6950420807830704,0.0,-2.759078018934738,-0.06839820415562829,0.005817764173314366,10.344723300933838
19.31000000000022,0.01,-0.09041223347193429,0.01374068790564216,-0.0013597628118779902,4.97738873309232,5.166643660928396,1.6716723955645163,0.0,-2.759078018934738,-0.06839820415562829,0.005817764173314366,10.321496896743774
19.32000000000022,0.01,-0.0964141087671349,0.013091705005247907,-0.0012223559328215685,4.9764846107576,5.210578968282179,1.648281614736162,0.0,-2.759078018934738,-0.06839820415562829,0.005817764173314366,10.29712781906128
19.330000000000222,0.01,-0.10269497711740136,0.01247337404949401,-0.0010914388827690895,4.975520469669929,5.254493541154263,1.62487114277225,0.0,-2.759078018934738,-0.06839820415562829,0.005817764173314366,10.272238340377807
19.340000000000224,0.01,-0.10908554649617112,0.011884247324257854,-9.667051422741494E-4,4.974493519898755,5.298387399772799,1.6014423235534665,0.0,-2.5603633056830635,-0.07067694539451144,0.005817764173314366,10.255036754608154
19.350000000000225,0.01,-0.11328582064896953,0.011322945492030624,-8.478626690315708E-4,4.973402664433793,5.342260530068758,1.5779964920266207,0.0,-2.5603633056830635,-0.07067694539451144,0.005817764173314366,10.229888973236084
19.360000000000227,0.01,-0.1196726861541725,0.010788154362439021,-7.346332141112646E-4,4.972269806227303,5.386112898323936,1.5545349659749763,0.0,-2.5603633056830635,-0.07067694539451144,0.005817764173314366,10.203700942993164
19.37000000000023,0.01,-0.12632561969829598,0.01027862181529764,-6.267516704868744E-4,4.971073079365762,5.429944653577846,1.5310589370528327,0.0,-2.5603633056830635,-0.07067694539451144,0.005817764173314366,10.209071798324583
19.38000000000023,0.01,-0.12410374408857389,0.009793154868987885,-5.23965452333898E-4,4.969809823168779,5.473755741622344,1.5075696773710803,0.0,-2.5603633056830635,-0.07067694539451144,0.005817764173314366,10.190736560821533
19.39000000000023,0.01,-0.12847965687123802,0.009330616887299492,-4.260339036440192E-4,4.968568785727894,5.517546074073143,1.4840684486437346,0.0,-2.312035253596354,-0.07398568992908262,0.005817764173314366,10.165152406692505
19.400000000000233,0.01,-0.13489859756283487,0.008889924918195038,-3.3272773477102424E-4,4.967283989159181,5.561316333187218,1.46055606903346,0.0,-2.312035253596354,-0.07398568992908262,0.005817764173314366,10.099975595474245
19.410000000000235,0.01,-0.1523772267627203,0.008470047158266561,-2.4382848558907386E-4,4.965935003183553,5.60506660885765,1.437033645653696,0.0,-2.312035253596354,-0.07398568992908262,0.005817764173314366,10.080337734222413
19.420000000000236,0.01,-0.15706643632785616,0.008070000536947784,-1.5912801400640825E-4,4.964411230915926,5.6487967998355835,1.4135023591903968,0.0,-2.113424622573661,-0.07690389965892962,0.005817764173314366,10.056205320358275
19.430000000000238,0.01,-0.16290924884923824,0.007688848414825787,-7.842800863693042E-5,4.962840566552647,5.6925058200039285,1.3899638918892407,0.0,-2.0636519481414974,-0.07766344723833578,0.005817764173314366,10.033710260391237
19.44000000000024,0.01,-0.16826546702204226,0.0073256983906631375,-1.5395244886725452E-6,4.961211474064155,5.736193697608936,1.366419295921759,0.0,-2.0636519481414974,-0.07766344723833578,0.005817764173314366,10.010306415557862
19.45000000000024,0.01,-0.1738410880822915,0.006979700211995977,7.171745941795883E-5,4.959528819393935,5.779860347639901,1.3428696546482326,0.0,-1.9646885710146984,-0.07919984956720152,0.005817764173314366,10.012520961761474
19.460000000000242,0.01,-0.17221142234314807,0.006650043784416137,1.415144615379186E-4,4.9577904085131115,5.823505716159162,1.3193160048703794,0.0,-1.9646885710146984,-0.07919984956720152,0.005817764173314366,9.993565101623537
19.470000000000244,0.01,-0.17647601665327686,0.006335957274876317,2.0801489938207995E-4,4.95606829428968,5.867129718168834,1.2957593705153918,0.0,-1.9646885710146984,-0.07919984956720152,0.005817764173314366,9.97164457321167
19.480000000000246,0.01,-0.1815804960745405,0.006036705304577591,2.713744721308431E-4,4.954303534123147,5.910732890735925,1.2722004096756008,0.0,-1.9646885710146984,-0.07919984956720152,0.005817764173314366,9.941919803619385
19.490000000000247,0.01,-0.18884457546046035,0.005751587227208157,3.31741525176619E-4,4.952487729162401,5.954315240697483,1.24864003780564,0.0,-1.9646885710146984,-0.07919984956720152,0.005817764173314366,9.921312551498414
19.50000000000025,0.01,-0.1935251230778851,0.005479935488502166,3.892573974487006E-4,4.950599283407796,5.997876689441198,1.2250791877764269,0.0,-1.766486871564843,-0.0823534792155314,0.005817764173314366,9.89487802505493
19.51000000000025,0.01,-0.1997937230292969,0.005221114063277799,4.4405675233372225E-4,4.9486640321770174,6.041416956962304,1.2015188730357804,0.0,-1.766486871564843,-0.0823534792155314,0.005817764173314366,9.875539979934691
19.520000000000252,0.01,-0.2040472249244967,0.004974516966295201,4.962678929665002E-4,4.946666094946725,6.084935979062899,1.177959962073171,0.0,-1.766486871564843,-0.0823534792155314,0.005817764173314366,9.84910707473755
19.530000000000253,0.01,-0.21024967604152084,0.0047395668334477,5.460130626294522E-4,4.94462562269748,6.128433540636918,1.1544033773758098,0.0,-1.766486871564843,-0.0823534792155314,0.005817764173314366,9.822596464157105
19.540000000000255,0.01,-0.21644836365449843,0.004515713569964416,5.934087309639293E-4,4.942523125937065,6.171909592611096,1.1308499241342518,0.0,-1.5686992079221729,-0.08555323550809478,0.005817764173314366,9.80268741607666
19.550000000000257,0.01,-0.22076139906077383,0.004302433062459269,6.385658666635734E-4,4.94035864230052,6.21536390358934,1.1073004795028325,0.0,-1.5686992079221729,-0.08555323550809478,0.005817764173314366,9.76841772079468
19.560000000000258,0.01,-0.2290582235578018,0.00409922595181087,6.815901972881661E-4,4.938151028309912,6.258796231709159,1.0837558999663923,0.0,-1.4204824524887891,-0.08795320968467966,0.005817764173314366,9.753564052581789
19.57000000000026,0.01,-0.23189268226304643,0.0039056164640002035,7.225824568062748E-4,4.935860446074334,6.302206490236165,1.0602169320098676,0.0,-1.4204824524887891,-0.08795320968467966,0.005817764173314366,9.722079257965088
19.58000000000026,0.01,-0.23933407541437537,0.0037211512961687144,7.616386214462768E-4,4.933541519251703,6.345594231846424,1.0366844924365146,0.0,-1.3218031116182147,-0.0895407231720427,0.005817764173314366,9.694404954910278
19.590000000000263,0.01,-0.24569152417614415,0.003545398555288705,7.98850134407964E-4,4.931148178497559,6.388959479106579,1.0131592183194376,0.0,-1.2723443017982587,-0.0903311889461764,0.005817764173314366,9.668495197296142
19.600000000000264,0.01,-0.2515102518556155,0.003377946746961113,8.34304119960851E-4,4.928691263255798,6.432301839668461,0.9896419477134797,0.0,-1.2723443017982587,-0.0903311889461764,0.005817764173314366,9.643221731185912
19.610000000000266,0.01,-0.25711267322142356,0.003218403811973121,8.680835874304622E-4,4.926176160737242,6.4756210066798054,0.9661334486909418,0.0,-1.1734895326929295,-0.0918974382448379,0.005817764173314366,9.617508420944214
19.620000000000267,0.01,-0.2628033385779654,0.003066396208359871,9.002676255501934E-4,4.9236050340050275,6.518916711086363,0.9426344458056798,0.0,-1.1734895326929295,-0.0918974382448379,0.005817764173314366,9.586968307495118
19.63000000000027,0.01,-0.2698118943043834,0.0029215680368210803,9.309315876337921E-4,4.9209770006192475,6.562188693530347,0.9191456359495895,0.0,-1.1734895326929295,-0.0918974382448379,0.005817764173314366,9.572624950408937
19.64000000000027,0.01,-0.272251214257046,0.0027835802074448867,9.601472680020029E-4,4.918278881676204,6.6054366778273765,0.8956677033679881,0.0,-1.026187470852007,-0.09418835651662984,0.005817764173314366,9.556853427886963
19.650000000000272,0.01,-0.2750483691973725,0.0026521096457879376,9.879830700764518E-4,4.9155563695336335,6.648660263152676,0.8722013788279,0.0,-1.026187470852007,-0.09418835651662984,0.005817764173314366,9.521584253311158
19.660000000000274,0.01,-0.28329023079305615,0.0025268485364529176,0.001014504166534331,4.91280588584166,6.691859441635335,0.8487471591514841,0.0,-1.026187470852007,-0.09418835651662984,0.005817764173314366,9.499618158340454
19.670000000000275,0.01,-0.28779044716966895,0.002407503602392461,0.0010397726518988602,4.90997298353373,6.735034165624683,0.8253055428326437,0.0,-1.026187470852007,-0.09418835651662984,0.005817764173314366,9.46280340194702
19.680000000000277,0.01,-0.2963988375750718,0.00229379541825208,0.0010638476879227849,4.907095079062033,6.778183900921794,0.8018772732915034,0.0,-0.8296771032431036,-0.09714155430507006,0.0,9.437892332077029
19.69000000000028,0.01,-0.3016471944556521,-0.004787314595652532,0.0010867856421053056,4.904131090686283,6.821308434298501,0.7784629009416666,0.0,-0.8296771032431036,-0.09714155430507006,0.0,9.409240236282349
19.70000000000028,0.01,-0.30789138825271195,-0.004890535389473876,0.0010389124961487804,4.901114618741726,6.864407183915779,0.7550631582744756,0.0,-0.8296771032431036,-0.09714155430507006,0.0,9.38618124961853
19.71000000000028,0.01,-0.312538021351847,-0.004675106232669512,9.900071422540417E-4,4.898035704859199,6.907479855859749,0.7316786039231183,0.0,-0.8296771032431036,-0.09714155430507006,0.0,9.361586532592774
19.720000000000283,0.01,-0.31757719378954247,-0.004455032140143187,9.432560799273465E-4,4.89491032464568,6.950526019199621,0.7083097528960667,0.0,-0.6825453191433679,-0.09925829116051375,0.005817764173314366,9.342634038925173
19.730000000000285,0.01,-0.32100866388835986,0.0027281199921238915,8.987057585259146E-4,4.891734552707785,6.993545378547412,0.6849570350684147,0.0,-0.6825453191433679,-0.09925829116051375,0.005817764173314366,9.35312222480774
