time,step-size,{controller}.c.acceleration,{controller}.c.desired_steer_angle,{controller}.c.desired_velocity,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{odom}.o.steer_angle_s,{odom}.o.theta_s,{odom}.o.velocity_s,{odom}.o.x_s,{odom}.o.y_s,{rabbitmq}.r.angle,{rabbitmq}.r.distance
4.539999999999948,0.01,0.8775951606225428,0.2479207947305611,3.7814569358825683,0.06963105712258,0.2332624247988219,2.3276621780046205,0.22797058818668303,0.5640610399036605,2.1820305968572606,9.1193009478054,0.5467549984043495,0.9308422677303092,8.103122005462646
4.549999999999947,0.01,0.8722768547267686,0.2479207947305611,3.7814569358825683,0.06596266469282648,0.2339587353700477,2.336438129610846,0.22797058818668303,0.5640610399036605,2.1820305968572606,9.1193009478054,0.5467549984043495,0.9308422677303092,8.103122005462646
4.559999999999947,0.01,0.8670112837630334,0.2479207947305611,3.7814569358825683,0.0628292671223104,0.23461836201697595,2.3451608981581136,0.22797058818668303,0.5640610399036605,2.1820305968572606,9.1193009478054,0.5467549984043495,0.9308422677303092,8.103122005462646
4.569999999999947,0.01,0.8617776226346728,0.2479207947305611,3.7814569358825683,0.05986094721113325,0.23524665468819905,2.353831010995744,0.22797058818668303,0.5640610399036605,2.1820305968572606,9.1193009478054,0.5467549984043495,0.9017534468637368,8.08839469909668
4.579999999999947,0.01,0.8524519091496242,0.24017326989523102,3.7745841929117843,0.022169768431643866,0.23584526416031037,2.3624487872220907,0.2317409625660082,0.61512066143729,2.218320396217366,9.191849246573987,0.5961320070222984,0.878482390170479,8.051401653289794
4.589999999999947,0.01,0.836923190587888,0.23397525002696698,3.7573207715352375,-0.008415063600045278,0.2360669618446268,2.370973306313587,0.2317409625660082,0.61512066143729,2.218320396217366,9.191849246573987,0.5961320070222984,0.8726646259971647,8.051535053253174
4.599999999999946,0.01,0.8318458311227365,0.232425745059901,3.7573830248514812,-0.016385475531266167,0.23598281120862635,2.379342538219466,0.2317409625660082,0.61512066143729,2.218320396217366,9.191849246573987,0.5961320070222984,0.8726646259971647,8.051535053253174
4.609999999999946,0.01,0.826824291979209,0.232425745059901,3.7573830248514812,-0.016006797669264133,0.2358189564533137,2.3876609965306934,0.2317409625660082,0.6686443883910768,2.2533167515605763,9.263063128037944,0.6498515370612409,0.8726646259971647,8.051535053253174
4.619999999999946,0.01,0.8218332169924727,0.232425745059901,3.7573830248514812,-0.015269451270357143,0.23565888847662106,2.3959292394504854,0.232337844089536,0.682397590269503,2.2617149066200435,9.280679817197154,0.6640258662432683,0.8726646259971647,8.051535053253174
4.629999999999946,0.01,0.8168722712405975,0.232425745059901,3.7573830248514812,-0.01454914537524031,0.23550619396391748,2.40414757162041,0.23184859959758175,0.6961722826814921,2.2700587873453495,9.29806574023267,0.6783845241426205,0.8261225126106493,8.046219596862793
4.6399999999999455,0.01,0.8104529441493359,0.22002970532337296,3.75490247853597,-0.06964419888245033,0.23536070251016508,2.412316294332816,0.23184859959758175,0.6961722826814921,2.2700587873453495,9.29806574023267,0.6783845241426205,0.8144869842640206,8.023341522216796
4.649999999999945,0.01,0.7991458496210134,0.21693069538924098,3.744226043701172,-0.08293503204415846,0.23466426052134057,2.4204208237743092,0.23184859959758175,0.7241487751625585,2.286846716868568,9.332674277678851,0.7081049772550152,0.8028514559173918,7.978116006851196
4.659999999999945,0.01,0.7816199876537494,0.213831685455109,3.723120803197225,-0.09374658779804206,0.23383491020089897,2.428412282270519,0.23184859959758175,0.7241487751625585,2.286846716868568,9.332674277678851,0.7081049772550152,0.8028514559173918,7.978116006851196
4.669999999999945,0.01,0.7768251125560234,0.213831685455109,3.723120803197225,-0.09001451135605487,0.23289744432291856,2.436228482147057,0.23184859959758175,0.7241487751625585,2.286846716868568,9.332674277678851,0.7081049772550152,0.8028514559173918,7.978116006851196
4.679999999999945,0.01,0.7721353926301009,0.213831685455109,3.723120803197225,-0.08579591490514303,0.23199729920935802,2.443996733272617,0.22921394207347703,0.7522583765222601,2.303200646950999,9.366579953824155,0.7387845989570554,0.8028514559173918,7.978116006851196
4.689999999999944,0.01,0.7674744419547647,0.213831685455109,3.723120803197225,-0.0817452618941206,0.2311393400603066,2.451718087198918,0.22921394207347703,0.7522583765222601,2.303200646950999,9.366579953824155,0.7387845989570554,0.7737626350508195,7.992564916610718
4.699999999999944,0.01,0.7668873243316502,0.20608416061977894,3.7298636277516684,-0.11274830748237444,0.2303218874413654,2.4593928316184654,0.22921394207347703,0.7522583765222601,2.303200646950999,9.366579953824155,0.7387845989570554,0.7504915783575616,7.935949993133545
4.709999999999944,0.01,0.7464302991063133,0.19988614075151484,3.7034433301289877,-0.13696086010432748,0.22919440436654165,2.467061704861782,0.22921394207347703,0.7522583765222601,2.303200646950999,9.366579953824155,0.7387845989570554,0.7388560500109329,7.927274761199951
4.719999999999944,0.01,0.7393999102189169,0.19678713081738286,3.699394888559977,-0.14583273097121455,0.22782479576549838,2.474526007852845,0.2240963402989657,0.823456706691327,2.3429359050252723,9.448886817486189,0.8204443408448125,0.7388560500109329,7.927274761199951
4.729999999999944,0.01,0.7349213284242792,0.19678713081738286,3.699394888559977,-0.13966949226651987,0.22636646845578623,2.481920006955034,0.2240963402989657,0.823456706691327,2.3429359050252723,9.448886817486189,0.8204443408448125,0.7388560500109329,7.927274761199951
4.739999999999943,0.01,0.7304849289629658,0.19678713081738286,3.699394888559977,-0.13310701937281516,0.22496977353312103,2.4892692202392768,0.2240963402989657,0.823456706691327,2.3429359050252723,9.448886817486189,0.8204443408448125,0.7388560500109329,7.927274761199951
4.749999999999943,0.01,0.7260754009924201,0.19678713081738286,3.699394888559977,-0.12682189222082177,0.22363870333939287,2.4965740695289065,0.2240963402989657,0.823456706691327,2.3429359050252723,9.448886817486189,0.8204443408448125,0.7039494649710463,7.901407232284546
4.759999999999943,0.01,0.7144495833223289,0.1874901010149868,3.6873233750661214,-0.16266871045982728,0.22237048441718466,2.503834823538831,0.2240963402989657,0.823456706691327,2.3429359050252723,9.448886817486189,0.8204443408448125,0.6806784082777884,7.877049932479858
4.769999999999943,0.01,0.7032730869710617,0.18129208114672274,3.675956635157267,-0.18485281471707862,0.2207437973125864,2.510979319372054,0.2187658657777639,0.8806236838321879,2.373406033149707,9.511667396587823,0.890621763315951,0.6690428799311596,7.86721583366394
4.7799999999999425,0.01,0.696232841802671,0.17819307121259076,3.6713673890431724,-0.19147826744998037,0.2188952691654156,2.5180120502417647,0.2187658657777639,0.8806236838321879,2.373406033149707,9.511667396587823,0.890621763315951,0.6690428799311596,7.86721583366394
4.789999999999942,0.01,0.6920132032808446,0.17819307121259076,3.6713673890431724,-0.18315989078771178,0.2169804864909158,2.5249743786597914,0.2187658657777639,0.8806236838321879,2.373406033149707,9.511667396587823,0.890621763315951,0.6690428799311596,7.86721583366394
4.799999999999942,0.01,0.6878358062300286,0.17819307121259076,3.6713673890431724,-0.17454336875246274,0.21514888758303868,2.5318945106925996,0.2187658657777639,0.9375498427988118,2.402718851221864,9.571432645084297,0.9650324623461024,0.6690428799311596,7.86721583366394
4.809999999999942,0.01,0.6836837270103436,0.17819307121259076,3.6713673890431724,-0.16630117366701566,0.21340345389551404,2.5387728687549,0.2174941698166414,0.9516287835684484,2.4097240760690264,9.585793274374934,0.984178512528868,0.6225007665446443,7.822741451263428
4.819999999999942,0.01,0.6671038851008199,0.16579703147606273,3.6506126772562664,-0.21422890088753094,0.21174044215884388,2.545609706025003,0.20847459202689436,0.965739813487686,2.4167641769727775,9.600011594405524,1.0036652830913804,0.6108652381980155,7.76730583190918
4.8299999999999415,0.01,0.6474798093195686,0.16269802154193075,3.6247427215576176,-0.2206908927761091,0.20959815314996857,2.552280744876011,0.20847459202689436,0.9797539055177568,2.42371056457013,9.613965193186424,1.0233299787494852,0.593411945678072,7.768992385864258
4.839999999999941,0.01,0.6439494211163855,0.15804950664073267,3.625529780069987,-0.23196890929156158,0.20739124422220748,2.558755542969207,0.20847459202689436,0.9797539055177568,2.42371056457013,9.613965193186424,1.0233299787494852,0.593411945678072,7.768992385864258
4.849999999999941,0.01,0.6400645422604679,0.15804950664073267,3.625529780069987,-0.22203781911663664,0.20507155512929187,2.565195037180371,0.20847459202689436,0.9797539055177568,2.42371056457013,9.613965193186424,1.0233299787494852,0.593411945678072,7.768992385864258
4.859999999999941,0.01,0.6362008457337697,0.15804950664073267,3.625529780069987,-0.2115992181985164,0.20285117693812552,2.5715956826029758,0.20847459202689436,0.9797539055177568,2.42371056457013,9.613965193186424,1.0233299787494852,0.593411945678072,7.768992385864258
4.869999999999941,0.01,0.6323604584802067,0.15804950664073267,3.625529780069987,-0.20160751633826782,0.20073518475614036,2.5779576910603135,0.1997140699639516,1.035356373395543,2.4505995562056606,9.66771632984738,1.104608692227451,0.5468698322915566,7.708151597976684
4.87999999999994,0.01,0.6115078327972835,0.14565346690420464,3.5971374123891193,-0.24786773033371073,0.19871910959275768,2.5842812956451153,0.1997140699639516,1.035356373395543,2.4505995562056606,9.66771632984738,1.104608692227451,0.5294165397716135,7.690210313796997
4.88999999999994,0.01,0.6026901104760899,0.14100495200300667,3.588764813105265,-0.2597137091538796,0.19624043228942056,2.590396373973088,0.1997140699639516,1.035356373395543,2.4505995562056606,9.66771632984738,1.104608692227451,0.5235987755982987,7.679571542739868
4.89999999999994,0.01,0.5960422075833102,0.13945544703594057,3.583800053278605,-0.25553243364066,0.19364329519788176,2.596423275077849,0.1997140699639516,1.035356373395543,2.4505995562056606,9.66771632984738,1.104608692227451,0.5235987755982987,7.679571542739868
4.90999999999994,0.01,0.5924260669204536,0.13945544703594057,3.583800053278605,-0.24384531672873538,0.19108797086147516,2.602383697153682,0.189928519501818,1.0761753197273525,2.4698941948073676,9.705504773955855,1.1678164680672547,0.5235987755982987,7.679571542739868
4.9199999999999395,0.01,0.5888498136749539,0.13945544703594057,3.583800053278605,-0.2323463572149057,0.1886495176941878,2.6083079578228867,0.189928519501818,1.0761753197273525,2.4698941948073676,9.705504773955855,1.1678164680672547,0.5235987755982987,7.679571542739868
4.929999999999939,0.01,0.585295257273431,0.13945544703594057,3.583800053278605,-0.22137331796211257,0.18632605412203876,2.6141964559596365,0.189928519501818,1.1161748232383122,2.488069996514682,9.741163233186116,1.2330048347125002,0.47123889803846897,7.604006319046021
4.939999999999939,0.01,0.5606038957571039,0.12550990233234655,3.5485362822214763,-0.273672683053615,0.18411232094241764,2.620049408532371,0.189928519501818,1.1161748232383122,2.488069996514682,9.741163233186116,1.2330048347125002,0.45960336969184024,7.589960622787475
4.949999999999939,0.01,0.5531593292610706,0.12241089239821457,3.5419816239674886,-0.2776564284489138,0.18137559411188148,2.625655447489942,0.17796430230205687,1.1422985801398156,2.500138728667353,9.763716647090083,1.2774976151623016,0.4479678413452115,7.572228975296021
4.959999999999939,0.01,0.5448308445889205,0.11931188246408259,3.533706855138143,-0.279286702415095,0.17859902982739234,2.6311870407825526,0.17796430230205687,1.1422985801398156,2.500138728667353,9.763716647090083,1.2774976151623016,0.4479678413452115,7.572228975296021
4.9699999999999385,0.01,0.5415118886133542,0.11931188246408259,3.533706855138143,-0.2667921631348939,0.17580616280324138,2.636635349228442,0.17796430230205687,1.1422985801398156,2.500138728667353,9.763716647090083,1.2774976151623016,0.4479678413452115,7.572228975296021
4.979999999999938,0.01,0.5382429035458207,0.11931188246408259,3.533706855138143,-0.2542242615262146,0.17313824117189244,2.6420504681145753,0.17796430230205687,1.1422985801398156,2.500138728667353,9.763716647090083,1.2774976151623016,0.4479678413452115,7.572228975296021
4.989999999999938,0.01,0.5349938322141405,0.11931188246408259,3.533706855138143,-0.24221861418514434,0.1705959985566303,2.6474328971500336,0.17796430230205687,1.1422985801398156,2.500138728667353,9.763716647090083,1.2774976151623016,0.4014257279586959,7.525953779220581
4.999999999999938,0.01,0.5188073198917424,0.1069158427275545,3.512111763636271,-0.2865607012308411,0.16817381241477886,2.652782835472175,0.16743549210371214,1.2052245848155307,2.5291150542662857,9.815632985145308,1.3918278090565277,0.38979019961206696,7.509067945480346
5.009999999999938,0.01,0.510869323451192,0.10381683279342246,3.5042317078908285,-0.28960640829610373,0.16530820540247043,2.6579709086710928,0.16743549210371214,1.2052245848155307,2.5291150542662857,9.815632985145308,1.3918278090565277,0.3723369070921237,7.4759132766723635
5.019999999999937,0.01,0.4984731722656061,0.09916831789222444,3.4887595291137696,-0.297629493796107,0.1624121413195094,2.6630796019056047,0.16743549210371214,1.2052245848155307,2.5291150542662857,9.815632985145308,1.3918278090565277,0.3723369070921237,7.4759132766723635
5.029999999999937,0.01,0.495407956324899,0.09916831789222444,3.4887595291137696,-0.28459720542278233,0.15943584638154834,2.668064333628261,0.16743549210371214,1.2413601722884506,2.5455463152919444,9.843714321447557,1.4624158590605458,0.3723369070921237,7.4759132766723635
5.039999999999937,0.01,0.4924171172913053,0.09916831789222444,3.4887595291137696,-0.27120387820195757,0.15658987432732052,2.67301841319151,0.164898467112954,1.2531253212212623,2.5507328959651128,9.852571966123207,1.4862727401459477,0.3723369070921237,7.4759132766723635
5.049999999999937,0.01,0.48944466955335586,0.09916831789222444,3.4887595291137696,-0.25839700395793236,0.15387783554530093,2.677942584364423,0.15063291107325796,1.2647773856788709,2.555854492225664,9.861199349551743,1.5103452048800194,0.33161255787892263,7.41212833404541
5.0599999999999365,0.01,0.468630382914061,0.08832178312276238,3.4589932225545246,-0.2950022359014235,0.1512938655057216,2.6828370310599565,0.15063291107325796,1.2762311361810883,2.560955747774771,9.869538286074908,1.5344657648339115,0.3199770295322937,7.435496940612793
5.069999999999936,0.01,0.47223692473560797,0.08522277318863035,3.46989857228597,-0.29731991542691066,0.14834384314670737,2.687523334889097,0.15063291107325796,1.2762311361810883,2.560955747774771,9.869538286074908,1.5344657648339115,0.30834150118566495,7.393945121765137
5.079999999999936,0.01,0.45779063316078017,0.08212376325449837,3.4505077234903974,-0.2979903595149405,0.14537064399243826,2.692245704136453,0.15063291107325796,1.2762311361810883,2.560955747774771,9.869538286074908,1.5344657648339115,0.30834150118566495,7.393945121765137
5.089999999999936,0.01,0.45495721161236663,0.08212376325449837,3.4505077234903974,-0.28461096332072955,0.14239074039728886,2.6968236104680607,0.15063291107325796,1.2762311361810883,2.560955747774771,9.869538286074908,1.5344657648339115,0.30834150118566495,7.393945121765137
5.099999999999936,0.01,0.45221046781340196,0.08212376325449837,3.4505077234903974,-0.2712013971425572,0.13954463076408155,2.7013731825841845,0.13911505705686836,1.3096616022383734,2.575877645327119,9.893071836374656,1.6077262338648222,0.30834150118566495,7.393945121765137
5.1099999999999355,0.01,0.4494807245437277,0.08212376325449837,3.4505077234903974,-0.2583939037931243,0.136832616792656,2.7058952872623183,0.13911505705686836,1.3311792417870558,2.5853439934323825,9.907550224500747,1.6573389229683588,0.2734349161457783,7.340813550949097
5.119999999999935,0.01,0.4318906219083562,0.07282673345210232,3.425712990442912,-0.2880264750324915,0.13424867775472474,2.7103900945077557,0.13911505705686836,1.3311792417870558,2.5853439934323825,9.907550224500747,1.6573389229683588,0.2617993877991496,7.316311855316162
5.129999999999935,0.01,0.4223332627838718,0.06972772351797034,3.4142788658142087,-0.2903442940653948,0.13136841300439983,2.714709000726839,0.13911505705686836,1.3311792417870558,2.5853439934323825,9.907550224500747,1.6573389229683588,0.2501638594525206,7.309264364242554
5.139999999999935,0.01,0.41776862155181177,0.0666287135838383,3.4109900366465253,-0.2913286473925269,0.12846497006374588,2.7189323333546778,0.12496230664599609,1.3519885850477278,2.594797844039612,9.92102002870238,1.707360472562304,0.2501638594525206,7.309264364242554
5.149999999999935,0.01,0.4152346219751085,0.0666287135838383,3.4109900366465253,-0.2782631541595841,0.1255516835898206,2.723110019570196,0.12496230664599609,1.372010796178419,2.603816990458335,9.933472256845574,1.757638400868326,0.2501638594525206,7.309264364242554
5.159999999999934,0.01,0.4127280102457977,0.0666287135838383,3.4109900366465253,-0.2651533650269204,0.12276905204822476,2.727262365789947,0.12496230664599609,1.372010796178419,2.603816990458335,9.933472256845574,1.757638400868326,0.2501638594525206,7.309264364242554
5.169999999999934,0.01,0.41023660251394706,0.0666287135838383,3.4109900366465253,-0.2526315230897391,0.12011751839795556,2.731389645892405,0.12496230664599609,1.372010796178419,2.603816990458335,9.933472256845574,1.757638400868326,0.2268928027592629,7.2333127784729
5.179999999999934,0.01,0.38649379043696896,0.06043069371557428,3.3755459632873532,-0.26859071107071575,0.11759120316705818,2.7354920119175445,0.12496230664599609,1.372010796178419,2.603816990458335,9.933472256845574,1.757638400868326,0.2094395102393196,7.232182140350342
5.189999999999934,0.01,0.38371579214756907,0.055782178814376256,3.375018332163493,-0.27814060958706865,0.11490529605635103,2.7393569498219144,0.11397762535335546,1.410036633001496,2.6209059943500757,9.955611160798789,1.8596976977014297,0.19780398189269063,7.188652811050415
5.199999999999934,0.01,0.36920861720096754,0.05268316888024421,3.3547046451568603,-0.2799995722924806,0.11212388996048034,2.74319410774339,0.11397762535335546,1.410036633001496,2.6209059943500757,9.955611160798789,1.8596976977014297,0.19780398189269063,7.188652811050415
5.209999999999933,0.01,0.3669063224480821,0.05268316888024421,3.3547046451568603,-0.26748324486106256,0.10932389423755554,2.7468861939153997,0.11397762535335546,1.410036633001496,2.6209059943500757,9.955611160798789,1.8596976977014297,0.19780398189269063,7.188652811050415
5.219999999999933,0.01,0.36469107074487633,0.05268316888024421,3.3547046451568603,-0.25488326410790096,0.10664906178894491,2.7505552571398804,0.11397762535335546,1.4366492335307648,2.6332386906176817,9.969801140248878,1.9371616953250277,0.19780398189269063,7.188652811050415
5.229999999999933,0.01,0.3624896328101879,0.05268316888024421,3.3547046451568603,-0.24284651808915314,0.1041002291478659,2.754202167847329,0.1114479950727926,1.4451630282887442,2.6370780424708267,9.974088950365209,1.963157881881079,0.17453292519943298,7.1622286224365235
5.239999999999933,0.01,0.352902713573829,0.046485149011980205,3.342373357137044,-0.25926786061148566,0.10167176396697437,2.757827064175431,0.0980030845961352,1.4534884692520122,2.6409106244324585,9.978151461081811,1.9891820192241945,0.15707963267948966,7.1057280254364015
5.2499999999999325,0.01,0.33490760861693386,0.04183663411078218,3.3160064118703207,-0.26925808435286486,0.09907908536085952,2.7613560913111694,0.0980030845961352,1.4534884692520122,2.6409106244324585,9.978151461081811,1.9891820192241945,0.1512618685061753,7.067496967315674
5.259999999999932,0.01,0.32208549606168707,0.04028712914371619,3.298165251413981,-0.264563802977145,0.09638650451733087,2.764705167397339,0.0980030845961352,1.469617620148248,2.648412083271361,9.985641406956187,2.0414684195543296,0.1512618685061753,7.067496967315674
5.269999999999932,0.01,0.3200760504099854,0.04028712914371619,3.298165251413981,-0.2524471891812661,0.09374086648755942,2.7679260223579556,0.0980030845961352,1.469617620148248,2.648412083271361,9.985641406956187,2.0414684195543296,0.1512618685061753,7.067496967315674
5.279999999999932,0.01,0.31814353743361534,0.04028712914371619,3.298165251413981,-0.24054181804729452,0.09121639459574675,2.7711267828620554,0.0980030845961352,1.469617620148248,2.648412083271361,9.985641406956187,2.0414684195543296,0.1512618685061753,7.067496967315674
5.289999999999932,0.01,0.3162230811311555,0.04028712914371619,3.298165251413981,-0.22918169453413753,0.0888109764152738,2.7743082182363916,0.08733798912499538,1.4850507753828848,2.65556939078082,9.992308100643069,2.0940763656930157,0.1279908118129176,7.045727472305298
5.299999999999931,0.01,0.30821876130364867,0.034089109275452174,3.2880061537424727,-0.24624840212919732,0.08651915946993242,2.777470449047703,0.08733798912499538,1.4997728122241796,2.6622663468400924,9.998164366062282,2.146887585738541,0.11635528346628864,6.98798641204834
5.309999999999931,0.01,0.29015392594491335,0.030990099341320135,3.2610603256225588,-0.24988077057875532,0.08405667544864046,2.78055263666074,0.08733798912499538,1.4997728122241796,2.6622663468400924,9.998164366062282,2.146887585738541,0.10471975511965992,6.975804414749145
5.319999999999931,0.01,0.28489365413331685,0.02789108940718816,3.2553753935496013,-0.25274513718653535,0.0815578677428529,2.783454175920189,0.08733798912499538,1.4997728122241796,2.6622663468400924,9.998164366062282,2.146887585738541,0.10471975511965992,6.975804414749145
5.329999999999931,0.01,0.2831527305776474,0.02789108940718816,3.2553753935496013,-0.24150050251049132,0.07903041637098754,2.786303112461522,0.07734451744056373,1.5205295804027477,2.6718927358422,10.005496162814804,2.226466425627335,0.10471975511965992,6.975804414749145
5.339999999999931,0.01,0.2814433686528475,0.02789108940718816,3.2553753935496013,-0.2301269713370972,0.07661541134588262,2.7891346397672985,0.07734451744056373,1.5205295804027477,2.6718927358422,10.005496162814804,2.226466425627335,0.10471975511965992,6.975804414749145
5.34999999999993,0.01,0.27974445226938166,0.02789108940718816,3.2553753935496013,-0.2192594487241251,0.07431414163251165,2.791949073453827,0.07734451744056373,1.5205295804027477,2.6718927358422,10.005496162814804,2.226466425627335,0.09308422677303096,6.937601251602173
5.35999999999993,0.01,0.26735890637631227,0.024792079473056124,3.2375472507476806,-0.2228492797175499,0.0721215471452704,2.7947465179765207,0.07734451744056373,1.5205295804027477,2.6718927358422,10.005496162814804,2.226466425627335,0.08144869842640201,6.894025993347168
5.36999999999993,0.01,0.2534793673512946,0.021693069538924085,3.2172121302286785,-0.22692814922855845,0.0698930543480949,2.797420107040284,0.07734451744056373,1.5205295804027477,2.6718927358422,10.005496162814804,2.226466425627335,0.07563093425308764,6.859252986907959
5.37999999999993,0.01,0.2421387721100581,0.020143564571858095,3.200984727223714,-0.22387270399306564,0.06762377285580931,2.799954900713797,0.06543887159970155,1.545828579688708,2.683524481075517,10.01273836332566,2.3335048628569903,0.07563093425308764,6.859252986907959
5.3899999999999295,0.01,0.24061789590595034,0.020143564571858095,3.200984727223714,-0.2136609372777805,0.06538504581587866,2.8023762884348975,0.06543887159970155,1.545828579688708,2.683524481075517,10.01273836332566,2.3335048628569903,0.07563093425308764,6.859252986907959
5.399999999999929,0.01,0.23916506327329,0.020143564571858095,3.200984727223714,-0.20358666559809255,0.06324843644310085,2.804782467393957,0.06543887159970155,1.545828579688708,2.683524481075517,10.01273836332566,2.3335048628569903,0.07563093425308764,6.859252986907959
5.409999999999929,0.01,0.23772135589785418,0.020143564571858095,3.200984727223714,-0.19397192342059244,0.061212569787119926,2.80717411802669,0.06543887159970155,1.545828579688708,2.683524481075517,10.01273836332566,2.3335048628569903,0.06399540590645869,6.813255252838135
5.419999999999929,0.01,0.2234069999786638,0.01704455463772606,3.1795191179911297,-0.19875606817227237,0.059272850552914,2.8095513315856686,0.05453360712514624,1.5682726127679472,2.694747334752429,10.017256252162356,2.4407460203726443,0.05235987755982996,6.76149284362793
5.429999999999929,0.01,0.20748719726441917,0.01394554470359408,3.1553633270263672,-0.20397287632193964,0.057285289871191275,2.811785401585455,0.05453360712514624,1.5682726127679472,2.694747334752429,10.017256252162356,2.4407460203726443,0.05235987755982996,6.734251050949097
5.4399999999999284,0.01,0.198519053314474,0.01394554470359408,3.142650490442912,-0.1950288532541874,0.05524556110797188,2.8138602735580993,0.05453360712514624,1.5833826403547089,2.7022224423804504,10.019026718050062,2.521631984276709,0.05235987755982996,6.734251050949097
5.449999999999928,0.01,0.1972741301308875,0.01394554470359408,3.142650490442912,-0.18585007381970012,0.05329527257543001,2.815845464091244,0.05453360712514624,1.5833826403547089,2.7022224423804504,10.019026718050062,2.521631984276709,0.05235987755982996,6.734251050949097
5.459999999999928,0.01,0.19608301581100065,0.01394554470359408,3.142650490442912,-0.17707377542326166,0.051436771837233004,2.817818205392553,0.05453360712514624,1.5833826403547089,2.7022224423804504,10.019026718050062,2.521631984276709,0.05235987755982996,6.734251050949097
5.469999999999928,0.01,0.19489937103021518,0.01394554470359408,3.142650490442912,-0.16871052210137516,0.04966603408300039,2.8197790355506633,0.046469638118120576,1.5926499392686335,2.7069864513811455,10.019490066350889,2.5756426771310528,0.03490658503988664,6.648715438842774
5.479999999999928,0.01,0.16977290154557875,0.009297029802396054,3.1027338714599613,-0.18166051926271948,0.04797892886198664,2.8217280292609654,0.046469638118120576,1.5926499392686335,2.7069864513811455,10.019490066350889,2.5756426771310528,0.029088820866572274,6.601300477981567
5.489999999999927,0.01,0.1553273162782597,0.007747524835330064,3.0806068897247316,-0.1810413181199546,0.04616232366935944,2.823425758276421,0.046469638118120576,1.6054466955417246,2.7132240657882294,10.019184571529296,2.6570832469105445,0.029088820866572274,6.581314268112183
5.499999999999927,0.01,0.14871254010555876,0.007747524835330064,3.0712799917856857,-0.17286659475313218,0.044351910488159896,2.8249790314392036,0.046469638118120576,1.609393686555873,2.715177974886978,10.018831778214723,2.684117421144147,0.029088820866572274,6.581314268112183
5.509999999999927,0.01,0.14778057620788923,0.007747524835330064,3.0712799917856857,-0.16471973543773427,0.042623244540628574,2.8264661568402594,0.044705148028702985,1.613199018546751,2.7167270217331536,10.018359832821092,2.711191264114597,0.029088820866572274,6.581314268112183
5.519999999999927,0.01,0.14688830096725577,0.007747524835330064,3.0712799917856857,-0.1569407386738433,0.04097604718625123,2.827943962602338,0.044705148028702985,1.613199018546751,2.7167270217331536,10.018359832821092,2.711191264114597,0.029088820866572274,6.581314268112183
5.5299999999999265,0.01,0.1460016175100085,0.007747524835330064,3.0712799917856857,-0.14952835057914524,0.039406639799512796,2.8294128456120107,0.03564736579710939,1.6204261136363003,2.7198380028553375,10.017067357371449,2.765603591173628,0.01745329251994332,6.476781578063965
5.539999999999926,0.01,0.11585113449070361,0.004648514901198027,3.0224980697631834,-0.15641156204241646,0.037911356293721346,2.830872861787111,0.03564736579710939,1.6204261136363003,2.7198380028553375,10.017067357371449,2.765603591173628,0.01745329251994332,6.443633632659912
5.549999999999926,0.01,0.10569370007250907,0.004648514901198027,3.007029028574626,-0.14968278626635495,0.036347240673297185,2.832031373132018,0.03564736579710939,1.6204261136363003,2.7198380028553375,10.017067357371449,2.765603591173628,0.011635528346628954,6.429889068603516
5.559999999999926,0.01,0.10115011532977371,0.0030990099341320376,3.0006148986816408,-0.14961703832624318,0.034850412810633634,2.833088310132743,0.03564736579710939,1.6204261136363003,2.7198380028553375,10.017067357371449,2.765603591173628,0.011635528346628954,6.429889068603516
5.569999999999926,0.01,0.1005159531293386,0.0030990099341320376,3.0006148986816408,-0.14288131294425718,0.0333542424273712,2.8340998112860407,0.029596851141255348,1.6302327837047406,2.724411748043271,10.014323794438315,2.847163021888163,0.011635528346628954,6.429889068603516
5.5799999999999255,0.01,0.09990905243736004,0.0030990099341320376,3.0006148986816408,-0.13614854621957623,0.03192542929792863,2.835104970817334,0.029596851141255348,1.6302327837047406,2.724411748043271,10.014323794438315,2.847163021888163,0.011635528346628954,6.429889068603516
5.589999999999925,0.01,0.09930595671858411,0.0030990099341320376,3.0006148986816408,-0.12971888713708465,0.030563943835732868,2.8361040613417074,0.029596851141255348,1.6302327837047406,2.724411748043271,10.014323794438315,2.847163021888163,0.005817764173314366,6.305490283966065
5.599999999999925,0.01,0.06387484270547379,0.001549504967065989,2.942562132517497,-0.13056497490900096,0.02926675496436202,2.837097120908893,0.029596851141255348,1.6302327837047406,2.724411748043271,10.014323794438315,2.847163021888163,0.0,6.285526695251465
5.609999999999925,0.01,0.05768920212507451,0.0,2.9332457911173506,-0.1317003973396291,0.02796110521527201,2.837735869335948,0.029596851141255348,1.6302327837047406,2.724411748043271,10.014323794438315,2.847163021888163,0.0,6.252012271881103
5.619999999999925,0.01,0.04792191452514007,0.0,2.917605726877848,-0.12582497346872404,0.026644101241875717,2.838312761357199,0.02270804687798958,1.6415218464444774,2.7286435360537498,10.009298470640886,2.956190336421758,0.0,6.252012271881103
5.629999999999924,0.01,0.047575779312389606,0.0,2.917605726877848,-0.11989845558844073,0.025385851507188476,2.8387919805024504,0.02270804687798958,1.6415218464444774,2.7286435360537498,10.009298470640886,2.956190336421758,0.0,6.252012271881103
